catalog,vizier_source,vizier_table,recno,ACT-CL,RAJ2000,DEJ2000,SNR,SNR2p4,y0,e_y0,H13_,PSZ2_,RM_,AName,RABdeg,DEBdeg,z,e_z,n_z,r_z,delSDSS,e_delSDSS,delS82,e_delS82,delCFHT,e_delCFHT,delSOAR,e_delSOAR,M500cUPP,E_M500cUPP,e_M500cUPP,M500cUnc,E_M500cUnc,e_M500cUnc,M200mUPP,E_M200mUPP,e_M200mUPP,M200mUnc,E_M200mUnc,e_M200mUnc,M500cCal,E_M500cCal,e_M500cCal,Simbad,NED,RA_deg,Dec_deg
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,1,J0001.4-0306,0.36334,-3.10161,4.34,4.1,0.68,0.17,0,0,0,,0.36493,-3.08636,0.102,1e+20,spec,SDSS,3.88,0.24,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.52,0.82,0.62,3.09,1.09,0.81,4.98,1.63,1.23,6.15,2.17,1.6,3.7,1.35,1.09,Simbad,NED,0.36334,-3.10161
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,2,J0003.1-0605,0.7993,-6.08774,8.47,8.14,2.03,0.25,0,1,1,ABELL 2697,0.79826,-6.0917,0.233,1e+20,spec,SDSS,13.88,0.86,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,5.88,1.31,1.07,6.84,1.62,1.31,11.26,2.51,2.05,13.16,3.11,2.51,8.65,2.38,2.11,Simbad,NED,0.7993,-6.08774
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,3,J0005.0-0138,1.269,-1.63793,7.09,6.29,0.99,0.16,0,0,0,,1.27419,-1.64499,0.98,0.05,phot,zC_SOAR,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,18.04,2.36,2.8,0.5,0.42,3.13,0.58,0.49,4.79,0.85,0.72,5.36,0.99,0.84,4.12,0.99,0.91,Simbad,NED,1.269,-1.63793
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,4,J0006.0-0231,1.51897,-2.52854,4.79,4.5,0.79,0.18,0,0,1,,1.5301,-2.52497,0.618,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.58,0.56,0.46,2.92,0.66,0.54,4.46,0.96,0.79,5.07,1.14,0.93,3.79,1.02,0.91,Simbad,NED,1.51897,-2.52854
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,5,J0006.9-0041,1.72685,-0.68644,5.26,5.25,0.73,0.14,0,0,1,GMBCG J001.72541-00.68874,1.73389,-0.68106,0.546,1e+20,spec,SDSS,6.19,0.86,5.81,0.41,1e+20,1e+20,1e+20,1e+20,2.51,0.52,0.43,2.8,0.6,0.49,4.38,0.9,0.75,4.89,1.04,0.86,3.7,0.97,0.87,Simbad,NED,1.72685,-0.68644
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,6,J0007.3+0341,1.8345,3.69009,4.93,4.64,0.97,0.21,0,0,1,,1.84313,3.68886,0.507,1e+20,spec,SDSS,6.62,1.04,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.02,0.67,0.55,3.44,0.8,0.65,5.31,1.18,0.97,6.08,1.41,1.15,4.44,1.22,1.08,Simbad,NED,1.8345,3.69009
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,7,J0008.1+0201,2.04403,2.02385,11.22,10.67,1.63,0.15,1,1,1,WHL J000810.4+020112,2.04333,2.02008,0.366,1e+20,spec,SDSS,6.02,0.58,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.74,0.9,0.75,5.28,1.04,0.87,8.67,1.64,1.38,9.68,1.9,1.59,6.97,1.73,1.58,Simbad,NED,2.04403,2.02385
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,8,J0008.8+0116,2.21748,1.28288,5.39,5.21,0.71,0.14,0,0,0,WHL J000856.7+011517,2.22694,1.27521,0.623,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.44,0.49,0.41,2.71,0.57,0.47,4.21,0.85,0.71,4.69,0.98,0.81,3.58,0.93,0.84,Simbad,NED,2.21748,1.28288
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,9,J0012.1-0046,3.02579,-0.77086,4.17,3.87,0.62,0.16,1,0,0,,3.0075,-0.77625,1.36,0.06,phot,M13,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1.76,0.36,0.3,2.04,0.44,0.36,3.02,0.62,0.51,3.52,0.76,0.62,2.59,0.68,0.61,Simbad,NED,3.02579,-0.77086
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,10,J0012.8-0855,3.20082,-8.92775,4.05,3.52,1.07,0.3,0,1,1,WHL J001248.9-085535,3.20371,-8.9265,0.337,1e+20,spec,SDSS,11.38,0.98,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.15,0.87,0.68,3.78,1.12,0.86,5.74,1.59,1.24,6.93,2.05,1.58,4.63,1.48,1.25,Simbad,NED,3.20082,-8.92775
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,11,J0013.3+0013,3.32576,0.22059,4.67,4.65,0.67,0.14,0,0,0,,3.32363,0.23858,0.763,1e+20,spec,SDSS,1e+20,1e+20,1.21,0.27,1e+20,1e+20,1e+20,1e+20,2.26,0.46,0.38,2.54,0.54,0.44,3.86,0.79,0.66,4.34,0.92,0.76,3.33,0.87,0.78,Simbad,NED,3.32576,0.22059
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,12,J0014.8-0057,3.72486,-0.9506,11.42,11.29,2.06,0.18,1,0,1,GMBCG J003.72543-00.95236,3.72542,-0.95233,0.5331,1e+20,spec,S16,7.32,1.08,8.78,0.68,1e+20,1e+20,1e+20,1e+20,5.44,0.96,0.82,6.08,1.12,0.94,9.67,1.71,1.45,10.84,1.99,1.68,8.0,1.92,1.76,Simbad,NED,3.72486,-0.9506
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,13,J0018.2-0022,4.56024,-0.38261,6.32,6.1,1.09,0.18,1,0,0,,4.57667,-0.37939,0.801,1e+20,spec,SALT,1e+20,1e+20,5.53,0.76,1e+20,1e+20,1e+20,1e+20,3.14,0.58,0.49,3.52,0.68,0.57,5.39,1.0,0.84,6.06,1.17,0.98,4.62,1.14,1.04,Simbad,NED,4.56024,-0.38261
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,14,J0019.6+0336,4.90583,3.60736,12.93,12.7,2.99,0.24,0,1,1,NSCS J001937+033655,4.91107,3.59926,0.269,1e+20,spec,SDSS,8.54,0.59,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,8.09,1.65,1.37,9.43,2.04,1.68,15.44,3.14,2.61,18.06,3.91,3.21,11.9,3.1,2.79,Simbad,NED,4.90583,3.60736
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,15,J0019.8+0210,4.96192,2.17398,4.88,4.88,0.83,0.17,0,0,0,,4.96908,2.17318,0.71,0.05,phot,zC_SOAR,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.85,0.55,2.64,0.54,0.45,2.97,0.63,0.52,4.53,0.93,0.77,5.12,1.09,0.9,3.88,1.01,0.91,Simbad,NED,4.96192,2.17398
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,16,J0020.5+0239,5.14391,2.65368,4.18,4.15,0.82,0.2,0,0,0,WHL J002035.5+023908,5.14775,2.65231,0.601,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.63,0.59,0.48,3.01,0.71,0.58,4.55,1.03,0.84,5.23,1.24,1.0,3.86,1.07,0.95,Simbad,NED,5.14391,2.65368
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,17,J0022.2-0036,5.55064,-0.60046,10.94,10.86,2.02,0.19,1,0,0,,5.55417,-0.60939,0.8048,1e+20,spec,S16,1e+20,1e+20,12.04,1.09,1e+20,1e+20,1e+20,1e+20,4.9,0.81,0.69,5.48,0.94,0.8,8.5,1.4,1.2,9.52,1.64,1.4,7.21,1.67,1.55,Simbad,NED,5.55064,-0.60046
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,18,J0024.6+0002,6.15088,0.03333,4.16,4.12,0.72,0.18,0,0,1,SDSS CE J006.158203+00.022075,6.16144,0.03024,0.378,1e+20,spec,SDSS,6.2,0.49,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.43,0.59,0.48,2.78,0.71,0.56,4.36,1.07,0.86,5.0,1.28,1.02,3.57,1.05,0.91,Simbad,NED,6.15088,0.03333
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,19,J0026.2+0120,6.55974,1.33916,8.14,8.14,1.58,0.19,1,0,0,ACT-CL J0026.2+0120,6.56625,1.34361,0.64,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.31,0.78,0.66,4.82,0.9,0.76,7.53,1.35,1.15,8.44,1.58,1.33,6.34,1.53,1.41,Simbad,NED,6.55974,1.33916
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,20,J0027.1-0843,6.77594,-8.71692,4.24,4.2,1.35,0.32,0,0,0,WHL J002706.2-084337,6.7759,-8.72701,0.35,0.02,phot,zC_SDSS,4.16,0.55,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.84,0.97,0.78,4.56,1.23,0.97,7.02,1.78,1.42,8.36,2.26,1.78,5.65,1.7,1.46,Simbad,NED,6.77594,-8.71692
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,21,J0027.1-0456,6.79907,-4.93959,5.83,5.34,1.36,0.25,0,0,1,,6.80499,-4.94096,0.74,0.03,phot,zC_SDSS,11.78,3.45,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.67,0.73,0.61,4.19,0.88,0.72,6.33,1.26,1.05,7.26,1.52,1.26,5.39,1.38,1.25,Simbad,NED,6.79907,-4.93959
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,22,J0031.4-0144,7.86745,-1.73774,4.3,4.23,0.81,0.19,0,0,1,,7.87031,-1.73347,0.549,1e+20,spec,SDSS,4.75,0.79,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.64,0.6,0.49,3.01,0.72,0.58,4.61,1.05,0.85,5.27,1.25,1.01,3.89,1.08,0.96,Simbad,NED,7.86745,-1.73774
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,23,J0033.6+0243,8.40499,2.71769,4.71,4.65,1.12,0.24,0,0,1,,8.41338,2.72254,0.47,1e+20,spec,SDSS,3.55,0.51,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.35,0.76,0.62,3.86,0.92,0.74,5.95,1.35,1.1,6.87,1.63,1.32,4.93,1.37,1.21,Simbad,NED,8.40499,2.71769
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,24,J0033.8-0751,8.46644,-7.86567,6.92,6.25,1.57,0.25,0,1,1,,8.47143,-7.86954,0.305,1e+20,spec,SDSS,11.9,0.89,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.55,1.01,0.83,5.23,1.23,1.0,8.45,1.88,1.54,9.75,2.29,1.86,6.69,1.84,1.63,Simbad,NED,8.46644,-7.86567
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,25,J0034.4+0225,8.60669,2.42203,12.49,12.49,3.1,0.25,0,1,1,,8.61734,2.42295,0.382,1e+20,spec,SDSS,7.25,0.52,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,7.82,1.48,1.24,8.98,1.8,1.5,14.42,2.73,2.3,16.63,3.33,2.77,11.49,2.86,2.61,Simbad,NED,8.60669,2.42203
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,26,J0034.9+0233,8.73827,2.56603,5.09,4.78,1.14,0.24,0,0,1,,8.74086,2.55883,0.384,1e+20,spec,SDSS,5.76,0.43,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.43,0.8,0.65,3.95,0.96,0.77,6.2,1.44,1.17,7.16,1.75,1.4,5.05,1.43,1.25,Simbad,NED,8.73827,2.56603
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,27,J0038.5+0044,9.64859,0.74558,5.63,5.62,1.06,0.19,0,0,1,,9.65992,0.73584,0.695,1e+20,spec,SDSS,1e+20,1e+20,6.33,0.62,1e+20,1e+20,1e+20,1e+20,3.15,0.62,0.52,3.55,0.72,0.6,5.44,1.06,0.89,6.14,1.25,1.04,4.64,1.18,1.07,Simbad,NED,9.64859,0.74558
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,28,J0040.9-0328,10.23272,-3.4798,4.53,4.37,1.05,0.24,0,0,0,,10.22469,-3.46749,0.671,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.09,0.68,0.55,3.56,0.82,0.67,5.33,1.17,0.96,6.18,1.42,1.15,4.54,1.24,1.1,Simbad,NED,10.23272,-3.4798
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,29,J0044.4+0113,11.10498,1.21682,7.52,7.17,1.21,0.17,1,0,0,,11.10667,1.21353,1.11,0.03,phot,M13,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.07,0.52,0.44,3.44,0.6,0.51,5.26,0.89,0.76,5.91,1.04,0.88,4.51,1.05,0.98,Simbad,NED,11.10498,1.21682
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,30,J0044.4+0150,11.11331,1.83769,5.02,4.84,1.06,0.22,0,0,1,,11.11766,1.83631,0.358,1e+20,spec,SDSS,7.3,0.62,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.27,0.76,0.62,3.75,0.92,0.74,5.93,1.38,1.12,6.83,1.67,1.34,4.81,1.36,1.2,Simbad,NED,11.11331,1.83769
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,31,J0045.2-0152,11.30245,-1.88078,9.62,9.45,1.79,0.19,1,1,1,,11.30208,-1.87544,0.5483,1e+20,spec,S16,3.95,0.71,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.86,0.87,0.74,5.44,1.02,0.86,8.61,1.55,1.31,9.64,1.81,1.52,7.15,1.73,1.59,Simbad,NED,11.30245,-1.88078
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,32,J0046.0-0358,11.51333,-3.98242,4.18,4.18,1.06,0.25,0,0,1,,11.51709,-3.9858,0.549,1e+20,spec,SDSS,7.01,1.39,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.16,0.73,0.59,3.66,0.89,0.72,5.53,1.28,1.04,6.43,1.56,1.26,4.64,1.31,1.15,Simbad,NED,11.51333,-3.98242
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,33,J0051.7+0242,12.93978,2.71218,5.58,5.54,1.21,0.22,0,0,0,WHL J005147.0+024237,12.94564,2.71029,0.616,1e+20,spec,SDSS,5.56,1.28,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.52,0.71,0.59,3.98,0.84,0.69,6.13,1.24,1.03,6.95,1.46,1.21,5.17,1.34,1.21,Simbad,NED,12.93978,2.71218
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,34,J0053.5+0329,13.38416,3.49799,4.3,4.22,1.09,0.26,0,0,1,,13.39027,3.49554,0.421,1e+20,spec,SDSS,7.56,0.74,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.27,0.79,0.64,3.81,0.97,0.77,5.86,1.42,1.14,6.84,1.74,1.39,4.81,1.4,1.22,Simbad,NED,13.38416,3.49799
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,35,J0058.0+0030,14.52152,0.51656,8.34,8.33,1.39,0.17,1,0,0,ACT-CL J0058.0+0030,14.52375,0.51614,0.79,1e+20,spec,SALT,1e+20,1e+20,17.47,1.69,1e+20,1e+20,1e+20,1e+20,3.79,0.65,0.56,4.2,0.75,0.64,6.53,1.12,0.96,7.26,1.29,1.1,5.57,1.31,1.22,Simbad,NED,14.52152,0.51656
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,36,J0059.1-0049,14.78075,-0.82955,12.28,12.08,2.21,0.18,1,0,0,,14.78542,-0.83492,0.787,1e+20,spec,S16,1e+20,1e+20,5.81,0.68,1e+20,1e+20,1e+20,1e+20,5.26,0.86,0.74,5.88,1.0,0.86,9.14,1.5,1.29,10.24,1.75,1.49,7.73,1.78,1.66,Simbad,NED,14.78075,-0.82955
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,37,J0059.5-0633,14.89237,-6.56012,4.72,4.61,1.16,0.25,0,0,0,,14.90175,-6.53225,0.95,0.05,phot,zC_SOAR,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.73,1.05,3.06,0.62,0.52,3.54,0.76,0.62,5.23,1.06,0.88,6.07,1.3,1.07,4.49,1.17,1.05,Simbad,NED,14.89237,-6.56012
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,38,J0101.1-0029,15.29249,-0.49588,4.38,4.32,0.74,0.17,0,0,1,NSCS J010114-002930,15.28312,-0.49595,0.418,1e+20,spec,SDSS,7.73,0.76,13.68,0.73,1e+20,1e+20,1e+20,1e+20,2.49,0.58,0.47,2.83,0.69,0.56,4.43,1.04,0.84,5.05,1.24,0.99,3.66,1.04,0.91,Simbad,NED,15.29249,-0.49588
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,39,J0104.9+0002,16.22585,0.04995,4.82,4.15,0.75,0.18,1,1,1,[SBV2004] RS 28,16.23042,0.06006,0.277,1e+20,spec,SDSS,7.1,0.46,6.33,0.28,1e+20,1e+20,1e+20,1e+20,2.47,0.64,0.51,2.85,0.77,0.61,4.56,1.18,0.94,5.27,1.43,1.13,3.63,1.11,0.95,Simbad,NED,16.22585,0.04995
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,40,J0105.0+0202,16.255,2.03362,4.41,4.39,0.94,0.22,0,0,0,MCXC J0105.0+0201,16.25875,2.02971,0.1967,1e+20,spec,Lit (0),2.86,0.2,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.0,0.82,0.65,3.54,1.03,0.8,5.72,1.57,1.23,6.77,1.98,1.53,4.41,1.41,1.19,Simbad,NED,16.255,2.03362
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,41,J0106.1-0619,16.54352,-6.32037,5.75,5.74,1.46,0.25,0,0,1,,16.53725,-6.3124,0.5,0.03,phot,zC_SDSS,0.69,0.31,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.12,0.86,0.71,4.71,1.03,0.84,7.32,1.52,1.26,8.38,1.83,1.5,6.07,1.6,1.43,Simbad,NED,16.54352,-6.32037
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,42,J0106.7+0103,16.69854,1.05369,4.77,4.12,0.72,0.18,0,0,1,MaxBCG J016.70077+01.05926,16.70573,1.05625,0.253,1e+20,spec,SDSS,1.96,0.17,3.77,0.2,1e+20,1e+20,1e+20,1e+20,2.39,0.63,0.5,2.76,0.77,0.6,4.45,1.17,0.93,5.15,1.43,1.12,3.52,1.09,0.93,Simbad,NED,16.69854,1.05369
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,43,J0108.0+0251,17.00333,2.86456,4.39,4.2,0.91,0.22,0,0,1,WHL J010803.2+025200,17.01345,2.86659,0.322,1e+20,spec,SDSS,6.7,0.55,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.87,0.73,0.58,3.33,0.89,0.7,5.25,1.33,1.06,6.11,1.62,1.28,4.23,1.27,1.09,Simbad,NED,17.00333,2.86456
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,44,J0111.0-0058,17.75769,-0.9806,4.47,4.37,0.77,0.18,0,0,1,SDSS CE J017.754179-00.974395,17.75118,-0.9727,0.433,1e+20,spec,SDSS,4.46,0.54,6.94,0.51,1e+20,1e+20,1e+20,1e+20,2.57,0.6,0.48,2.92,0.71,0.57,4.56,1.06,0.86,5.2,1.26,1.02,3.78,1.07,0.94,Simbad,NED,17.75769,-0.9806
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,45,J0115.8-0206,18.95078,-2.10881,4.22,4.16,0.85,0.2,0,0,1,,18.94907,-2.09737,0.524,1e+20,spec,SDSS,1.94,0.7,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.72,0.63,0.51,3.12,0.76,0.61,4.76,1.1,0.9,5.48,1.33,1.07,4.0,1.13,0.99,Simbad,NED,18.95078,-2.10881
