catalog,vizier_source,vizier_table,recno,ACT-CL,RAJ2000,DEJ2000,SNR,SNR2p4,y0,e_y0,H13_,PSZ2_,RM_,AName,RABdeg,DEBdeg,z,e_z,n_z,r_z,delSDSS,e_delSDSS,delS82,e_delS82,delCFHT,e_delCFHT,delSOAR,e_delSOAR,M500cUPP,E_M500cUPP,e_M500cUPP,M500cUnc,E_M500cUnc,e_M500cUnc,M200mUPP,E_M200mUPP,e_M200mUPP,M200mUnc,E_M200mUnc,e_M200mUnc,M500cCal,E_M500cCal,e_M500cCal,Simbad,NED,RA_deg,Dec_deg
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,46,J0119.9+0055,19.99903,0.92497,5.0,5.0,0.86,0.17,1,0,0,ACT-CL J0119.9+0055,19.99208,0.926,0.731,1e+20,spec,S16,10.31,2.46,3.84,0.5,1e+20,1e+20,1e+20,1e+20,2.71,0.55,0.45,3.05,0.64,0.53,4.65,0.94,0.78,5.25,1.1,0.91,3.98,1.03,0.93,Simbad,NED,19.99903,0.92497
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,47,J0120.4-0019,20.10089,-0.31667,4.22,4.2,0.77,0.18,0,0,1,SDSS CE J020.121334-00.319887,20.12837,-0.33071,0.351,1e+20,spec,SDSS,3.72,0.49,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.54,0.63,0.5,2.91,0.75,0.6,4.59,1.13,0.91,5.28,1.36,1.08,3.74,1.1,0.95,Simbad,NED,20.10089,-0.31667
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,48,J0124.9-0440,21.2484,-4.67156,7.25,6.84,1.53,0.22,0,0,0,,21.24759,-4.67401,0.97,0.05,phot,zC_SOAR,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.71,0.94,3.75,0.66,0.56,4.25,0.78,0.66,6.45,1.14,0.97,7.32,1.35,1.14,5.52,1.32,1.22,Simbad,NED,21.2484,-4.67156
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,49,J0125.0-0531,21.26039,-5.52197,6.02,5.97,1.35,0.23,0,0,1,,21.27092,-5.51813,0.475,1e+20,spec,SDSS,13.98,1.6,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.93,0.81,0.67,4.45,0.96,0.79,6.99,1.44,1.2,7.94,1.71,1.41,5.78,1.51,1.36,Simbad,NED,21.26039,-5.52197
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,50,J0125.2-0802,21.32406,-8.04307,6.69,6.67,1.66,0.25,0,0,0,,21.33588,-8.0396,1.12,0.05,phot,zC_SOAR,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,35.39,3.94,3.72,0.65,0.55,4.25,0.78,0.66,6.41,1.12,0.95,7.34,1.34,1.14,5.47,1.3,1.2,Simbad,NED,21.32406,-8.04307
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,51,J0127.2+0020,21.81872,0.34904,8.14,8.05,1.36,0.17,1,0,1,WHL J012716.7+002036,21.81917,0.34469,0.3801,1e+20,spec,S16,8.79,0.74,5.53,0.33,1e+20,1e+20,1e+20,1e+20,4.09,0.81,0.67,4.56,0.93,0.78,7.43,1.46,1.22,8.31,1.7,1.41,6.02,1.53,1.39,Simbad,NED,21.81872,0.34904
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,52,J0127.5-0606,21.88657,-6.10822,5.01,4.88,1.11,0.23,0,0,1,,21.89271,-6.1092,0.507,1e+20,spec,SDSS,4.37,0.87,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.35,0.73,0.6,3.82,0.87,0.71,5.91,1.29,1.06,6.76,1.55,1.26,4.92,1.34,1.19,Simbad,NED,21.88657,-6.10822
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,53,J0129.0-0845,22.25026,-8.75389,6.17,5.32,1.79,0.34,0,0,1,WHL J012900.7-084520,22.25282,-8.7556,0.358,1e+20,spec,SDSS,16.15,1.31,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.89,1.13,0.92,5.73,1.4,1.13,8.97,2.06,1.68,10.55,2.58,2.07,7.19,2.02,1.78,Simbad,NED,22.25026,-8.75389
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,54,J0130.0-0305,22.51091,-3.09084,6.31,5.95,1.28,0.22,0,0,0,,22.51774,-3.09573,0.817,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.49,0.66,0.55,3.94,0.77,0.65,5.99,1.13,0.95,6.79,1.33,1.11,5.13,1.27,1.16,Simbad,NED,22.51091,-3.09084
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,55,J0130.9+0406,22.73504,4.11371,5.21,5.22,1.24,0.24,0,0,0,WH J013056.6+040729,22.73563,4.12484,0.715,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.48,0.7,0.58,3.97,0.84,0.69,6.01,1.21,1.01,6.88,1.45,1.2,5.11,1.32,1.19,Simbad,NED,22.73504,4.11371
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,56,J0137.4-0827,24.35208,-8.45979,11.39,11.38,3.08,0.27,0,1,1,,24.35412,-8.45631,0.568,1e+20,spec,SDSS,2.4,0.54,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,7.2,1.28,1.08,8.22,1.53,1.29,12.83,2.27,1.93,14.69,2.74,2.31,10.59,2.54,2.34,Simbad,NED,24.35208,-8.45979
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,57,J0137.5+0036,24.38,0.60411,4.23,4.16,0.71,0.17,0,0,0,,24.36872,0.60636,0.8,0.02,phot,zC_S82,1e+20,1e+20,2.98,0.39,1e+20,1e+20,1e+20,1e+20,2.3,0.49,0.41,2.62,0.59,0.48,3.92,0.84,0.69,4.48,1.01,0.82,3.38,0.91,0.81,Simbad,NED,24.38,0.60411
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,58,J0139.2-0740,24.81174,-7.66775,4.9,4.72,1.06,0.22,0,0,1,WHL J013915.7-073950,24.81551,-7.6639,0.264,1e+20,spec,SDSS,8.98,0.69,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.28,0.82,0.66,3.8,1.01,0.8,6.12,1.53,1.23,7.12,1.89,1.49,4.82,1.44,1.24,Simbad,NED,24.81174,-7.66775
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,59,J0140.0-0554,25.0004,-5.91436,11.41,11.3,2.67,0.24,0,0,1,,25.00334,-5.91744,0.454,1e+20,spec,SDSS,21.4,1.94,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,6.76,1.25,1.05,7.69,1.49,1.25,12.24,2.25,1.9,13.97,2.7,2.26,9.94,2.44,2.23,Simbad,NED,25.0004,-5.91436
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,60,J0144.4-0738,26.10906,-7.63521,4.63,4.47,0.97,0.22,0,0,1,,26.10576,-7.64631,0.398,1e+20,spec,SDSS,11.85,1.14,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.04,0.72,0.58,3.49,0.86,0.69,5.45,1.29,1.04,6.28,1.56,1.25,4.46,1.28,1.12,Simbad,NED,26.10906,-7.63521
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,61,J0144.9-0709,26.24667,-7.16466,4.43,4.43,0.95,0.21,0,0,1,,26.24354,-7.16581,0.18,0.02,phot,zC_SDSS,6.35,0.37,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.05,0.86,0.67,3.63,1.09,0.84,5.86,1.64,1.28,6.99,2.1,1.61,4.49,1.45,1.22,Simbad,NED,26.24667,-7.16466
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,62,J0146.1-0315,26.52574,-3.26448,5.59,5.25,1.22,0.23,0,0,1,,26.52903,-3.26422,0.59,1e+20,spec,SDSS,3.69,0.82,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.53,0.73,0.61,4.02,0.87,0.72,6.17,1.28,1.06,7.05,1.53,1.26,5.19,1.37,1.23,Simbad,NED,26.52574,-3.26448
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,63,J0149.3-0111,27.32959,-1.1943,5.48,5.42,0.83,0.15,0,0,1,,27.32872,-1.18671,0.43,1e+20,spec,SDSS,8.26,0.85,13.67,0.98,1e+20,1e+20,1e+20,1e+20,2.76,0.59,0.48,3.09,0.68,0.56,4.91,1.04,0.86,5.51,1.21,1.0,4.06,1.08,0.97,Simbad,NED,27.32959,-1.1943
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,64,J0149.6+0440,27.41333,4.67589,4.32,4.32,0.98,0.23,0,0,1,,27.43231,4.6855,0.5,1e+20,spec,SDSS,5.99,1.14,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.03,0.7,0.57,3.48,0.84,0.68,5.34,1.23,1.0,6.16,1.49,1.2,4.45,1.26,1.1,Simbad,NED,27.41333,4.67589
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,65,J0152.6+0100,28.17322,1.00683,11.96,11.96,2.04,0.17,1,1,1,RXC J0152.7+0100,28.17458,1.00708,0.2291,1e+20,spec,S16,7.3,0.4,3.77,0.23,1e+20,1e+20,1e+20,1e+20,6.05,1.26,1.04,6.92,1.52,1.25,11.6,2.42,2.0,13.31,2.93,2.4,8.89,2.35,2.1,Simbad,NED,28.17322,1.00683
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,66,J0153.5-0118,28.38419,-1.30432,4.19,4.09,0.65,0.16,0,1,1,NSCS J015331-011707,28.39305,-1.3024,0.243,1e+20,spec,SDSS,5.37,0.36,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.19,0.58,0.46,2.52,0.7,0.55,4.07,1.08,0.85,4.7,1.31,1.02,3.22,1.0,0.85,Simbad,NED,28.38419,-1.30432
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,67,J0153.6-0144,28.4159,-1.7412,7.1,6.79,1.18,0.17,0,0,0,,28.4166,-1.74144,0.866,1e+20,spec,SALT,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,8.02,1.53,3.28,0.58,0.49,3.66,0.68,0.57,5.62,1.0,0.85,6.29,1.16,0.98,4.82,1.16,1.07,Simbad,NED,28.4159,-1.7412
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,68,J0154.2-0737,28.57318,-7.62093,5.01,4.95,1.0,0.2,0,0,1,,28.57981,-7.63224,0.599,1e+20,spec,SDSS,7.68,1.43,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.07,0.64,0.53,3.47,0.76,0.63,5.33,1.12,0.93,6.06,1.33,1.09,4.51,1.2,1.07,Simbad,NED,28.57318,-7.62093
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,69,J0154.4-0321,28.61217,-3.35308,8.74,8.74,1.9,0.22,0,0,1,,28.61211,-3.35552,0.444,1e+20,spec,SDSS,9.64,0.97,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,5.19,0.99,0.83,5.85,1.17,0.97,9.36,1.78,1.5,10.58,2.11,1.76,7.63,1.91,1.74,Simbad,NED,28.61217,-3.35308
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,70,J0156.3-0123,29.09855,-1.38634,6.47,6.46,0.96,0.15,1,0,1,ACT-CL J0156.4-0123,29.10125,-1.38814,0.453,1e+20,spec,SDSS,2.59,0.45,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.1,0.62,0.52,3.45,0.71,0.59,5.52,1.1,0.92,6.14,1.27,1.05,4.56,1.17,1.06,Simbad,NED,29.09855,-1.38634
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,71,J0159.8-0849,29.95415,-8.82891,8.69,8.55,2.39,0.28,0,1,1,GMBCG J029.95560-08.83299,29.95555,-8.83303,0.408,1e+20,spec,SDSS,7.19,0.69,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,6.24,1.23,1.03,7.15,1.48,1.23,11.38,2.24,1.87,13.09,2.71,2.25,9.17,2.34,2.12,Simbad,NED,29.95415,-8.82891
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,72,J0201.6-0211,30.42045,-2.19965,5.29,5.29,0.81,0.15,0,0,1,ABELL 0291,30.42959,-2.19669,0.195,1e+20,spec,SDSS,3.32,0.21,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.72,0.68,0.55,3.1,0.82,0.65,5.17,1.3,1.04,5.92,1.56,1.24,3.99,1.19,1.03,Simbad,NED,30.42045,-2.19965
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,73,J0202.0+0440,30.50571,4.67508,5.12,5.01,1.13,0.23,0,0,1,,30.49979,4.64804,0.457,1e+20,spec,SDSS,9.09,1.05,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.41,0.75,0.61,3.89,0.9,0.73,6.06,1.34,1.09,6.94,1.6,1.3,5.01,1.37,1.21,Simbad,NED,30.50571,4.67508
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,74,J0203.7+0216,30.93417,2.27144,4.29,3.7,0.76,0.2,0,0,0,,30.92522,2.26309,0.35,0.02,phot,zC_SDSS,3.3,0.43,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.47,0.65,0.51,2.87,0.8,0.62,4.46,1.17,0.93,5.21,1.44,1.13,3.63,1.12,0.96,Simbad,NED,30.93417,2.27144
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,75,J0204.8-0303,31.2072,-3.06067,7.22,6.84,0.94,0.14,0,0,1,,31.20945,-3.06023,0.549,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.03,0.57,0.48,3.35,0.65,0.55,5.31,1.0,0.84,5.87,1.15,0.96,4.46,1.11,1.01,Simbad,NED,31.2072,-3.06067
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,76,J0205.2-0439,31.31625,-4.65208,8.32,8.1,1.13,0.14,0,0,0,,31.31952,-4.65554,0.968,1e+20,spec,VIPERS,1e+20,1e+20,1e+20,1e+20,0.78,0.09,1e+20,1e+20,3.12,0.52,0.44,3.45,0.59,0.51,5.35,0.89,0.76,5.93,1.02,0.87,4.59,1.06,0.99,Simbad,NED,31.31625,-4.65208
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,77,J0205.9-0307,31.48833,-3.12218,4.49,4.3,0.57,0.13,0,0,0,,31.50566,-3.11348,0.494,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.07,0.47,0.38,2.32,0.54,0.44,3.63,0.82,0.67,4.08,0.96,0.77,3.05,0.85,0.75,Simbad,NED,31.48833,-3.12218
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,78,J0206.2-0114,31.55518,-1.24151,10.72,10.39,1.55,0.15,1,0,0,,31.55583,-1.23806,0.6758,1e+20,spec,S16,1e+20,1e+20,12.4,1.25,1e+20,1e+20,1e+20,1e+20,4.27,0.72,0.62,4.72,0.83,0.7,7.43,1.26,1.08,8.23,1.44,1.23,6.28,1.47,1.36,Simbad,NED,31.55518,-1.24151
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,79,J0206.4-0118,31.60501,-1.30436,5.05,4.16,0.62,0.15,0,0,1,WHL J020622.9-011832,31.59523,-1.30877,0.195,1e+20,spec,SDSS,5.11,0.3,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.13,0.59,0.46,2.46,0.71,0.55,4.02,1.11,0.87,4.66,1.35,1.05,3.13,1.0,0.84,Simbad,NED,31.60501,-1.30436
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,80,J0207.7+0021,31.93499,0.3519,5.3,4.61,0.72,0.16,0,0,0,,31.9406,0.35145,1.1,0.02,phot,zC_S82,1e+20,1e+20,4.27,1.7,1e+20,1e+20,1e+20,1e+20,2.15,0.42,0.35,2.44,0.5,0.41,3.65,0.71,0.6,4.16,0.85,0.7,3.16,0.8,0.72,Simbad,NED,31.93499,0.3519
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,81,J0208.2-0237,32.06054,-2.62029,4.24,3.85,0.51,0.13,0,0,1,,32.06716,-2.62343,0.514,1e+20,spec,SDSS,6.05,1.05,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1.9,0.45,0.36,2.14,0.53,0.42,3.3,0.78,0.63,3.74,0.92,0.74,2.79,0.8,0.7,Simbad,NED,32.06054,-2.62029
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,82,J0209.6+0223,32.40068,2.38402,4.36,4.4,0.91,0.21,0,0,1,,32.42518,2.37736,0.406,1e+20,spec,SDSS,6.95,0.71,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.9,0.68,0.55,3.32,0.82,0.66,5.19,1.23,0.99,5.96,1.48,1.18,4.26,1.22,1.07,Simbad,NED,32.40068,2.38402
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,83,J0211.2-0343,32.80905,-3.71923,5.46,4.97,0.74,0.15,0,0,0,,32.81187,-3.72292,0.7311,1e+20,spec,SALT,1e+20,1e+20,1e+20,1e+20,5.72,0.32,1e+20,1e+20,2.44,0.49,0.41,2.74,0.57,0.47,4.18,0.84,0.7,4.7,0.98,0.81,3.59,0.93,0.84,Simbad,NED,32.80905,-3.71923
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,84,J0212.5-0300,33.13555,-3.0153,4.14,4.08,0.54,0.13,0,0,0,,33.13408,-3.00711,0.376,1e+20,spec,SDSS,4.27,0.52,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1.97,0.48,0.38,2.22,0.56,0.45,3.52,0.85,0.69,3.98,1.0,0.8,2.9,0.84,0.73,Simbad,NED,33.13555,-3.0153
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,85,J0213.3-0605,33.32587,-6.09482,4.11,3.83,0.56,0.15,0,0,0,CFHTLS:[DAC2011] W1-1207,33.34271,-6.09901,0.695,1e+20,spec,SDSS,8.97,2.52,1e+20,1e+20,3.53,0.29,1e+20,1e+20,1.99,0.45,0.37,2.26,0.53,0.43,3.4,0.77,0.63,3.88,0.92,0.74,2.93,0.81,0.72,Simbad,NED,33.32587,-6.09482
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,86,J0214.6-0433,33.67167,-4.55065,4.1,4.08,0.59,0.14,0,1,1,ABELL 0329,33.67122,-4.56735,0.1393,1e+20,spec,Lit (1),6.61,0.35,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.06,0.62,0.48,2.43,0.77,0.59,3.99,1.2,0.92,4.72,1.5,1.14,3.03,1.03,0.85,Simbad,NED,33.67167,-4.55065
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,87,J0215.3-0343,33.84883,-3.72922,6.51,5.86,0.82,0.14,0,0,0,SpARCS J021524-034331,33.85004,-3.72555,1.004,1e+20,spec,Lit (2),1e+20,1e+20,1e+20,1e+20,3.38,0.24,1e+20,1e+20,2.46,0.44,0.37,2.74,0.51,0.43,4.19,0.75,0.64,4.68,0.87,0.74,3.61,0.87,0.8,Simbad,NED,33.84883,-3.72922
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,88,J0215.4+0030,33.86611,0.51035,9.3,8.98,1.43,0.16,1,0,0,ACT-CL J0215.4+0030,33.86875,0.51036,0.862,1e+20,spec,S16,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.79,0.63,0.54,4.21,0.73,0.62,6.52,1.09,0.93,7.26,1.26,1.07,5.57,1.3,1.2,Simbad,NED,33.86611,0.51035
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,89,J0215.5-0355,33.87826,-3.92476,4.48,3.86,0.54,0.14,0,0,0,CFHT-W CL J021533.8-035718,33.88163,-3.94845,0.74,0.02,phot,CAMIRA,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1.93,0.43,0.35,2.19,0.51,0.41,3.29,0.74,0.6,3.75,0.87,0.71,2.84,0.78,0.69,Simbad,NED,33.87826,-3.92476
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,90,J0215.5-0113,33.89667,-1.22897,4.61,4.23,0.51,0.12,0,0,0,,33.89461,-1.2286,1.23,0.02,phot,zC_S82,1e+20,1e+20,77.82,31.19,1e+20,1e+20,1e+20,1e+20,1.67,0.33,0.27,1.89,0.39,0.32,2.84,0.56,0.47,3.23,0.66,0.55,2.45,0.62,0.57,Simbad,NED,33.89667,-1.22897
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,91,J0217.8-0048,34.45084,-0.80422,4.29,3.79,0.49,0.13,0,0,0,,34.45429,-0.80814,0.788,1e+20,spec,SDSS,1e+20,1e+20,1.95,0.3,1e+20,1e+20,1e+20,1e+20,1.81,0.4,0.33,2.05,0.48,0.39,3.07,0.68,0.56,3.49,0.81,0.66,2.66,0.73,0.65,Simbad,NED,34.45084,-0.80422
