catalog,vizier_source,vizier_table,recno,ACT-CL,RAJ2000,DEJ2000,SNR,SNR2p4,y0,e_y0,H13_,PSZ2_,RM_,AName,RABdeg,DEBdeg,z,e_z,n_z,r_z,delSDSS,e_delSDSS,delS82,e_delS82,delCFHT,e_delCFHT,delSOAR,e_delSOAR,M500cUPP,E_M500cUPP,e_M500cUPP,M500cUnc,E_M500cUnc,e_M500cUnc,M200mUPP,E_M200mUPP,e_M200mUPP,M200mUnc,E_M200mUnc,e_M200mUnc,M500cCal,E_M500cCal,e_M500cCal,Simbad,NED,RA_deg,Dec_deg
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,92,J0218.2-0041,34.56567,-0.69575,6.78,6.74,0.92,0.14,1,0,0,,34.57,-0.69494,0.6727,1e+20,spec,S16,12.37,2.66,6.84,0.61,1e+20,1e+20,1e+20,1e+20,2.93,0.54,0.45,3.23,0.61,0.52,5.06,0.93,0.78,5.6,1.06,0.89,4.31,1.05,0.97,Simbad,NED,34.56567,-0.69575
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,93,J0218.6-0015,34.67339,-0.25339,4.51,4.51,0.63,0.14,0,0,0,WHL J021845.2-001452,34.6836,-0.26058,0.65,1e+20,spec,SDSS,9.5,1.58,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.2,0.47,0.39,2.47,0.54,0.45,3.78,0.8,0.66,4.25,0.94,0.77,3.24,0.86,0.77,Simbad,NED,34.67339,-0.25339
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,94,J0219.0+0303,34.75838,3.05795,4.84,4.75,0.92,0.19,0,0,1,NSCS J021902+030419,34.75626,3.07834,0.479,1e+20,spec,SDSS,6.89,0.74,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.93,0.65,0.53,3.33,0.77,0.63,5.19,1.15,0.94,5.9,1.37,1.11,4.32,1.18,1.05,Simbad,NED,34.75838,3.05795
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,95,J0219.8+0022,34.95351,0.3737,6.97,6.26,0.98,0.16,1,0,1,WHL J021949.9+002225,34.96,0.37081,0.538,1e+20,spec,SDSS,4.05,0.69,6.5,0.48,1e+20,1e+20,1e+20,1e+20,3.11,0.61,0.51,3.46,0.7,0.58,5.46,1.07,0.89,6.09,1.23,1.03,4.58,1.16,1.05,Simbad,NED,34.95351,0.3737
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,96,J0219.8+0129,34.96512,1.49522,4.5,4.5,0.83,0.19,1,0,1,ACT-CL J0219.9+0129,34.96708,1.49783,0.365,1e+20,spec,S16,10.61,0.78,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.71,0.64,0.52,3.09,0.77,0.62,4.9,1.16,0.94,5.6,1.39,1.11,3.99,1.15,1.0,Simbad,NED,34.96512,1.49522
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,97,J0220.9-0332,35.23417,-3.54815,4.16,4.15,0.52,0.12,0,0,0,RCS J0220.9-0333,0.0,0.0,1.03,1e+20,spec,Lit (3),1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1.77,0.36,0.3,2.0,0.43,0.35,3.0,0.61,0.51,3.4,0.72,0.6,2.6,0.68,0.61,Simbad,NED,35.23417,-3.54815
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,98,J0221.6-0012,35.40082,-0.20833,4.48,4.04,0.58,0.14,1,0,1,,35.4025,-0.2055,0.593,1e+20,spec,SDSS,7.14,1.36,4.75,0.51,1e+20,1e+20,1e+20,1e+20,2.07,0.47,0.38,2.34,0.55,0.45,3.57,0.81,0.66,4.05,0.95,0.77,3.05,0.85,0.75,Simbad,NED,35.40082,-0.20833
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,99,J0221.7-0346,35.43554,-3.7722,7.54,7.29,0.94,0.13,0,0,1,RzCS 056,35.43823,-3.76727,0.432,1e+20,spec,SDSS,10.52,1.04,1e+20,1e+20,7.52,0.36,1e+20,1e+20,3.07,0.59,0.5,3.38,0.68,0.56,5.48,1.06,0.89,6.04,1.21,1.01,4.52,1.14,1.03,Simbad,NED,35.43554,-3.7722
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,100,J0221.9-0340,35.47583,-3.66918,4.5,4.47,0.57,0.13,0,0,0,,35.49048,-3.66691,1.04,0.02,phot,CAMIRA,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1.9,0.38,0.31,2.14,0.44,0.37,3.23,0.64,0.53,3.64,0.75,0.62,2.8,0.71,0.65,Simbad,NED,35.47583,-3.66918
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,101,J0223.1-0056,35.78788,-0.94954,9.54,9.01,1.37,0.15,1,0,0,ACT-CL J0223.1-0056,35.79167,-0.95247,0.6632,1e+20,spec,S16,4.64,1.08,5.16,0.53,1e+20,1e+20,1e+20,1e+20,3.9,0.68,0.58,4.31,0.77,0.66,6.78,1.18,1.0,7.5,1.35,1.14,5.73,1.36,1.26,Simbad,NED,35.78788,-0.94954
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,102,J0223.2-0711,35.80075,-7.18982,4.48,4.08,0.56,0.14,0,0,0,,35.79404,-7.18017,0.72,1e+20,spec,Lit (4),1e+20,1e+20,1e+20,1e+20,2.11,0.15,1e+20,1e+20,2.01,0.44,0.36,2.27,0.52,0.42,3.43,0.75,0.62,3.88,0.88,0.72,2.96,0.8,0.71,Simbad,NED,35.80075,-7.18982
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,103,J0223.9-0835,35.99032,-8.59664,5.01,5.01,0.84,0.17,0,0,1,ABELL 0348,35.99638,-8.59462,0.267,1e+20,spec,SDSS,8.4,0.59,1e+20,1e+20,1.16,0.05,1e+20,1e+20,2.75,0.66,0.53,3.12,0.78,0.63,5.1,1.23,0.99,5.81,1.46,1.17,4.04,1.17,1.02,Simbad,NED,35.99032,-8.59664
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,104,J0224.5-0730,36.13833,-7.5007,4.33,3.99,0.61,0.15,0,0,1,WHL J022434.0-072807,36.13653,-7.50044,0.277,1e+20,spec,SDSS,3.95,0.41,1e+20,1e+20,1.68,0.07,1e+20,1e+20,2.11,0.55,0.44,2.42,0.66,0.52,3.88,1.01,0.8,4.45,1.22,0.96,3.1,0.95,0.81,Simbad,NED,36.13833,-7.5007
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,105,J0226.4+0426,36.62223,4.43568,5.04,4.05,0.9,0.22,0,0,1,,36.62793,4.44403,0.489,1e+20,spec,SDSS,4.29,0.68,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.83,0.67,0.54,3.26,0.82,0.65,4.98,1.19,0.96,5.77,1.44,1.15,4.16,1.2,1.04,Simbad,NED,36.62223,4.43568
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,106,J0227.6-0317,36.90738,-3.29819,5.42,5.15,0.64,0.12,0,0,0,RzCS 530,36.90926,-3.29925,0.838,1e+20,spec,Lit (5),1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.19,0.42,0.35,2.43,0.48,0.4,3.72,0.72,0.6,4.14,0.83,0.69,3.22,0.81,0.74,Simbad,NED,36.90738,-3.29819
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,107,J0228.4+0030,37.11017,0.50513,4.92,4.8,0.77,0.16,1,0,1,ACT-CL J0228.5+0030,37.12667,0.50992,0.72,0.02,phot,M13,1e+20,1e+20,6.44,0.65,1e+20,1e+20,1e+20,1e+20,2.51,0.51,0.43,2.83,0.6,0.5,4.31,0.88,0.73,4.87,1.04,0.85,3.7,0.96,0.87,Simbad,NED,37.11017,0.50513
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,108,J0229.6-0337,37.40368,-3.61778,5.16,5.15,0.7,0.14,0,0,0,WHL J022944.0-033654,37.43319,-3.61487,0.323,1e+20,spec,SDSS,5.09,0.49,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.4,0.54,0.44,2.69,0.63,0.51,4.37,0.99,0.81,4.9,1.15,0.93,3.53,0.98,0.87,Simbad,NED,37.40368,-3.61778
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,109,J0231.7-0452,37.93178,-4.88227,7.08,6.85,0.92,0.13,0,1,1,CFHT-W CL J023140.9-045348,37.92155,-4.88262,0.186,1e+20,spec,SDSS,11.33,0.49,1e+20,1e+20,1.89,0.04,1e+20,1e+20,3.08,0.72,0.58,3.48,0.85,0.68,5.9,1.38,1.12,6.69,1.63,1.31,4.53,1.29,1.13,Simbad,NED,37.93178,-4.88227
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,110,J0233.6-0530,38.40111,-5.50959,7.01,6.91,0.96,0.14,0,0,1,CFHT-W CL J023335.2-053026,38.39829,-5.50604,0.435,1e+20,spec,SDSS,6.02,0.67,1e+20,1e+20,13.73,0.55,1e+20,1e+20,3.11,0.61,0.51,3.43,0.7,0.58,5.54,1.09,0.91,6.14,1.25,1.04,4.57,1.16,1.05,Simbad,NED,38.40111,-5.50959
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,111,J0234.7-0824,38.68272,-8.40787,4.62,4.44,1.17,0.26,0,0,0,,38.68232,-8.40182,1.25,0.15,phot,zC_CFHT$,1e+20,1e+20,1e+20,1e+20,2.19,0.25,1e+20,1e+20,2.7,0.55,0.46,3.2,0.7,0.57,4.66,0.95,0.79,5.54,1.2,0.99,3.98,1.03,0.93,Simbad,NED,38.68272,-8.40787
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,112,J0238.1+0305,39.53833,3.0974,4.3,4.27,0.97,0.23,0,0,0,,39.52976,3.10209,0.7,0.05,phot,zC_SOAR,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,6.33,0.87,2.9,0.64,0.52,3.34,0.77,0.62,4.99,1.09,0.9,5.76,1.33,1.08,4.26,1.16,1.03,Simbad,NED,39.53833,3.0974
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,113,J0238.2+0245,39.56476,2.75807,5.11,5.06,1.03,0.2,0,0,0,,39.55331,2.74543,0.273,1e+20,spec,SDSS,2.46,0.27,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.22,0.78,0.63,3.7,0.94,0.75,5.99,1.44,1.16,6.9,1.75,1.4,4.74,1.38,1.2,Simbad,NED,39.56476,2.75807
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,114,J0239.3-0332,39.84027,-3.53551,5.0,4.84,0.64,0.13,0,0,1,WHL J023922.4-033220,39.84339,-3.53896,0.251,1e+20,spec,SDSS,5.94,0.44,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.21,0.54,0.43,2.48,0.63,0.5,4.1,1.0,0.8,4.62,1.17,0.93,3.25,0.95,0.82,Simbad,NED,39.84027,-3.53551
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,115,J0239.8-0134,39.96693,-1.57817,16.79,16.79,2.65,0.16,1,1,1,ABELL 0370,39.97125,-1.58222,0.375,1e+20,spec,S16,19.51,1.29,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,6.97,1.28,1.08,7.88,1.52,1.27,12.85,2.35,1.99,14.58,2.8,2.35,10.26,2.51,2.3,Simbad,NED,39.96693,-1.57817
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,116,J0240.0+0115,40.01327,1.263,7.05,7.04,1.17,0.17,1,0,0,,40.00708,1.26844,0.601,1e+20,spec,SDSS,12.17,2.06,4.12,0.73,1e+20,1e+20,1e+20,1e+20,3.51,0.65,0.55,3.89,0.75,0.63,6.11,1.14,0.96,6.81,1.32,1.1,5.15,1.27,1.16,Simbad,NED,40.01327,1.263
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,117,J0241.2-0018,40.31497,-0.31053,6.59,6.2,1.04,0.17,1,0,0,,40.31417,-0.31139,0.687,1e+20,spec,S16,7.43,1.6,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.16,0.6,0.5,3.52,0.69,0.58,5.45,1.03,0.87,6.1,1.19,1.0,4.64,1.15,1.05,Simbad,NED,40.31497,-0.31053
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,118,J0242.7-0226,40.68,-2.43828,4.11,4.0,0.62,0.15,0,0,1,,40.68809,-2.44232,0.535,1e+20,spec,SDSS,5.1,0.81,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.18,0.51,0.41,2.47,0.6,0.48,3.8,0.88,0.71,4.32,1.04,0.84,3.21,0.91,0.8,Simbad,NED,40.68,-2.43828
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,119,J0242.9-0250,40.73945,-2.84366,5.09,5.06,0.78,0.15,0,0,1,,40.73534,-2.83799,0.612,1e+20,spec,SDSS,2.61,0.73,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.59,0.53,0.44,2.9,0.62,0.51,4.48,0.92,0.76,5.03,1.07,0.89,3.81,1.0,0.89,Simbad,NED,40.73945,-2.84366
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,120,J0245.8-0042,41.45609,-0.70936,4.73,4.64,0.75,0.16,1,1,1,WHL J024551.7-004216,41.46542,-0.70456,0.181,1e+20,spec,SDSS,6.48,0.33,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.51,0.68,0.53,2.91,0.83,0.64,4.8,1.29,1.02,5.58,1.58,1.23,3.7,1.16,0.99,Simbad,NED,41.45609,-0.70936
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,121,J0247.4-0156,41.85088,-1.94204,4.12,4.0,0.71,0.18,0,0,1,NSCS J024722-015637,41.85029,-1.95143,0.236,1e+20,spec,SDSS,8.26,0.53,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.34,0.63,0.5,2.71,0.78,0.6,4.37,1.19,0.93,5.08,1.45,1.13,3.44,1.09,0.92,Simbad,NED,41.85088,-1.94204
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,122,J0248.1-0216,42.04684,-2.27498,13.19,13.17,2.7,0.21,0,1,1,WHL J024808.3-021637,42.03476,-2.27699,0.238,1e+20,spec,SDSS,7.52,0.47,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,7.64,1.58,1.31,8.89,1.96,1.61,14.71,3.05,2.53,17.19,3.79,3.1,11.24,2.96,2.65,Simbad,NED,42.04684,-2.27498
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,123,J0248.1+0238,42.04872,2.63385,8.56,8.55,2.16,0.25,0,0,1,NSCS J024818+023644,42.05402,2.64108,0.556,1e+20,spec,SDSS,8.22,1.0,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,5.53,1.02,0.86,6.26,1.21,1.01,9.8,1.81,1.53,11.13,2.15,1.8,8.13,2.0,1.83,Simbad,NED,42.04872,2.63385
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,124,J0248.7-0019,42.19994,-0.32656,4.61,4.61,0.87,0.19,0,0,0,,42.19744,-0.32496,1.08,0.02,phot,zC_S82,1e+20,1e+20,3.2,1.38,1e+20,1e+20,1e+20,1e+20,2.44,0.48,0.4,2.79,0.57,0.48,4.17,0.82,0.68,4.78,0.98,0.82,3.59,0.91,0.83,Simbad,NED,42.19994,-0.32656
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,125,J0250.1+0008,42.53354,0.14033,5.18,5.03,1.0,0.2,1,0,1,,42.535,0.13789,0.79,0.02,phot,zC_S82,1e+20,1e+20,2.33,0.43,1e+20,1e+20,1e+20,1e+20,2.93,0.59,0.49,3.32,0.69,0.57,5.02,1.0,0.84,5.72,1.19,0.99,4.31,1.11,1.0,Simbad,NED,42.53354,0.14033
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,126,J0256.5+0005,44.13262,0.09777,6.6,6.29,1.26,0.2,1,0,1,,44.14042,0.108,0.3625,1e+20,spec,S16,18.27,1.37,12.22,0.63,1e+20,1e+20,1e+20,1e+20,3.81,0.81,0.67,4.31,0.96,0.78,6.94,1.47,1.22,7.86,1.74,1.43,5.61,1.5,1.34,Simbad,NED,44.13262,0.09777
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,127,J0259.8-0037,44.96841,-0.62359,5.04,4.31,1.04,0.24,0,0,0,WH J025956.1-003800,44.98377,-0.63332,0.63,0.02,phot,zC_S82,1.19,0.54,2.06,0.3,1e+20,1e+20,1e+20,1e+20,3.08,0.68,0.56,3.55,0.83,0.67,5.34,1.19,0.97,6.18,1.44,1.17,4.53,1.25,1.1,Simbad,NED,44.96841,-0.62359
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,128,J0301.6+0155,45.41306,1.92125,4.81,4.7,1.45,0.31,1,0,0,WHL J030138.2+015515,45.40917,1.92072,0.167,1e+20,spec,Lit (6),6.29,0.3,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.44,1.26,0.98,5.47,1.68,1.29,8.66,2.47,1.92,10.72,3.3,2.52,6.54,2.14,1.79,Simbad,NED,45.41306,1.92125
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,129,J0303.3+0155,45.83153,1.92683,4.51,4.23,1.34,0.32,1,0,0,ABELL 0409,45.83792,1.92625,0.153,1e+20,spec,Lit (7),6.44,0.28,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.16,1.26,0.97,5.22,1.73,1.3,8.14,2.47,1.9,10.28,3.4,2.55,6.12,2.1,1.73,Simbad,NED,45.83153,1.92683
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,130,J0320.5+0032,50.12611,0.53748,4.7,4.51,0.92,0.2,1,1,0,SDSS CE J050.120594+00.533045,50.12375,0.53158,0.3847,1e+20,spec,S16,4.33,0.4,5.11,0.28,1e+20,1e+20,1e+20,1e+20,2.92,0.69,0.56,3.35,0.83,0.66,5.26,1.24,1.01,6.04,1.49,1.2,4.3,1.23,1.08,Simbad,NED,50.12611,0.53748
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,131,J0326.8-0043,51.71292,-0.73309,8.73,8.73,2.01,0.23,1,0,0,WHL J032650.0-004351,51.70792,-0.73103,0.447,1e+20,spec,S16,3.45,0.51,11.67,0.59,1e+20,1e+20,1e+20,1e+20,5.42,1.03,0.87,6.13,1.22,1.02,9.77,1.86,1.57,11.08,2.21,1.85,7.97,1.99,1.81,Simbad,NED,51.71292,-0.73309
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,132,J0341.9+0105,55.49947,1.09176,5.59,5.16,1.16,0.22,1,0,0,ACT-CL J0342.0+0105,55.50875,1.08542,1.07,0.06,phot,M13,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.95,0.56,0.47,3.39,0.68,0.56,5.06,0.96,0.81,5.82,1.16,0.97,4.34,1.08,0.99,Simbad,NED,55.49947,1.09176
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,133,J0342.7-0017,55.68424,-0.29594,4.46,3.96,0.86,0.22,1,0,0,SDSS CE J055.683678-00.286974,55.6775,-0.28564,0.31,1e+20,spec,SDSS,6.26,0.47,5.46,0.28,1e+20,1e+20,1e+20,1e+20,2.73,0.71,0.57,3.18,0.88,0.69,5.0,1.31,1.04,5.85,1.61,1.26,4.02,1.23,1.06,Simbad,NED,55.68424,-0.29594
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,134,J0345.4+0100,56.35927,1.00005,4.2,3.76,0.87,0.23,0,0,0,WHL J034523.9+010110,56.34949,1.01962,0.183,1e+20,spec,SDSS,5.41,0.33,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.74,0.82,0.63,3.31,1.07,0.81,5.24,1.58,1.21,6.36,2.05,1.55,4.03,1.38,1.14,Simbad,NED,56.35927,1.00005
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,135,J0347.0-0043,56.75084,-0.71669,4.24,4.14,0.92,0.22,0,0,0,,56.749,-0.71747,0.49,0.02,phot,zC_S82,1e+20,1e+20,2.52,0.31,1e+20,1e+20,1e+20,1e+20,2.88,0.68,0.55,3.32,0.82,0.66,5.08,1.2,0.97,5.87,1.45,1.16,4.24,1.21,1.06,Simbad,NED,56.75084,-0.71669
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,136,J0348.6+0029,57.1601,0.49003,4.59,4.59,1.15,0.25,1,0,0,WHL J034837.9+002900,57.15292,0.4925,0.3449,1e+20,spec,S16,11.1,0.95,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.45,0.83,0.67,4.0,1.02,0.81,6.3,1.52,1.23,7.33,1.87,1.49,5.08,1.48,1.28,Simbad,NED,57.1601,0.49003
