catalog,vizier_source,vizier_table,recno,ACT-CL,RAJ2000,DEJ2000,SNR,SNR2p4,y0,e_y0,H13_,PSZ2_,RM_,AName,RABdeg,DEBdeg,z,e_z,n_z,r_z,delSDSS,e_delSDSS,delS82,e_delS82,delCFHT,e_delCFHT,delSOAR,e_delSOAR,M500cUPP,E_M500cUPP,e_M500cUPP,M500cUnc,E_M500cUnc,e_M500cUnc,M200mUPP,E_M200mUPP,e_M200mUPP,M200mUnc,E_M200mUnc,e_M200mUnc,M500cCal,E_M500cCal,e_M500cCal,Simbad,NED,RA_deg,Dec_deg
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,137,J0353.8-0025,58.46612,-0.41828,5.18,5.12,1.36,0.27,0,0,0,,58.45573,-0.42182,0.81,0.02,phot,zC_S82,1e+20,1e+20,2.83,0.68,1e+20,1e+20,1e+20,1e+20,3.58,0.72,0.6,4.12,0.86,0.71,6.17,1.23,1.03,7.11,1.49,1.23,5.27,1.36,1.22,Simbad,NED,58.46612,-0.41828
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,138,J2015.3-0126,303.8366,-1.44642,7.15,6.44,1.99,0.31,0,0,0,,303.84158,-1.44702,0.39,0.1,phot,zC_PS1,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,5.33,1.15,0.94,6.19,1.45,1.18,9.72,2.09,1.72,11.33,2.66,2.15,7.84,2.11,1.88,Simbad,NED,303.8366,-1.44642
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,139,J2029.2+0029,307.32174,0.49981,5.18,5.14,1.37,0.27,0,0,0,WHL J202917.5+003019,307.32301,0.50525,0.24,0.02,phot,zC_SDSS,4.12,0.4,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.07,1.02,0.82,4.78,1.28,1.01,7.69,1.93,1.54,9.08,2.43,1.91,5.98,1.79,1.54,Simbad,NED,307.32174,0.49981
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,140,J2050.5-0055,312.62792,-0.93148,6.88,6.86,1.64,0.24,1,0,0,ACT-CL J2050.5-0055,312.62375,-0.92794,0.6226,1e+20,spec,S16,1e+20,1e+20,2.52,0.3,1e+20,1e+20,1e+20,1e+20,4.41,0.83,0.7,4.98,0.99,0.82,7.71,1.46,1.23,8.75,1.73,1.45,6.48,1.61,1.47,Simbad,NED,312.62792,-0.93148
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,141,J2050.7+0122,312.68507,1.37585,5.79,5.45,1.5,0.28,1,1,0,MCXC J2050.7+0123,312.67958,1.39144,0.3339,1e+20,spec,S16,13.27,1.05,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.32,0.99,0.81,5.0,1.21,0.97,7.94,1.82,1.48,9.23,2.23,1.8,6.35,1.78,1.57,Simbad,NED,312.68507,1.37585
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,142,J2051.1+0057,312.79667,0.95409,4.32,4.14,1.02,0.25,1,0,0,WHL J205111.1+005646,312.79583,0.94614,0.333,1e+20,spec,SDSS,8.99,0.87,3.89,0.33,1e+20,1e+20,1e+20,1e+20,3.13,0.79,0.63,3.65,0.98,0.77,5.71,1.45,1.16,6.69,1.8,1.42,4.6,1.39,1.19,Simbad,NED,312.79667,0.95409
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,143,J2055.4+0105,313.85506,1.09585,4.67,4.55,1.15,0.25,1,0,0,GMBCG J313.84687+01.10212,313.84667,1.10208,0.4089,1e+20,spec,S16,5.86,0.77,15.49,0.95,1e+20,1e+20,1e+20,1e+20,3.44,0.81,0.65,3.98,0.98,0.79,6.18,1.45,1.18,7.17,1.77,1.42,5.06,1.44,1.26,Simbad,NED,313.85506,1.09585
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,144,J2058.8+0122,314.72161,1.37941,6.45,5.17,1.49,0.29,1,1,0,WHL J314.721+01.40299,314.74167,1.37283,0.3285,1e+20,spec,S16,11.25,0.84,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.26,1.0,0.81,4.96,1.23,0.99,7.84,1.84,1.49,9.16,2.28,1.82,6.26,1.79,1.56,Simbad,NED,314.72161,1.37941
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,145,J2121.7+0040,320.44667,0.67078,4.22,4.16,1.04,0.25,0,0,1,,320.45525,0.67331,0.517,1e+20,spec,SDSS,4.2,0.71,4.99,0.48,1e+20,1e+20,1e+20,1e+20,3.13,0.73,0.59,3.63,0.89,0.72,5.5,1.29,1.04,6.4,1.58,1.27,4.6,1.31,1.15,Simbad,NED,320.44667,0.67078
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,146,J2128.4+0135,322.10406,1.59953,5.93,4.96,1.76,0.35,1,1,1,WHL J212823.4+013536,322.0975,1.59344,0.3856,1e+20,spec,S16,12.84,0.84,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.75,1.11,0.9,5.6,1.39,1.11,8.65,2.02,1.64,10.24,2.54,2.03,6.99,1.98,1.74,Simbad,NED,322.10406,1.59953
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,147,J2129.6+0005,322.41146,0.09202,7.63,7.22,1.74,0.24,1,1,1,ACT-CL J2129.6+0005,322.41625,0.08919,0.2337,1e+20,spec,S16,5.96,0.41,1.51,0.14,1e+20,1e+20,1e+20,1e+20,5.14,1.17,0.95,5.96,1.44,1.16,9.79,2.23,1.81,11.41,2.75,2.21,7.55,2.11,1.86,Simbad,NED,322.41146,0.09202
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,148,J2130.1+0046,322.54254,0.77087,4.73,4.57,1.14,0.25,1,0,0,ACT-CL J2130.1+0045,322.53667,0.78008,0.71,0.04,phot,M13,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.23,0.69,0.57,3.72,0.83,0.68,5.58,1.19,0.98,6.44,1.44,1.18,4.75,1.27,1.14,Simbad,NED,322.54254,0.77087
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,149,J2135.2+0125,323.81228,1.42117,7.46,7.35,2.04,0.28,1,1,1,,323.82792,1.42417,0.23,1e+20,spec,SDSS,10.71,0.69,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,5.9,1.35,1.1,6.92,1.69,1.36,11.31,2.59,2.11,13.33,3.25,2.61,8.68,2.43,2.14,Simbad,NED,323.81228,1.42117
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,150,J2154.5-0049,328.63066,-0.82143,5.62,5.35,1.33,0.25,1,0,1,WHL J215432.2-004905,328.63458,-0.81678,0.4904,1e+20,spec,S16,3.92,0.75,7.32,0.46,1e+20,1e+20,1e+20,1e+20,3.84,0.82,0.68,4.39,0.98,0.8,6.82,1.46,1.2,7.82,1.75,1.43,5.65,1.51,1.35,Simbad,NED,328.63066,-0.82143
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,151,J2156.1+0123,329.03977,1.38391,6.22,5.25,1.43,0.27,1,1,1,WHL J215608.6+012327,329.03542,1.39092,0.227,1e+20,spec,SDSS,10.53,0.48,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.27,1.08,0.86,5.04,1.35,1.07,8.12,2.05,1.63,9.62,2.58,2.04,6.28,1.88,1.62,Simbad,NED,329.03977,1.38391
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,152,J2220.7-0042,335.18833,-0.70421,4.1,4.03,1.03,0.25,1,0,1,CFHT-W CL J222047.6-004130,335.19583,-0.69844,0.599,1e+20,spec,SDSS,1e+20,1e+20,3.24,0.39,0.82,0.07,1e+20,1e+20,3.05,0.71,0.57,3.55,0.87,0.7,5.31,1.23,1.0,6.19,1.51,1.21,4.49,1.27,1.11,Simbad,NED,335.18833,-0.70421
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,153,J2302.5+0002,345.64761,0.04471,4.96,4.63,1.09,0.24,1,0,1,WHL J230235.1+000234,345.64583,0.04283,0.5199,1e+20,spec,S16,6.09,0.96,9.86,0.61,1e+20,1e+20,1e+20,1e+20,3.28,0.73,0.6,3.77,0.88,0.71,5.78,1.29,1.05,6.65,1.55,1.26,4.83,1.33,1.18,Simbad,NED,345.64761,0.04471
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,154,J2307.6+0130,346.91333,1.51275,4.25,4.15,1.42,0.34,1,0,1,WHL J230739.9+013056,346.91625,1.5155,0.389,1e+20,spec,SDSS,10.0,0.82,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.95,0.99,0.79,4.7,1.25,0.99,7.16,1.79,1.43,8.55,2.28,1.8,5.81,1.73,1.5,Simbad,NED,346.91333,1.51275
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,155,J2308.8-0003,347.20916,-0.05,4.18,3.93,0.92,0.23,0,0,1,WHL J230856.0-000234,347.22677,-0.06141,0.464,1e+20,spec,SDSS,1.36,0.3,2.75,0.27,1e+20,1e+20,1e+20,1e+20,2.87,0.7,0.56,3.33,0.86,0.68,5.08,1.24,1.0,5.92,1.52,1.21,4.22,1.24,1.07,Simbad,NED,347.20916,-0.05
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,156,J2319.7+0030,349.94875,0.50011,4.8,4.73,0.95,0.2,0,0,0,RCS J2319+00 NED02,349.94417,0.50257,0.9024,1e+20,spec,Lit (8),1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.73,0.55,0.46,3.11,0.65,0.54,4.66,0.93,0.78,5.33,1.12,0.92,4.02,1.03,0.93,Simbad,NED,349.94875,0.50011
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,157,J2320.0+0033,350.00522,0.55009,4.92,4.28,0.86,0.2,0,0,0,RCS J2319+00 NED03,350.00974,0.55053,0.9024,1e+20,spec,Lit (8),1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.53,0.53,0.44,2.91,0.64,0.52,4.32,0.9,0.75,4.97,1.09,0.89,3.73,0.99,0.88,Simbad,NED,350.00522,0.55009
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,158,J2325.9-0246,351.4999,-2.77065,6.47,6.42,1.28,0.2,0,0,1,,351.50193,-2.77887,0.781,1e+20,spec,SALT,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.54,0.65,0.55,3.98,0.76,0.64,6.11,1.13,0.95,6.87,1.32,1.11,5.21,1.28,1.17,Simbad,NED,351.4999,-2.77065
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,159,J2327.4-0204,351.86205,-2.07625,23.74,23.53,4.49,0.19,1,0,0,RCS2 J2327-0204,351.865,-2.07706,0.699,1e+20,spec,Lit (9),5.81,1.47,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,9.06,1.48,1.27,10.41,1.79,1.53,16.02,2.61,2.25,18.47,3.18,2.71,13.32,3.06,2.85,Simbad,NED,351.86205,-2.07625
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,160,J2330.2-0012,352.57165,-0.2125,4.27,3.74,0.61,0.16,0,0,0,,352.57891,-0.20596,0.427,1e+20,spec,SDSS,2.88,0.55,3.74,0.36,1e+20,1e+20,1e+20,1e+20,2.12,0.53,0.42,2.43,0.63,0.5,3.76,0.94,0.75,4.32,1.13,0.89,3.12,0.93,0.8,Simbad,NED,352.57165,-0.2125
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,161,J2332.8+0109,353.21443,1.16585,5.04,5.01,0.73,0.15,0,0,1,WHL J233252.8+011006,353.21999,1.16846,0.487,1e+20,spec,SDSS,5.56,0.75,14.33,0.81,1e+20,1e+20,1e+20,1e+20,2.5,0.53,0.44,2.8,0.62,0.51,4.4,0.94,0.77,4.93,1.09,0.89,3.68,0.99,0.88,Simbad,NED,353.21443,1.16585
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,162,J2333.1+0348,353.29245,3.81532,4.45,4.43,1.05,0.24,0,0,0,,353.28812,3.79729,0.679,1e+20,spec,SDSS,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.7,0.69,3.08,0.67,0.55,3.55,0.81,0.66,5.32,1.15,0.95,6.15,1.4,1.14,4.53,1.23,1.09,Simbad,NED,353.29245,3.81532
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,163,J2333.9-0237,353.47646,-2.62348,4.73,4.7,0.91,0.19,0,0,0,WHL J233349.4-023737,353.45587,-2.62688,0.415,1e+20,spec,SDSS,7.12,0.65,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.91,0.66,0.54,3.3,0.79,0.64,5.19,1.19,0.97,5.92,1.41,1.14,4.27,1.2,1.05,Simbad,NED,353.47646,-2.62348
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,164,J2334.7-0104,353.67582,-1.07506,4.41,4.43,0.66,0.15,0,0,1,,353.67548,-1.07412,0.545,1e+20,spec,SDSS,2.67,0.56,3.02,0.29,1e+20,1e+20,1e+20,1e+20,2.29,0.51,0.41,2.58,0.59,0.48,3.99,0.88,0.72,4.49,1.03,0.84,3.37,0.92,0.82,Simbad,NED,353.67582,-1.07506
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,165,J2336.1-0111,354.03555,-1.18617,4.16,4.16,0.6,0.14,0,0,1,MaxBCG J354.03652-01.18345,354.03652,-1.18347,0.265,1e+20,spec,SDSS,3.88,0.42,6.43,0.41,1e+20,1e+20,1e+20,1e+20,2.07,0.53,0.42,2.36,0.63,0.5,3.82,0.98,0.78,4.36,1.17,0.92,3.04,0.92,0.79,Simbad,NED,354.03555,-1.18617
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,166,J2337.6-0856,354.40094,-8.9401,5.12,4.51,1.49,0.33,0,0,0,WHL J233736.7-085700,354.40309,-8.9501,0.79,0.03,phot,zC_SDSS,6.22,2.48,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.77,0.8,0.66,4.41,0.99,0.81,6.49,1.38,1.14,7.64,1.72,1.4,5.54,1.48,1.32,Simbad,NED,354.40094,-8.9401
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,167,J2337.6+0016,354.40922,0.27108,12.3,11.99,1.71,0.14,1,1,1,WHL J233739.7+001616,354.41542,0.27136,0.2769,1e+20,spec,S16,7.17,0.5,5.02,0.22,1e+20,1e+20,1e+20,1e+20,5.09,1.01,0.84,5.71,1.18,0.98,9.56,1.89,1.58,10.76,2.22,1.84,7.48,1.91,1.73,Simbad,NED,354.40922,0.27108
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,168,J2341.2-0901,355.31534,-9.0226,4.31,4.3,1.79,0.42,0,1,1,ABELL 2645,355.32092,-9.01994,0.251,1e+20,spec,SDSS,7.11,0.51,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,4.91,1.34,1.05,6.04,1.78,1.37,9.29,2.53,1.99,11.49,3.39,2.62,7.22,2.29,1.94,Simbad,NED,355.31534,-9.0226
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,169,J2341.8-0743,355.45919,-7.73178,4.55,3.8,0.95,0.25,0,0,1,WHL J234148.6-074349,355.45254,-7.73033,0.39,0.02,phot,zC_SDSS,11.57,1.17,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.91,0.75,0.59,3.41,0.93,0.73,5.23,1.34,1.07,6.15,1.67,1.31,4.28,1.3,1.12,Simbad,NED,355.45919,-7.73178
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,170,J2342.4+0406,355.60935,4.10351,4.4,4.32,0.65,0.15,0,0,0,WHL J234226.5+040642,355.62916,4.10386,0.57,0.04,phot,zC_SDSS,1.61,0.48,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.27,0.5,0.41,2.55,0.59,0.48,3.93,0.87,0.71,4.44,1.02,0.83,3.33,0.91,0.81,Simbad,NED,355.60935,4.10351
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,171,J2343.7+0018,355.92681,0.30618,4.92,4.29,0.68,0.16,0,1,1,NSCS J234339+001747,355.89862,0.33093,0.27,1e+20,spec,SDSS,8.89,0.68,8.27,0.39,1e+20,1e+20,1e+20,1e+20,2.29,0.58,0.47,2.62,0.7,0.55,4.23,1.08,0.86,4.85,1.29,1.02,3.37,1.02,0.88,Simbad,NED,355.92681,0.30618
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,172,J2344.6+0305,356.15825,3.0843,8.9,8.73,1.29,0.15,0,1,1,NSCS J234433+030506,356.1572,3.08432,0.351,1e+20,spec,SDSS,7.23,0.64,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.96,0.77,0.65,4.4,0.89,0.74,7.24,1.42,1.18,8.07,1.64,1.36,5.83,1.48,1.34,Simbad,NED,356.15825,3.0843
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,173,J2345.2-0041,356.30071,-0.69168,4.41,4.01,0.65,0.16,0,0,0,,356.30877,-0.69252,0.57,0.02,phot,zC_S82,1e+20,1e+20,6.62,0.74,1e+20,1e+20,1e+20,1e+20,2.26,0.52,0.42,2.56,0.61,0.5,3.91,0.9,0.73,4.46,1.07,0.86,3.32,0.93,0.82,Simbad,NED,356.30071,-0.69168
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,174,J2345.2-0302,356.31941,-3.04704,7.1,7.09,1.26,0.18,0,1,1,WHL J234517.1-030239,356.32119,-3.04413,0.319,1e+20,spec,SDSS,5.94,0.57,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.87,0.81,0.67,4.34,0.95,0.78,7.12,1.5,1.24,8.02,1.76,1.44,5.69,1.51,1.35,Simbad,NED,356.31941,-3.04704
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,175,J2345.5+0324,356.37594,3.40406,6.47,6.33,0.91,0.14,0,0,1,,356.37168,3.40524,0.548,1e+20,spec,SDSS,8.25,1.35,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.95,0.57,0.48,3.27,0.66,0.55,5.17,1.0,0.84,5.73,1.15,0.96,4.34,1.1,0.99,Simbad,NED,356.37594,3.40406
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,176,J2347.5+0116,356.89723,1.26819,6.44,6.19,0.88,0.14,0,0,0,,356.89932,1.2673,0.96,0.05,phot,zC_SOAR,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.86,1.03,2.62,0.47,0.4,2.91,0.54,0.46,4.46,0.8,0.68,4.98,0.92,0.78,3.85,0.93,0.85,Simbad,NED,356.89723,1.26819
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,177,J2349.1-0227,357.28665,-2.45928,4.86,4.54,0.65,0.14,0,0,1,,357.29424,-2.4676,0.451,1e+20,spec,SDSS,2.54,0.43,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.28,0.51,0.42,2.56,0.6,0.49,4.03,0.91,0.74,4.53,1.06,0.86,3.35,0.93,0.82,Simbad,NED,357.28665,-2.45928
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,178,J2351.7+0009,357.93123,0.15123,5.35,5.19,0.74,0.14,1,0,0,,357.93583,0.1545,0.99,0.03,phot,M13,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.29,0.43,0.36,2.56,0.5,0.42,3.89,0.73,0.62,4.37,0.86,0.72,3.36,0.83,0.76,Simbad,NED,357.93123,0.15123
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,179,J2351.7-0859,357.9469,-8.98701,7.09,6.72,2.08,0.31,0,1,0,WHL J357.962-08.99151,357.9623,-8.9915,0.392,1e+20,spec,SDSS,2.65,0.4,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,5.54,1.16,0.96,6.41,1.42,1.16,10.11,2.12,1.75,11.73,2.6,2.13,8.15,2.16,1.93,Simbad,NED,357.9469,-8.98701
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,180,J2354.1+0240,358.54288,2.66767,6.86,5.88,0.89,0.15,0,0,1,NSCS J235412+023756,358.54758,2.6686,0.227,1e+20,spec,SDSS,3.28,0.25,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.92,0.68,0.55,3.3,0.81,0.65,5.49,1.29,1.04,6.23,1.53,1.23,4.29,1.22,1.07,Simbad,NED,358.54288,2.66767
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,181,J2354.5-0729,358.63,-7.48394,4.36,4.29,1.07,0.25,0,0,1,,358.62773,-7.48872,0.508,1e+20,spec,SDSS,4.76,0.71,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,3.2,0.74,0.6,3.7,0.9,0.72,5.64,1.31,1.06,6.54,1.59,1.28,4.7,1.33,1.17,Simbad,NED,358.63,-7.48394
act_hilton_2018,J/ApJS/235/20/catalog,J/ApJS/235/20/catalog,182,J2359.5+0208,359.87931,2.14516,4.78,4.55,0.71,0.16,0,0,1,,359.88975,2.13996,0.425,1e+20,spec,SDSS,5.28,0.63,1e+20,1e+20,1e+20,1e+20,1e+20,1e+20,2.43,0.55,0.45,2.73,0.65,0.52,4.31,0.98,0.8,4.87,1.16,0.93,3.57,1.0,0.88,Simbad,NED,359.87931,2.14516
