catalog,vizier_source,vizier_table,recno,CIZA,RAJ2000,DEJ2000,GLON,GLAT,CR,e_CR,NH,FX,z,u_z,LX,r_z,n_z,Name,RA_deg,Dec_deg
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,1,J0107.7+5408,01 07 47.8,+54 08 31,125.355,-8.653,0.3473,0.0555,24.76,11.23,0.1066,,5.42,1,,ZwCl 0104.9+5350,16.949166666666663,54.14194444444444
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,2,J0108.0+7558,01 08 01.1,+75 58 40,123.964,13.139,0.276,0.0285,17.99,7.76,0.096,,3.05,1,,,17.00458333333333,75.97777777777777
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,3,J0214.2+5144,02 14 16.2,+51 44 48,135.742,-9.053,0.4187,0.0603,16.5,11.43,0.0489,,1.17,1,,,33.5675,51.74666666666667
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,4,J0254.4+4134,02 54 29.5,+41 34 18,146.347,-15.639,6.3401,0.1727,9.2,142.36,0.0172,,1.8,2,,AWM 7,43.62291666666666,41.57166666666667
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,5,J0300.7+4427,03 00 45.0,+44 27 47,145.951,-12.553,1.939,0.0976,14.84,50.7,0.03,,1.95,1,,,45.1875,44.463055555555556
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,6,J0319.7+4130,03 19 47.2,+41 30 47,150.574,-13.262,36.3826,0.3007,15.67,960.53,0.0179,,13.09,3,,A426 (Perseus),49.94666666666666,41.51305555555555
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,7,J0450.0+4501,04 50 03.5,+45 01 27,160.522,0.278,1.333,0.1273,67.8,91.31,0.022,,1.89,1,,3C 129.1 cluster,72.51458333333332,45.024166666666666
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,8,J0515.3+5845,05 15 20.5,+58 45 59,151.853,11.654,0.2494,0.0336,19.8,7.27,0.1203,,4.47,1,,,78.83541666666665,58.76638888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,9,J0516.3+1712,05 16 20.6,+17 12 33,186.273,-11.994,0.4088,0.0406,23.47,12.87,0.115,,7.21,1,,,79.08583333333333,17.209166666666665
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,10,J0516.6+0626,05 16 37.3,+06 26 16,195.716,-17.723,1.3283,0.1104,12.04,32.39,0.0284,,1.12,4,,A539,79.15541666666665,6.437777777777778
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,11,J0516.9+2925,05 16 58.4,+29 25 14,176.168,-4.967,0.1343,0.0281,41.26,5.94,0.13,,4.26,1,,,79.24333333333333,29.420555555555556
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,12,J0522.7+2806,05 22 47.7,+28 06 32,177.979,-4.662,0.3221,0.0456,40.86,14.32,0.058,,2.06,1,,,80.69874999999999,28.10888888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,13,J0524.4+0819,05 24 27.5,+08 19 44,195.077,-15.082,0.3648,0.0482,20.15,10.77,0.068,,2.13,1,,,81.11458333333333,8.328888888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,14,J0602.0+5315,06 02 01.5,+53 15 48,160.069,14.568,0.2779,0.0695,14.12,7.17,0.051,,0.8,1,,,90.50624999999998,53.263333333333335
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,15,J0602.1+2309,06 02 07.4,+23 09 57,186.853,0.267,0.2845,0.061,58.64,16.79,0.0654,,3.07,1,,,90.53083333333332,23.16583333333333
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,16,J0603.8+2939,06 03 49.6,+29 39 53,181.377,3.794,0.3214,0.1339,48.92,16.79,0.03,,0.65,1,,,90.95666666666665,29.66472222222222
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,17,J0627.0-3529,06 27 05.6,-35 29 30,243.457,-19.972,0.6404,0.0567,7.05,13.36,0.0554,,1.76,3,,A3392,96.77333333333333,-35.49166666666667
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,18,J0631.3+2500,06 31 21.4,+25 00 58,188.374,7.022,0.3109,0.0509,33.84,12.1,0.081,,3.39,5,,ZwCl 0628.1+2502,97.83916666666666,25.016111111111112
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,19,J0635.0+2231,06 35 03.4,+22 31 30,190.999,6.659,0.9618,0.0677,24.4,30.87,0.068,,6.08,1,,,98.76416666666665,22.525
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,20,J0640.1-1253,06 40 08.0,-12 53 19,223.214,-8.308,0.3618,0.035,35.45,14.32,0.135,,10.99,1,,,100.03333333333333,-12.88861111111111
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,21,J0643.4+4214,06 43 24.9,+42 14 42,173.42,16.469,0.8277,0.0615,12.12,20.1,0.091,,7.07,1,,,100.85374999999998,42.245
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,22,J0649.3+1801,06 49 22.8,+18 01 00,196.573,7.668,0.507,0.0644,15.94,13.58,0.064,,2.38,1,,,102.34499999999998,18.016666666666666
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,23,J0711.7+3219,07 11 47.6,+32 19 08,185.249,18.089,0.5037,0.0564,7.04,10.51,0.0672,,2.03,6,,,107.94833333333332,32.31888888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,24,J0717.1-3621,07 17 10.8,-36 21 37,248.338,-10.953,0.5894,0.1064,19.5,17.3,0.032,,0.76,7,,,109.29499999999999,-36.36027777777778
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,25,J0717.4-1119,07 17 27.0,-11 19 53,225.966,0.529,0.3192,0.0508,57.2,18.31,0.075,,4.39,1,,,109.36249999999998,-11.331388888888888
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,26,J0719.5+0043,07 19 34.6,+00 43 07,215.511,6.587,0.197,0.0282,16.8,5.35,0.2197,,10.79,1,,,109.89416666666665,0.7186111111111111
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,27,J0747.5-1917,07 47 32.4,-19 17 32,236.443,3.034,1.0146,0.0839,43.43,45.73,0.1028,,20.36,8,,PKS0745-19 cluster,116.88499999999999,-19.292222222222225
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,28,J0757.7-5315,07 57 46.5,-53 15 49,267.005,-12.327,0.4521,0.0538,15.53,12.07,0.039,,0.79,1,,S606,119.44374999999998,-53.26361111111111
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,29,J0812.5-5714,08 12 30.3,-57 14 06,271.599,-12.509,0.8299,0.0547,19.83,24.22,0.062,,3.97,1,,,123.12624999999998,-57.235
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,30,J0817.4-0730,08 17 24.5,-07 30 46,229.931,15.287,1.522,0.0883,5.13,29.3,0.0704,,6.18,9,,A644,124.35208333333331,-7.512777777777778
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,31,J0818.2+0122,08 18 13.7,+01 22 03,221.944,19.866,0.2893,0.0725,4.31,5.29,0.0879,,1.75,1,,,124.55708333333332,1.3675
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,32,J0820.9-5704,08 20 59.6,-57 04 47,272.089,-11.451,0.3178,0.0528,22.33,9.9,0.061,,1.58,1,,,125.24833333333333,-57.07972222222222
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,33,J0826.4-2721,08 26 27.7,-27 21 18,248.07,6.252,0.4976,0.0801,19.14,14.46,0.041,,1.04,1,,S610,126.61541666666666,-27.355
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,34,J0826.7-2007,08 26 46.2,-20 07 58,242.1,10.41,0.2594,0.0475,8.27,5.65,0.0876,,1.88,1,,S611,126.69249999999998,-20.13277777777778
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,35,J0841.9-1729,08 41 54.7,-17 29 05,241.963,14.863,0.3223,0.0398,5.22,6.24,0.1687,,7.48,10,,A3411,130.47791666666666,-17.484722222222224
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,36,J1040.7-7047,10 40 44.8,-70 47 49,292.526,-10.614,0.4633,0.0736,9.71,10.56,0.061,,1.69,1,,,160.18666666666664,-70.79694444444445
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,37,J1130.0-4213,11 30 05.6,-42 13 47,287.222,18.147,0.2467,0.0547,7.05,5.15,0.155,,5.24,1,,,172.5233333333333,-42.22972222222222
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,38,J1145.6-5420,11 45 38.6,-54 20 29,293.354,7.302,0.2102,0.0414,22.71,6.52,0.155,),6.62,,e,,176.4108333333333,-54.34138888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,39,J1240.2-4825,12 40 13.7,-48 25 58,301.014,14.398,0.405,0.0453,10.25,9.35,0.152,,9.1,1,,,190.0570833333333,-48.43277777777777
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,40,J1324.7-5736,13 24 43.2,-57 36 52,307.396,4.969,2.2549,0.2947,40.9,100.86,0.019,,1.56,1,,,201.17999999999998,-57.614444444444445
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,41,J1407.8-5100,14 07 52.5,-51 00 33,315.009,10.062,0.5872,0.1024,25.72,19.32,0.0966,,7.65,1,,,211.96874999999997,-51.009166666666665
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,42,J1410.4-4246,14 10 28.5,-42 46 37,318.037,17.765,0.4872,0.1488,5.22,9.35,0.049,,0.96,1,,,212.61874999999998,-42.776944444444446
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,43,J1423.7-5412,14 23 43.3,-54 12 12,316.265,6.263,0.1454,0.0267,40.47,6.19,0.3,),22.82,,e,,215.93041666666664,-54.20333333333333
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,44,J1514.6-4558,15 14 36.3,-45 58 53,327.307,10.006,0.8748,0.0796,15.45,23.13,0.058,,3.33,1,,,228.65124999999998,-45.981388888888894
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,45,J1601.7-7544,16 01 46.7,-75 44 46,313.897,-17.106,0.8193,0.0841,6.1,16.5,0.153,,16.19,1,,,240.44458333333327,-75.7461111111111
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,46,J1614.3-6052,16 14 22.5,-60 52 07,325.257,-7.128,7.3457,0.3354,20.8,220.27,0.0157,,2.31,11,,A3627,243.59375,-60.868611111111115
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,47,J1626.3-3329,16 26 20.7,-33 29 20,346.131,10.81,0.5808,0.0547,18.78,16.51,0.1098,,8.42,1,,,246.58624999999995,-33.48888888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,48,J1631.6-7507,16 31 39.1,-75 07 20,315.722,-18.047,0.7695,0.0925,6.73,15.89,0.105,,7.42,12,,A3628,247.91291666666663,-75.12222222222222
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,49,J1638.2-6420,16 38 16.1,-64 20 50,324.606,-11.51,3.7387,0.1719,12.27,91.04,0.0508,,10.08,13,,Triangulum Australis,249.5670833333333,-64.34722222222221
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,50,J1645.4-7334,16 45 26.2,-73 34 54,317.597,-17.815,0.4502,0.1044,6.32,9.12,0.069,,1.86,1,,,251.35916666666662,-73.58166666666666
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,51,J1646.6-6023,16 46 40.7,-60 23 57,328.319,-9.718,0.209,0.059,16.82,5.7,0.148,,5.29,1,,,251.6695833333333,-60.399166666666666
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,52,J1653.0-5943,16 53 00.8,-59 43 59,329.348,-9.916,1.5617,0.1546,15.08,40.92,0.048,,4.03,1,,,253.25333333333333,-59.73305555555556
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,53,J1712.4-2321,17 12 24.7,-23 21 01,0.584,9.291,10.5406,0.2224,20.11,307.76,0.028,,10.3,14,,Ophiuchus,258.1029166666666,-23.35027777777778
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,54,J1726.9-0317,17 26 58.6,-03 17 43,19.925,17.09,0.2288,0.0444,12.56,5.64,0.088,,1.87,1,,,261.7441666666666,-3.2952777777777778
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,55,J1735.7-0721,17 35 47.7,-07 21 44,17.41,13.158,0.4193,0.119,19.6,12.36,0.0239,,0.3,1,,,263.94874999999996,-7.362222222222222
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,56,J1752.0-6348,17 52 05.6,-63 48 59,329.577,-17.977,0.3364,0.0784,7.27,7.08,0.133,,5.31,1,,,268.0233333333333,-63.81638888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,57,J1757.7-0108,17 57 43.3,-01 08 35,25.688,11.394,0.3377,0.0634,19.24,9.77,0.0728,,2.22,1,,,269.43041666666664,-1.1430555555555555
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,58,J1759.0-1333,17 59 02.9,-13 33 16,14.858,5.117,0.3522,0.0928,45.49,17.13,0.045,,1.49,1,,,269.7620833333333,-13.554444444444446
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,59,J1802.4-5236,18 02 29.4,-52 36 33,340.707,-14.343,0.2776,0.0826,7.79,5.95,0.125,,3.95,1,,,270.6225,-52.60916666666667
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,60,J1804.1+0042,18 04 10.7,+00 42 20,28.121,10.826,0.4669,0.0639,14.02,11.93,0.0882,,3.96,1,,,271.0445833333333,0.7055555555555555
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,61,J1804.4+1002,18 04 28.5,+10 02 22,36.719,14.941,0.3822,0.0443,9.47,8.63,0.1525,,8.46,1,,,271.11875,10.039444444444444
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,62,J1825.3+3026,18 25 22.8,+30 26 32,58.312,18.547,0.8141,0.0487,8.61,17.93,0.065,,3.24,1,,,276.34499999999997,30.442222222222224
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,63,J1857.6+3800,18 57 39.5,+38 00 30,68.239,15.174,0.5946,0.0486,7.96,12.81,0.0567,,1.77,1,,,284.41458333333327,38.00833333333333
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,64,J1921.1+4357,19 21 08.8,+43 57 30,75.699,13.515,4.1296,0.103,8.76,91.31,0.0557,,12.05,15,,A2319,290.28666666666663,43.958333333333336
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,65,J1930.0-1509,19 30 01.6,-15 09 45,23.445,-15.261,0.3073,0.0553,14.16,7.9,0.0829,,2.32,1,,,292.5066666666666,-15.1625
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,66,J1938.3+5409,19 38 18.6,+54 09 33,86.465,15.296,0.2132,0.0175,9.88,4.86,0.26,,13.64,1,,,294.5775,54.159166666666664
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,67,J1959.5+4044,19 59 30.3,+40 44 11,76.197,5.751,1.5383,0.0693,27.69,52.82,0.0561,,7.08,16,,Cygnus A cluster,299.87624999999997,40.73638888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,68,J2040.1+1712,20 40 11.6,+17 12 50,61.489,-14.685,0.4031,0.0426,11.02,9.5,0.169,,11.39,1,,,310.04833333333335,17.21388888888889
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,69,J2042.1+2426,20 42 07.0,+24 26 28,67.764,-10.812,0.5582,0.0417,12.79,13.79,0.1019,,6.08,1,,,310.5291666666666,24.441111111111113
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,70,J2048.6+2515,20 48 41.3,+25 15 11,69.341,-11.51,0.3859,0.0572,13.92,9.9,0.0482,,0.99,1,,,312.17208333333326,25.253055555555555
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,71,J2156.4+3318,21 56 24.6,+33 18 37,85.825,-16.666,0.5417,0.0443,12.85,13.43,0.078,,3.49,1,,,329.10249999999996,33.31027777777778
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,72,J2215.6+3718,22 15 41.9,+37 18 18,91.614,-15.921,0.4917,0.1104,14.61,12.8,0.019,,0.2,"17, 18, 19",,NGC7242,333.9245833333333,37.305
ciza,J/ApJ/580/774/table1,J/ApJ/580/774/table1,73,J2318.6+4257,23 18 39.3,+42 57 57,105.418,-16.728,0.95,0.1437,11.76,22.97,0.0174,,0.3,19,,,349.66375,42.965833333333336
