catalog,vizier_source,vizier_table,recno,CIZA,RAJ2000,DEJ2000,GLON,GLAT,CR,e_CR,nH,FX,LX,z,r_z,Nz,Name,RA_deg,Dec_deg
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,1,J0142.9+4438,01 42 57.4,+44 38 39,132.492,-17.269,0.202,0.0448,9.12,4.51,21.36,0.341,1,2,,25.739166666666666,44.64416666666666
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,2,J0157.1+4120,01 57 07.8,+41 20 24,135.976,-19.862,0.283,0.0651,8.05,6.12,1.72,0.081,2,2,Abell 276,29.282499999999995,41.34
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,3,J0301.7+3549,03 01 47.7,+35 49 57,150.611,-19.937,0.3251,0.0557,11.56,7.84,0.74,0.047,2,34,Abell 407,45.44875,35.8325
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,4,J0527.2+0413,05 27 13.7,+04 13 07,199.119,-16.576,0.18,0.0296,13.48,4.54,4.39,0.151,1,3,,81.80708333333332,4.2186111111111115
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,5,J0553.4-0558,05 53 27.0,-05 58 03,211.683,-15.604,0.1526,0.0262,19.91,4.45,4.31,0.151,1,2,,88.36249999999998,-5.9675
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,6,J0604.6+4257,06 04 39.6,+42 57 10,169.688,10.293,0.2176,0.0403,21.65,6.63,3.92,0.118,1,2,,91.16499999999999,42.95277777777778
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,7,J0612.6+4836,06 12 36.8,+48 36 07,165.148,14.053,0.3794,0.0607,15.08,9.98,1.92,0.067,2,5,Abell 553,93.15333333333334,48.60194444444445
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,8,J0616.3-2156,06 16 19.7,-21 56 54,229.236,-17.242,0.1695,0.0267,11.12,4.02,4.97,0.171,1,2,,94.08208333333332,-21.948333333333334
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,9,J0629.1+4606,06 29 09.8,+46 06 04,168.695,15.586,0.1525,0.0369,12.38,3.74,2.65,0.129,1,3,,97.29083333333332,46.10111111111111
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,10,J0632.0+2519,06 32 01.4,+25 19 38,188.161,7.296,0.15,0.0468,33.84,5.91,1.43,0.075,1,2,,98.00583333333331,25.327222222222222
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,11,J0638.1+4747,06 38 07.5,+47 47 27,167.664,17.64,0.2921,0.0409,10.41,6.77,8.63,0.174,3,1,ZwCl 0634.1+4750,99.53124999999999,47.79083333333333
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,12,J0657.0+4246,06 57 00.7,+42 46 49,173.83,19.001,0.1314,0.033,8.97,2.93,1.96,0.125,1,2,,104.25291666666665,42.780277777777776
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,13,J0707.0+2706,07 07 02.6,+27 06 23,189.881,15.169,0.3229,0.0669,7.41,6.83,1.13,0.062,1,2,,106.76083333333332,27.10638888888889
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,14,J0710.4+2240,07 10 24.7,+22 40 23,194.399,14.104,0.155,0.027,6.73,3.2,11.09,0.289,1,2,,107.60291666666666,22.673055555555557
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,15,J0720.2+2348,07 20 18.0,+23 48 56,194.245,16.642,0.1863,0.0328,6.37,3.79,4.53,0.168,1,2,,110.07499999999997,23.815555555555555
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,16,J0729.4+2436,07 29 28.8,+24 36 20,194.315,18.878,0.249,0.0359,6.71,5.14,5.63,0.161,1,2,,112.36999999999999,24.605555555555558
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,17,J0738.2+0101,07 38 16.6,+01 01 51,217.401,10.883,0.1875,0.032,8.47,4.11,6.19,0.189,1,2,,114.56916666666665,1.0308333333333333
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,18,J0742.6+0922,07 42 38.6,+09 22 08,210.242,15.593,0.3692,0.0748,3.57,6.37,1.07,0.062,2,3,Abell 592,115.66083333333333,9.36888888888889
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,19,J0745.1-5404,07 45 09.6,-54 04 44,266.844,-14.359,0.4452,0.0389,12.29,10.89,2.55,0.074,1,2,ESO 163-IG015,116.28999999999998,-54.07888888888889
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,20,J0757.9-2157,07 57 58.8,-21 57 44,239.991,3.771,0.5441,0.1131,28.43,19.22,1.98,0.049,1,2,,119.49499999999999,-21.96222222222222
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,21,J0802.1-1926,08 02 09.6,-19 26 01,238.336,5.923,0.1128,0.0425,16.67,3.08,2.57,0.14,1,2,,120.53999999999998,-19.433611111111112
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,22,J0809.9-0258,08 09 55.7,-02 58 56,224.89,15.947,0.2219,0.0402,4.53,4.15,12.54,0.27,1,2,,122.48208333333332,-2.9822222222222226
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,23,J0815.4-0308,08 15 28.6,-03 08 31,225.746,17.074,0.1503,0.039,6.51,3.08,5.1,0.198,4,1,3C 196.1,123.86916666666664,-3.1419444444444444
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,24,J0943.4-7619,09 43 25.0,-76 19 57,292.495,-17.438,0.2132,0.0336,10.56,4.97,8.26,0.199,1,2,PKS 0943-76,145.85416666666666,-76.3325
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,25,J1201.0-4623,12 01 03.4,-46 23 26,293.948,15.6,0.1908,0.0442,6.86,3.95,2.35,0.118,1,2,,180.26416666666665,-46.39055555555556
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,26,J1210.7-4644,12 10 44.2,-46 44 18,295.712,15.562,0.4572,0.1158,7.2,9.56,0.42,0.032,1,2,AS689,182.68416666666664,-46.73833333333334
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,27,J1320.7-4855,13 20 47.0,-48 55 49,307.885,13.659,0.1174,0.0309,12.84,2.9,6.3,0.227,1,2,,200.1958333333333,-48.930277777777775
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,28,J1358.9-4750,13 58 56.9,-47 50 19,314.493,13.512,0.8641,0.1072,11.9,20.89,4.88,0.074,1,2,,209.73708333333332,-47.83861111111111
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,29,J1456.2-3826,14 56 12.2,-38 26 24,328.215,18.23,0.2399,0.0528,6.41,4.88,2.75,0.115,1,2,,224.05083333333332,-38.44
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,30,J1518.3-4632,15 18 22.8,-46 32 25,327.562,9.185,0.2449,0.0687,18.85,7.08,0.95,0.056,1,2,,229.595,-46.540277777777774
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,31,J1535.1-4658,15 35 09.1,-46 58 45,329.709,7.203,0.0603,0.1035,27.24,2.11,0.12,0.036,1,2,,233.78791666666663,-46.97916666666667
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,32,J1614.1-6307,16 14 07.9,-63 07 50,323.646,-8.734,0.2307,0.0913,16.61,6.32,1.04,0.062,1,2,,243.53291666666667,-63.13055555555555
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,33,J1627.9-2952,16 27 58.8,-29 52 51,349.082,12.999,0.1119,0.0671,15.25,2.97,0.53,0.064,1,2,,246.99499999999995,-29.880833333333335
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,34,J1655.0-2625,16 55 01.7,-26 25 29,355.697,10.645,0.2522,0.0613,16.12,6.78,2.56,0.094,1,2,,253.7570833333333,-26.424722222222222
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,35,J1700.8-3144,17 00 53.5,-31 44 29,352.229,6.384,0.1007,0.0479,18.02,2.84,2.18,0.134,1,3,,255.2229166666666,-31.74138888888889
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,36,J1705.9-7422,17 05 58.1,-74 22 31,317.758,-19.431,0.1457,0.0533,7.19,3.06,4.68,0.19,1,2,,256.4920833333333,-74.37527777777777
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,37,J1809.0-0414,18 09 01.2,-04 14 38,24.257,7.446,0.1162,0.0273,27.92,3.97,15.23,0.305,1,2,,272.25499999999994,-4.243888888888889
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,38,J1813.3-6127,18 13 18.7,-61 27 27,332.879,-19.278,0.4061,0.085,7.97,8.75,7.98,0.147,1,2,PMN J1813-6126,273.3279166666666,-61.4575
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,39,J1824.1+3029,18 24 09.6,+30 29 31,58.259,18.811,0.2426,0.0387,8.61,5.35,1.19,0.072,1,2,NPM1G +30.0453,276.03999999999996,30.491944444444446
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,40,J1839.8-2108,18 39 53.5,-21 08 37,12.747,-7.047,0.1868,0.0658,20.42,5.59,1.11,0.068,1,2,,279.9729166666666,-21.14361111111111
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,41,J1844.5-3724,18 44 31.7,-37 24 17,358.147,-14.813,0.153,0.0547,9.74,3.48,6.05,0.203,1,3,CGMW 4-2867,281.1320833333333,-37.40472222222222
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,42,J1904.2+3626,19 04 13.2,+36 26 48,67.295,13.355,0.1621,0.0343,9.05,3.63,0.95,0.078,1,2,MG2 J190411+3627,286.05499999999995,36.446666666666665
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,43,J1910.1-2239,19 10 08.9,-22 39 04,14.394,-14.039,0.2135,0.086,12.64,5.29,0.72,0.056,1,2,CGMW 3-3366,287.5370833333333,-22.65111111111111
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,44,J1916.1+3525,19 16 06.5,+35 25 20,67.381,10.741,0.2186,0.0263,9.87,4.99,9.13,0.209,1,2,,289.0270833333333,35.42222222222222
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,45,J1917.5-1315,19 17 35.8,-13 15 19,23.911,-11.725,0.206,0.0404,14.67,5.33,7.04,0.177,1,2,TXS 1914-133,289.39916666666664,-13.255277777777778
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,46,J1918.5-0842,19 18 31.4,-08 42 29,28.18,-9.949,0.1401,0.0493,17.16,3.88,1.35,0.09,1,2,CGMW 3-3640,289.6308333333333,-8.708055555555555
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,47,J1925.3+3705,19 25 22.3,+37 05 49,69.746,9.806,0.1693,0.0236,13.72,4.27,17.28,0.314,1,2,,291.3429166666666,37.096944444444446
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,48,J1926.1+4833,19 26 10.8,+48 33 00,80.373,14.644,0.3188,0.0318,6.93,6.62,2.72,0.098,1,2,,291.54499999999996,48.55
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,49,J1947.6-0542,19 47 39.4,-05 42 15,34.221,-15.093,0.1603,0.1226,10.97,3.74,0.13,0.028,1,2,CGMW 3-4849,296.91416666666663,-5.704166666666667
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,50,J1948.3+5113,19 48 19.2,+51 13 51,84.466,12.628,0.1717,0.0189,10.49,3.99,5.77,0.185,1,2,,297.08,51.23083333333334
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,51,J1957.2+5751,19 57 13.9,+57 51 13,91.107,14.596,0.1973,0.0246,11.64,4.75,1.59,0.088,5,4,ZwCl 1956.0+5746,299.3079166666666,57.853611111111114
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,52,J2015.3+5609,20 15 18.7,+56 09 33,90.867,11.618,0.1648,0.0264,20.16,4.88,1.41,0.082,1,2,,303.8279166666666,56.159166666666664
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,53,J2106.2+3426,21 06 16.3,+34 26 25,78.996,-8.595,0.1527,0.0373,15.32,4.05,1.3,0.087,1,3,,316.56791666666663,34.44027777777777
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,54,J2242.8+5301,22 42 53.0,+53 01 05,104.191,-5.111,0.114,0.024,33.57,4.38,6.8,0.192,1,2,,340.7208333333333,53.018055555555556
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,55,J2302.7+7137,23 02 45.1,+71 37 14,114.51,10.549,0.1696,0.0243,27.43,5.81,5.18,0.145,1,2,,345.68791666666664,71.62055555555555
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,56,J2320.2+4146,23 20 14.4,+41 46 43,105.249,-17.94,0.2029,0.0337,9.78,4.63,3.86,0.14,1,2,RGB J2320+417,350.05999999999995,41.77861111111111
ciza2,J/ApJ/662/224/table2,J/ApJ/662/224/table2,57,J2330.6+4556,23 30 39.8,+45 56 14,108.564,-14.669,0.146,0.0259,12.36,3.56,8.76,0.242,1,2,,352.6658333333333,45.93722222222222
