catalog,vizier_source,vizier_table,recno,MACS,RAJ2000,DEJ2000,z,r_z,F606W,Arc,LX,M200,Simbad,NED,RA_deg,Dec_deg
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,1,J0035.4-2015,00 35 26.2,-20 15 44.2,1e+20,1,19.55,,1e+20,1e+20,Simbad,NED,8.859166666666667,-20.26227777777778
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,2,J0916.1-0023,09 16 11.5,-00 23 46.6,1e+20,1,1e+20,,1e+20,1e+20,Simbad,NED,139.04791666666665,-0.3962777777777778
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,3,J0140.0-0555,01 40 00.9,-05 55 02.0,1e+20,1,20.25,*,1e+20,1e+20,Simbad,NED,25.003749999999997,-5.917222222222223
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,4,J0140.0-3410,01 40 05.6,-34 10 39.7,1e+20,1,19.91,,1e+20,1e+20,Simbad,NED,25.023333333333326,-34.17769444444444
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,5,J0152.5-2852,01 52 34.4,-28 53 37.4,1e+20,1,20.32,,1e+20,1e+20,Simbad,NED,28.14333333333333,-28.893722222222223
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,6,J0451.9+0006,04 51 54.7,+00 06 17.3,0.43,2,20.16,*,1e+20,1e+20,Simbad,NED,72.97791666666664,0.10480555555555557
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,7,J0520.7-1328,05 20 42.0,-13 28 47.6,1e+20,1,19.29,*,1e+20,1e+20,Simbad,NED,80.17499999999998,-13.479888888888889
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,8,J0712.3+5931,07 12 20.4,+59 32 20.8,0.328,2,19.0,*,1e+20,1e+20,Simbad,NED,108.085,59.53911111111111
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,9,J0845.4+0327,08 45 27.8,+03 27 38.8,1e+20,1,19.26,,1e+20,1e+20,Simbad,NED,131.3658333333333,3.460777777777778
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,10,J0947.2+7623,09 47 13.2,+76 23 12.7,0.345,3,18.89,*,1e+20,1e+20,Simbad,NED,146.80499999999998,76.38686111111112
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,11,J0949.8+1708,09 49 51.8,+17 07 08.8,1e+20,1,19.81,*,1e+20,1e+20,Simbad,NED,147.4658333333333,17.11911111111111
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,12,J1006.9+3200,10 06 54.7,+32 01 32.3,1e+20,1,19.36,,1e+20,1e+20,Simbad,NED,151.72791666666666,32.025638888888885
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,13,J1115.2+5320,11 15 14.8,+53 19 54.6,1e+20,1,19.68,*,1e+20,1e+20,Simbad,NED,168.81166666666664,53.331833333333336
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,14,J1115.8+0129,11 15 51.9,+01 29 54.2,0.355,3,19.52,*,1e+20,1e+20,Simbad,NED,168.96625,1.498388888888889
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,15,J1133.2+5008,11 33 13.3,+50 08 39.1,0.389,4,19.64,*,1e+20,1e+20,Simbad,NED,173.30541666666667,50.144194444444445
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,16,J1206.2-0847,12 06 12.2,-08 48 04.4,0.44,5,19.92,*,1e+20,1e+20,Simbad,NED,181.55083333333332,-8.801222222222222
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,17,J1236.9+6311,12 36 58.8,+63 11 12.2,0.302,4,18.91,*,1e+20,1e+20,Simbad,NED,189.24499999999998,63.18672222222222
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,18,J1258.0+4702,12 58 02.1,+47 02 53.5,1e+20,1,19.64,,1e+20,1e+20,Simbad,NED,194.50874999999996,47.04819444444444
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,19,J1319.9+7003,13 20 08.5,+70 04 39.0,1e+20,1,19.07,,1e+20,1e+20,Simbad,NED,200.03541666666666,70.0775
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,20,J1354.6+7715,13 54 30.6,+77 15 20.9,0.396,4,1e+20,*,1e+20,1e+20,Simbad,NED,208.62749999999997,77.25580555555555
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,21,J1652.3+5534,16 52 18.8,+55 34 56.5,1e+20,1,19.27,,1e+20,1e+20,Simbad,NED,253.07833333333332,55.58236111111111
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,22,J2135.2-0102,21 35 12.1,-01 02 57.2,0.33,6,19.24,,1e+20,1e+20,Simbad,NED,323.8004166666666,-1.0492222222222223
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,23,J2243.3-0935,22 43 20.2,-09 35 26.9,1e+20,1,1e+20,,1e+20,1e+20,Simbad,NED,340.8341666666666,-9.590805555555557
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,24,J0018.5+1626,00 18 33.8,+16 26 16.6,0.546,7,19.6,,19.6,3.3,Simbad,NED,4.640833333333332,16.437944444444444
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,25,J0025.4-1222,00 25 29.4,-12 22 37.1,0.584,7,1e+20,*,8.8,1.8,Simbad,NED,6.3725,-12.376972222222223
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,26,J0257.1-2325,02 57 08.8,-23 26 03.3,0.505,7,18.3,*,13.7,2.5,Simbad,NED,44.28666666666666,-23.43425
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,27,J0454.1-0300,04 54 11.1,-03 00 53.8,0.538,7,18.9,*,16.8,2.9,Simbad,NED,73.54625,-3.0149444444444446
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,28,J0647.7+7015,06 47 50.1,+70 14 56.4,0.591,7,18.9,,15.9,2.8,Simbad,NED,101.95875,70.249
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,29,J0717.5+3745,07 17 32.9,+37 45 05.4,0.546,7,1e+20,*,24.6,3.9,Simbad,NED,109.38708333333332,37.7515
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,30,J0744.8+3927,07 44 52.8,+39 27 26.7,0.698,7,19.1,*,22.9,3.7,Simbad,NED,116.21999999999998,39.45741666666667
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,31,J0911.2+1746,09 11 11.2,+17 46 34.8,0.505,7,18.8,,7.8,1.6,Simbad,NED,137.79666666666665,17.776333333333334
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,32,J1149.5+2223,11 49 35.5,+22 24 04.2,0.544,7,18.9,*,17.6,3.0,Simbad,NED,177.39791666666665,22.401166666666665
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,33,J1423.8+2404,14 23 48.6,+24 04 49.1,0.543,7,18.1,*,16.5,2.9,Simbad,NED,215.9525,24.080305555555555
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,34,J2129.4-0741,21 29 26.3,-07 41 26.2,0.589,7,19.5,*,15.7,2.6,Simbad,NED,322.35958333333326,-7.690611111111111
macs,J/MNRAS/406/1318/macs,J/MNRAS/406/1318/macs,35,J2214.9-1359,22 14 57.3,-14 00 12.2,0.503,7,18.2,*,14.1,2.5,Simbad,NED,333.73875,-14.003388888888889
