catalog,vizier_source,vizier_table,recno,RXC,Name,n_Name,RAJ2000,DEJ2000,z,CR,FX,FX_,Error,LX,NH,ID,r_z,RA_deg,Dec_deg
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,1,RXC J0000.1+0816,UGC 12890,,0.0295,8.2744,0.0396,0.26,5.8,5.39,12.4,0.37,5.9,,"1, 3",0.0295,8.2744
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,2,RXC J0001.9+1204,A2692,,0.4877,12.073,0.2033,0.08,1.82,1.81,17.9,3.24,5.1,,1,0.4877,12.073
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,3,RXC J0004.9+1142,UGC 00032,,1.2473,11.7006,0.0761,0.17,3.78,3.68,12.7,0.93,5.3,,"2, 4",1.2473,11.7006
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,4,RXC J0005.3+1612,A2703,,1.344,16.2105,0.1164,0.24,4.96,4.94,11.8,2.88,3.7,B,"2, 5",1.344,16.2105
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,5,RXC J0006.3+1052,,a,1.5906,10.8677,0.1698,0.15,3.28,3.28,19.3,4.05,5.6,,1,1.5906,10.8677
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,6,RXC J0011.7+3225,A0007,,2.935,32.417,0.1073,0.44,9.6,9.6,9.1,4.75,5.5,,"2, 3, 6",2.935,32.417
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,7,RXC J0016.7+0646,A0016,,4.1895,6.7736,0.0833,0.09,2.0,1.95,20.2,0.59,4.1,,"1, 6",4.1895,6.7736
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,8,RXC J0019.6+2517,,,4.9128,25.2908,0.1353,0.16,3.29,3.28,21.6,2.6,3.6,,1,4.9128,25.2908
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,9,RXC J0020.1+0005,,,5.0444,0.0917,0.2124,0.03,0.55,0.53,35.1,1.08,2.8,,1,5.0444,0.0917
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,10,RXC J0020.6+2840,A0021,,5.1705,28.6751,0.094,0.33,7.1,7.08,11.6,2.68,4.5,,"2, 6, 7",5.1705,28.6751
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,11,RXC J0021.5+2803,IV Zw 015,,5.3997,28.0513,0.0948,0.22,4.68,4.64,20.9,1.8,4.2,,1,5.3997,28.0513
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,12,RXC J0024.5+3312,,,6.1327,33.2087,0.226,0.11,2.33,2.33,18.4,5.1,5.3,,1,6.1327,33.2087
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,13,RXC J0027.8+2616,,,6.9573,26.2738,0.3668,0.11,2.3,2.31,20.1,12.93,3.9,,1,6.9573,26.2738
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,14,RXC J0039.6+2114,A0075,,9.9,21.239,0.0619,0.11,2.34,2.17,40.8,0.36,3.4,b,"2, 6",9.9,21.239
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,15,RXC J0040.4+2933,A0077,,10.114,29.5593,0.0712,0.38,8.26,8.19,9.8,1.8,5.3,,"2, 5",10.114,29.5593
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,16,RXC J0041.7+2124,A0084,,10.4462,21.414,0.1014,0.2,4.13,4.09,16.7,1.82,3.4,,"2, 6",10.4462,21.414
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,17,RXC J0058.9+2657,,b,14.7258,26.9507,0.0451,0.23,5.05,4.92,12.9,0.43,5.7,,"1, 41",14.7258,26.9507
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,18,RXC J0105.0+0201,IC 1613,,16.2595,2.0301,0.1967,0.13,2.64,2.64,15.4,4.38,2.8,,"2, 39",16.2595,2.0301
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,19,RXC J0106.8+0103,,,16.7094,1.0546,0.2537,0.15,3.16,3.18,13.6,8.65,3.2,C,1,16.7094,1.0546
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,20,RXC J0108.2+0210,A0147,,17.0533,2.18,0.0447,0.23,4.62,4.29,16.0,0.37,3.0,,"2, 6",17.0533,2.18
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,21,RXC J0110.0+1358,A0152,,17.5229,13.9804,0.0581,0.06,1.26,0.95,29.5,0.14,3.9,,"2, 27",17.5229,13.9804
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,22,RXC J0110.9+3308,NGC 0410,,17.7419,33.1494,0.0177,0.17,3.73,2.68,24.1,0.04,5.9,,"2, 43",17.7419,33.1494
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,23,RXC J0112.2+3302,,,18.0721,33.0384,0.1249,0.07,1.61,1.57,18.0,1.08,5.9,,1,18.0721,33.0384
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,24,RXC J0113.0+1531,A0160,,18.2741,15.517,0.0442,0.22,4.67,4.34,14.1,0.37,4.4,,"2, 6",18.2741,15.517
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,25,RXC J0114.9+0024,A0168,,18.7397,0.4056,0.0448,0.53,10.93,10.63,10.0,0.92,3.3,cL,"2, 30, 37",18.7397,0.4056
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,26,RXC J0121.9+0021,A0181,,20.4929,0.3575,0.1756,0.07,1.38,1.37,31.1,1.85,3.3,,"1, 9",20.4929,0.3575
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,27,RXC J0123.1+3327,,c,20.797,33.462,0.0153,0.28,6.1,4.36,11.7,0.04,5.3,B,"2, 35",20.797,33.462
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,28,RXC J0125.5+0145,N0533,,21.3744,1.7629,0.0183,0.33,6.74,4.71,15.0,0.06,3.1,,"2, 10",21.3744,1.7629
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,29,RXC J0142.0+2130,,,25.5128,21.5109,0.0698,0.14,3.32,3.23,14.5,0.69,7.3,,1,25.5128,21.5109
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,30,RXC J0152.7+0100,A0267,,28.1817,1.016,0.227,0.21,4.28,4.3,12.7,9.37,2.8,,"1, 29, 32",28.1817,1.016
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,31,RXC J0152.7+3609,A0262,,28.1948,36.1513,0.0163,3.34,73.07,71.13,4.0,0.81,5.5,L,"2, 6, 43",28.1948,36.1513
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,32,RXC J0152.9+3732,A0263,,28.2451,37.5354,0.2993,0.09,2.03,2.03,20.4,7.71,5.4,,1,28.2451,37.5354
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,33,RXC J0155.1+3355,A0272,,28.7897,33.9222,0.0872,0.26,5.79,5.75,14.8,1.9,5.7,B,"2, 6",28.7897,33.9222
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,34,RXC J0200.2+3126,NGC 0777,,30.0687,31.4365,0.0168,0.22,4.69,3.36,14.0,0.04,5.5,,"2, 17",30.0687,31.4365
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,35,RXC J0209.5+1946,A0311,,32.3796,19.7695,0.0657,0.23,5.47,5.34,17.9,1.0,8.9,,"2, 18",32.3796,19.7695
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,36,RXC J0228.1+2811,,,37.0401,28.1943,0.0353,0.26,6.03,5.62,13.8,0.3,7.9,,"2, 41",37.0401,28.1943
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,37,RXC J0246.0+3653,A0376,,41.5108,36.8879,0.0488,0.59,13.3,13.2,6.6,1.36,6.8,,"2, 6, 13",41.5108,36.8879
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,38,RXC J0255.8+0918,IC 1867,,43.9639,9.3134,0.0258,0.12,2.93,2.26,20.7,0.07,11.8,?,"2, 36",43.9639,9.3134
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,39,RXC J0257.8+1302,A0399,,44.4574,13.0492,0.0722,1.23,30.36,30.41,5.4,6.78,10.6,,"2, 6",44.4574,13.0492
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,40,RXC J0258.9+1334,A0401,,44.7396,13.5795,0.0739,2.05,50.29,50.45,6.5,11.76,10.2,L,"2, 6",44.7396,13.5795
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,41,RXC J0301.6+0155,Zw 0258.9+0142,,45.4083,1.9205,0.1695,0.22,4.96,4.97,15.8,6.07,7.7,,"1, 29",45.4083,1.9205
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,42,RXC J0311.5+0714,,,47.8992,7.238,0.142,0.06,1.69,1.68,20.9,1.47,14.0,?,1,47.8992,7.238
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,43,RXC J0313.3+2624,,,48.3437,26.4068,0.1649,0.07,1.74,1.73,20.6,2.04,11.9,,1,48.3437,26.4068
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,44,RXC J0338.6+0958,2A0335,,54.6699,9.9745,0.0347,2.72,80.91,80.91,3.1,4.21,18.6,,"2, 22",54.6699,9.9745
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,45,RXC J0341.2+1524,,,55.3206,15.4074,0.0311,0.62,17.78,17.42,7.5,0.73,16.7,,"2, 29",55.3206,15.4074
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,46,RXC J0352.9+1941,,d,58.2492,19.6895,0.1085,0.29,7.83,7.83,10.7,3.96,13.9,,"1, 29",58.2492,19.6895
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,47,RXC J0404.6+1109,,a,61.1558,11.1658,0.3548,0.07,1.9,1.91,22.5,10.1,14.0,,1,61.1558,11.1658
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,48,RXC J0413.4+1028,A0478,,63.3565,10.4669,0.0882,1.47,40.45,40.51,5.1,13.31,15.3,,"2, 6",63.3565,10.4669
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,49,RXC J0419.6+0224,N1550,,64.9067,2.4144,0.0123,1.81,45.84,42.78,8.0,0.28,11.6,L,"2, 41",64.9067,2.4144
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,50,RXC J0439.0+0520,,d,69.7598,5.3439,0.208,0.19,4.59,4.61,12.9,8.47,9.8,,"1, 29",69.7598,5.3439
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,51,RXC J0439.0+0715,,e,69.7528,7.2625,0.245,0.18,4.51,4.52,13.2,11.38,10.6,,"1, 38",69.7528,7.2625
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,52,RXC J0448.0+1037,,,72.0016,10.6183,0.094,0.08,2.22,2.17,26.9,0.84,14.4,,1,72.0016,10.6183
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,53,RXC J0448.2+0952,,,72.0619,9.8736,0.0,0.13,3.6,3.6,14.9,0.0,14.1,,1,72.0619,9.8736
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,54,RXC J0454.1+0255,A0520,,73.5458,2.918,0.203,0.36,8.33,8.37,10.6,14.52,7.8,,"2, 5",73.5458,2.918
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,55,RXC J0459.1+0846,A0523,,74.7757,8.7804,0.1034,0.14,3.59,3.57,16.4,1.65,11.8,,"1, 3",74.7757,8.7804
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,56,RXC J0503.1+0607,,d,75.7802,6.1272,0.088,0.22,5.35,5.31,13.6,1.77,9.4,,"1, 29",75.7802,6.1272
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,57,RXC J0506.9+0257,,,76.7253,2.9523,0.1475,0.07,1.56,1.55,22.8,1.47,8.6,,1,76.7253,2.9523
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,58,RXC J0618.5+6724,A0554,,94.65,67.407,0.1127,0.12,2.85,2.83,17.7,1.55,7.5,,1,94.65,67.407
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,59,RXC J0704.4+6318,A0566,,106.1022,63.3161,0.098,0.33,7.13,7.11,11.7,2.94,5.1,,"2, 6",106.1022,63.3161
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,60,RXC J0708.1+7151,A0565,,107.0316,71.857,0.1053,0.14,2.93,2.9,16.0,1.4,4.7,,"2, 18, 40",107.0316,71.857
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,61,RXC J0716.7+5324,Zw 0712.9+5834,,109.1776,53.4078,0.0644,0.19,4.3,4.18,28.7,0.75,6.9,,2,109.1776,53.4078
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,62,RXC J0721.3+5547,A0576,,110.3426,55.7864,0.0381,1.03,22.72,22.54,7.0,1.41,5.7,,"2, 6",110.3426,55.7864
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,63,RXC J0724.9+6658,A0578,,111.2298,66.9785,0.0863,0.13,2.78,2.7,16.3,0.88,4.4,,"2, 34",111.2298,66.9785
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,64,RXC J0726.0+4122,A0580,,111.5022,41.3821,0.112,0.18,3.98,3.95,15.8,2.15,6.8,,1,111.5022,41.3821
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,65,RXC J0728.9+2935,,,112.2379,29.5863,0.3976,0.04,0.95,0.95,25.7,6.36,6.0,?,1,112.2379,29.5863
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,66,RXC J0729.7+7915,A0575,,112.4419,79.2537,0.1058,0.09,1.95,1.89,16.8,0.93,3.8,,1,112.4419,79.2537
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,67,RXC J0732.3+3137,A0586,,113.0916,31.6296,0.171,0.37,7.91,7.94,9.1,9.84,4.9,,"2, 3, 6",113.0916,31.6296
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,68,RXC J0736.4+3925,,,114.1059,39.4332,0.1177,0.34,7.59,7.59,8.8,4.49,6.4,C,1,114.1059,39.4332
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,69,RXC J0737.6+5920,,,114.4223,59.3404,0.0384,0.09,1.93,1.47,29.1,0.09,4.9,,2,114.4223,59.3404
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,70,RXC J0740.9+5525,UGC 03957,,115.2476,55.432,0.034,0.85,18.09,17.6,7.5,0.88,4.6,,"2, 11",115.2476,55.432
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,71,RXC J0741.5+2557,,,115.3757,25.9628,0.1577,0.05,0.96,0.94,24.5,1.04,4.8,,1,115.3757,25.9628
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,72,RXC J0741.7+7414,Zw 0735.7+7421,,115.4367,74.2478,0.2149,0.19,4.06,4.08,11.4,7.94,4.1,,"1, 5",115.4367,74.2478
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,73,RXC J0746.6+3100,,,116.6554,31.0136,0.0579,0.1,2.27,2.11,21.0,0.31,5.1,,1,116.6554,31.0136
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,74,RXC J0748.1+1832,,,117.0394,18.5465,0.04,0.18,3.72,2.82,21.0,0.2,4.1,,1,117.0394,18.5465
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,75,RXC J0751.3+5012,UGC 04052,,117.8437,50.2125,0.0228,0.38,8.2,6.22,29.6,0.14,5.1,,"1, 41",117.8437,50.2125
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,76,RXC J0756.9+3839,,,119.2316,38.6501,0.2203,0.07,1.51,1.51,35.1,3.17,5.1,,1,119.2316,38.6501
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,77,RXC J0758.3+2640,,,119.5888,26.6792,0.2315,0.05,1.05,1.04,24.3,2.43,3.9,,1,119.5888,26.6792
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,78,RXC J0759.7+5400,Zw 0755.8+5408,,119.9284,54.0016,0.1032,0.21,4.39,4.35,17.3,2.01,3.8,,"1, 41",119.9284,54.0016
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,79,RXC J0800.9+3602,A0611,,120.2455,36.0471,0.288,0.12,2.47,2.48,18.5,8.63,4.9,,"1, 29, 38",120.2455,36.0471
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,80,RXC J0804.3+4646,A0616,,121.0915,46.7823,0.1868,0.08,1.66,1.65,36.7,2.51,4.5,,1,121.0915,46.7823
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,81,RXC J0805.7+4541,A0620,,121.4304,45.6903,0.1353,0.09,1.93,1.91,20.9,1.53,4.8,,1,121.4304,45.6903
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,82,RXC J0811.0+1644,A0635,,122.7599,16.7349,0.0925,0.09,1.81,1.76,28.5,0.66,3.7,,1,122.7599,16.7349
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,83,RXC J0811.1+7002,A0621,,122.7833,70.0395,0.223,0.2,4.25,4.27,15.3,8.97,3.7,,"1, 29",122.7833,70.0395
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,84,RXC J0821.0+0751,,d,125.2574,7.866,0.11,0.18,3.56,3.53,15.5,1.86,1.8,,"1, 29",125.2574,7.866
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,85,RXC J0822.1+4705,A0646,,125.5404,47.0999,0.1303,0.34,7.19,7.19,9.1,5.25,3.8,,"2, 6",125.5404,47.0999
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,86,RXC J0825.5+4707,A0655,,126.3761,47.1299,0.1267,0.35,7.45,7.45,10.9,5.13,4.3,,"2, 6",126.3761,47.1299
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,87,RXC J0825.7+8218,A0625,,126.436,82.31,0.2,0.12,2.45,2.45,27.6,4.2,2.9,,1,126.436,82.31
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,88,RXC J0828.6+3025,A0671,,127.1621,30.428,0.0503,0.35,7.28,7.08,9.6,0.78,3.9,,"2, 6",127.1621,30.428
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,89,RXC J0830.9+6551,A0665,,127.7428,65.8503,0.1818,0.53,11.18,11.23,7.5,15.69,4.3,,"2, 6",127.7428,65.8503
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,90,RXC J0840.5+0543,,,130.1302,5.7332,0.2651,0.08,1.67,1.67,22.8,5.03,3.8,,1,130.1302,5.7332
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,91,RXC J0842.9+3621,A0697,,130.7362,36.3625,0.282,0.28,5.74,5.77,15.6,19.15,3.5,,"1, 41",130.7362,36.3625
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,92,RXC J0844.9+4258,,,131.2361,42.9817,0.0541,0.08,1.63,1.23,18.6,0.16,2.8,,2,131.2361,42.9817
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,93,RXC J0847.7+7741,A0686,,131.9414,77.692,0.26,0.11,2.13,2.14,20.0,6.17,2.0,,1,131.9414,77.692
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,94,RXC J0850.2+3603,,,132.5501,36.0601,0.378,0.15,3.03,3.05,19.3,17.94,3.0,,"1, 38",132.5501,36.0601
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,95,RXC J0856.1+3756,,,134.0356,37.9479,0.4107,0.11,2.24,2.26,38.7,15.76,2.9,,1,134.0356,37.9479
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,96,RXC J0909.1+1059,A0750,,137.2832,10.9925,0.1751,0.32,6.54,6.57,10.4,8.54,3.2,,"2, 6",137.2832,10.9925
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,97,RXC J0917.8+5143,A0773,,139.4624,51.7248,0.2172,0.31,6.08,6.11,9.0,12.11,1.3,,"1, 19, 29",139.4624,51.7248
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,98,RXC J0920.0+0102,MKW 1s,,140.002,1.0401,0.0175,0.06,1.21,0.85,23.7,0.01,3.2,,"2, 23",140.002,1.0401
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,99,RXC J0920.4+3030,A0781,,140.1087,30.515,0.2952,0.1,1.91,1.91,25.2,7.06,1.9,,"1, 41",140.1087,30.515
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,100,RXC J0921.1+4538,3C 219,,140.2857,45.6437,0.1745,0.09,1.67,1.65,21.6,2.2,1.5,?,"2, 16",140.2857,45.6437
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,101,RXC J0924.0+1410,A0795,,141.0238,14.1684,0.1357,0.36,7.47,7.49,9.6,5.91,3.5,,"2, 6",141.0238,14.1684
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,102,RXC J0928.6+3747,A0800,,142.1573,37.7986,0.2472,0.09,1.76,1.76,29.0,4.61,1.4,,1,142.1573,37.7986
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,103,RXC J0938.2+7553,A0814,,144.5666,75.8872,0.1503,0.06,1.2,1.19,40.3,1.17,2.1,,2,144.5666,75.8872
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,104,RXC J0942.2+1522,A0853,,145.5605,15.3865,0.1664,0.15,3.12,3.12,14.0,3.69,3.4,o,1,145.5605,15.3865
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,105,RXC J0943.1+4659,A0851,,145.7795,46.9975,0.4069,0.05,1.03,1.04,32.1,7.27,1.3,,"1, 8",145.7795,46.9975
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,106,RXC J0944.0+6424,A0845,,146.0074,64.4117,0.12,0.11,2.38,2.36,16.8,1.47,4.8,,1,146.0074,64.4117
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,107,RXC J0949.8+1707,,,147.4698,17.1298,0.3826,0.18,3.61,3.63,13.2,21.95,3.1,,1,147.4698,17.1298
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,108,RXC J0958.1+2346,,,149.543,23.782,0.1471,0.11,2.18,2.16,26.2,2.04,2.9,,1,149.543,23.782
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,109,RXC J1000.5+4409,,d,150.1272,44.1543,0.154,0.14,2.78,2.77,12.7,2.84,1.1,,"1, 29",150.1272,44.1543
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,110,RXC J1002.6+3241,Zw 0959.6+3257,,150.6609,32.6995,0.0499,0.26,5.16,5.01,11.1,0.54,1.6,B,"1, 41",150.6609,32.6995
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,111,RXC J1003.0+3254,,,150.7672,32.9079,0.4161,0.06,1.14,1.15,22.4,8.29,1.6,,1,150.7672,32.9079
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,112,RXC J1006.6+2554,A0923,,151.6647,25.9101,0.1162,0.17,3.48,3.45,14.0,2.01,2.8,,"2, 6",151.6647,25.9101
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,113,RXC J1009.3+7110,A0914,,152.3348,71.1751,0.1927,0.15,3.15,3.15,20.4,5.0,4.0,C,"1, 12",152.3348,71.1751
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,114,RXC J1016.6+2448,A0964,,154.1503,24.8082,0.0811,0.14,2.79,2.71,18.3,0.78,2.3,,1,154.1503,24.8082
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,115,RXC J1017.5+5934,A0959,,154.3981,59.5667,0.353,0.22,4.16,4.19,54.9,21.56,0.9,,"2, 12",154.3981,59.5667
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,116,RXC J1019.9+4059,A0971,,154.9992,40.9873,0.0922,0.16,3.11,3.02,16.4,1.12,1.1,,"1, 27, 40",154.9992,40.9873
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,117,RXC J1022.0+3830,,a,155.5196,38.512,0.0491,0.19,3.63,3.37,28.3,0.35,1.5,,1,155.5196,38.512
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,118,RXC J1023.3+5948,A0983,,155.8291,59.8085,0.2055,0.06,1.25,1.24,19.0,2.28,0.7,,"2, 12",155.8291,59.8085
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,119,RXC J1023.6+0411,Zw 1021.0+0426,,155.9117,4.1865,0.285,0.43,8.77,8.82,8.2,29.91,2.9,,"2, 20",155.9117,4.1865
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,120,RXC J1023.6+4907,A0990,,155.922,49.1329,0.144,0.4,7.77,7.8,8.2,6.88,1.0,,"2, 29, 32",155.922,49.1329
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,121,RXC J1025.9+1241,,b,156.4829,12.6852,0.1434,0.27,5.53,5.53,9.4,4.86,3.5,o,"1, 20",156.4829,12.6852
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,122,RXC J1031.7+3502,A1033,,157.9317,35.0495,0.1259,0.4,7.86,7.86,11.1,5.34,1.9,,"2, 20",157.9317,35.0495
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,123,RXC J1034.9+3041,A1045,,158.7469,30.6944,0.1407,0.2,4.0,3.99,10.9,3.39,1.8,,"2, 20",158.7469,30.6944
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,124,RXC J1040.7+3956,A1068,,160.1829,39.9481,0.1372,0.39,7.6,7.62,8.3,6.16,1.3,,"1, 20",160.1829,39.9481
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,125,RXC J1109.3+4133,A1173,,167.3282,41.5624,0.0763,0.22,4.3,4.18,11.6,1.06,1.6,,"1, 40",167.3282,41.5624
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,126,RXC J1109.7+2145,A1177,,167.4294,21.762,0.0319,0.25,4.97,3.74,14.3,0.17,1.5,,"1, 6, 15",167.4294,21.762
