catalog,vizier_source,vizier_table,recno,RXC,Name,n_Name,RAJ2000,DEJ2000,z,CR,FX,FX_,Error,LX,NH,ID,r_z,RA_deg,Dec_deg
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,127,RXC J1111.6+4050,A1190,,167.9104,40.8424,0.0794,0.38,7.4,7.33,10.3,2.01,1.7,,"2, 6, 40",167.9104,40.8424
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,128,RXC J1113.3+1735,A1204,,168.3324,17.5937,0.1706,0.28,5.42,5.44,10.8,6.73,1.4,,"2, 20",168.3324,17.5937
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,129,RXC J1114.3+5823,Zw 1111.0+5843,,168.5993,58.3898,0.2065,0.17,3.24,3.25,10.7,5.92,0.7,,"1, 29",168.5993,58.3898
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,130,RXC J1115.5+5426,,,168.8865,54.435,0.0691,0.18,3.49,3.39,13.8,0.7,0.9,,1,168.8865,54.435
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,131,RXC J1121.7+0249,SHK 352 f,,170.428,2.8184,0.0468,0.27,5.76,5.6,11.8,0.53,4.4,,"1, 31",170.428,2.8184
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,132,RXC J1122.2+6712,,,170.5604,67.2129,0.056,0.06,1.25,0.93,20.3,0.13,1.2,,1,170.5604,67.2129
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,133,RXC J1123.2+1935,A1235,,170.8049,19.5996,0.1042,0.19,3.75,3.71,13.2,1.75,1.7,,"2, 6",170.8049,19.5996
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,134,RXC J1123.9+2129,A1246,,170.9912,21.4903,0.1904,0.22,4.23,4.24,14.9,6.52,1.4,,"2, 20",170.9912,21.4903
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,135,RXC J1131.3+3334,A1290,,172.8433,33.5818,0.2212,0.1,2.1,2.1,22.3,4.39,2.1,,2,172.8433,33.5818
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,136,RXC J1132.3+5558,A1291,,173.0817,55.9789,0.0527,0.22,4.33,4.21,12.3,0.51,1.0,,"2, 14, 26",173.0817,55.9789
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,137,RXC J1143.5+4623,A1361,,175.8762,46.3845,0.1167,0.43,8.63,8.63,34.9,5.02,2.2,,"2, 20",175.8762,46.3845
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,138,RXC J1149.5+2223,,,177.3898,22.396,0.1761,0.06,1.28,1.27,20.6,1.73,2.3,,1,177.3898,22.396
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,139,RXC J1155.3+2324,A1413,,178.827,23.4075,0.1427,0.64,12.61,12.69,6.4,10.91,1.6,,"2, 6",178.827,23.4075
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,140,RXC J1156.9+2415,,d,179.2409,24.2581,0.1392,0.15,2.91,2.9,12.9,2.42,1.8,,"1, 20",179.2409,24.2581
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,141,RXC J1157.3+3336,,,179.3259,33.6121,0.2138,0.2,3.72,3.73,19.2,7.23,0.0,,"1, 29",179.3259,33.6121
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,142,RXC J1200.0+1122,,,180.0105,11.4041,0.207,0.03,0.55,0.54,47.6,1.03,1.8,b,1,180.0105,11.4041
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,143,RXC J1200.4+0320,A1437,,180.1057,3.3336,0.1339,0.44,8.73,8.75,8.6,6.72,1.9,,"2, 6",180.1057,3.3336
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,144,RXC J1201.3+2306,A1443,,180.3257,23.1092,0.269,0.13,2.61,2.63,14.8,7.99,2.4,,1,180.3257,23.1092
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,145,RXC J1201.9+5802,A1446,,180.4997,58.0475,0.1031,0.15,2.97,2.94,19.3,1.35,1.5,,"2, 12",180.4997,58.0475
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,146,RXC J1203.0+2836,A1449,,180.7615,28.6039,0.1341,0.12,2.39,2.37,15.7,1.86,1.7,B,"1, 45",180.7615,28.6039
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,147,RXC J1204.0+2807,A1455,,181.0133,28.1233,0.1631,0.07,1.42,1.41,19.3,1.63,1.7,,"1, 5",181.0133,28.1233
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,148,RXC J1204.4+0154,MKW 4,,181.1065,1.901,0.0195,0.93,18.52,17.19,6.0,0.28,1.9,,"2, 20, 46",181.1065,1.901
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,149,RXC J1204.9+2237,A1466,,181.2403,22.6167,0.2519,0.03,0.68,0.67,31.8,1.88,2.1,,1,181.2403,22.6167
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,150,RXC J1205.2+3920,,d,181.3021,39.3493,0.0381,0.52,10.33,10.04,7.4,0.63,2.1,,"1, 41",181.3021,39.3493
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,151,RXC J1206.9+7139,A1470,,181.7431,71.6576,0.1912,0.09,1.67,1.67,14.2,2.63,1.6,,"2, 12",181.7431,71.6576
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,152,RXC J1210.0+0630,,,182.5231,6.5,0.0,0.07,1.43,1.43,21.9,0.0,1.5,bB,1,182.5231,6.5
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,153,RXC J1210.3+0523,,a,182.5783,5.385,0.0748,0.3,5.81,5.76,10.4,1.4,1.4,,"1,41",182.5783,5.385
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,154,RXC J1217.6+0339,Zw 1215.1+0400,,184.4192,3.6624,0.0766,1.04,20.48,20.48,5.4,5.17,1.6,,"2, 41",184.4192,3.6624
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,155,RXC J1218.4+4013,,a,184.6204,40.2184,0.3038,0.09,1.81,1.82,16.7,7.13,2.0,,1,184.6204,40.2184
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,156,RXC J1223.1+1037,NGC 4325,,185.7772,10.624,0.0258,0.47,9.32,7.01,7.8,0.2,2.2,,"2, 41",185.7772,10.624
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,157,RXC J1225.2+3213,,,186.3001,32.2291,0.0594,0.19,3.62,3.52,12.5,0.54,1.4,,"1, 45",186.3001,32.2291
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,158,RXC J1227.4+0849,A1541,,186.8667,8.829,0.0896,0.13,2.61,2.53,19.7,0.89,1.7,B,"2, 21",186.8667,8.829
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,159,RXC J1227.8+6322,A1544,,186.9603,63.383,0.1454,0.12,2.36,2.34,15.5,2.15,1.9,,"1, 12",186.9603,63.383
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,160,RXC J1229.7+0759,M49-Virgo,,187.4403,7.987,0.0033,1.0,19.7,13.57,6.2,0.01,1.6,,"2, 17",187.4403,7.987
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,161,RXC J1229.9+1147,A1552,,187.4966,11.7891,0.0852,0.18,3.6,3.5,34.0,1.12,2.4,o,"2, 6",187.4966,11.7891
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,162,RXC J1230.7+3439,,,187.6792,34.655,0.3331,0.1,1.98,1.99,16.4,9.29,1.4,,1,187.6792,34.655
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,163,RXC J1231.3+8225,,f,187.8497,82.428,0.2053,0.09,2.04,2.04,18.3,3.69,5.6,,1,187.8497,82.428
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,164,RXC J1236.9+6311,A1576,,189.2457,63.1907,0.3019,0.15,3.0,3.02,13.8,11.52,1.7,,"2, 6",189.2457,63.1907
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,165,RXC J1242.8+0241,NGC 4636,,190.7063,2.6856,0.0031,1.85,36.57,25.21,12.0,0.01,1.8,L,"2, 17",190.7063,2.6856
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,166,RXC J1243.3+2716,A1602,,190.8448,27.2757,0.194,0.11,2.2,2.19,15.9,3.56,1.2,,1,190.8448,27.2757
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,167,RXC J1243.6+1133,M60-Vir,,190.9182,11.5502,0.0037,0.37,7.43,5.13,9.1,0.0,1.9,,"2, 48",190.9182,11.5502
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,168,RXC J1255.5+3521,,a,193.8781,35.3602,0.1585,0.05,1.05,1.04,22.2,1.14,1.3,,"2, 49",193.8781,35.3602
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,169,RXC J1257.3+6930,Zw 1255.4+6946,,194.3337,69.5064,0.227,0.09,1.68,1.68,16.4,3.71,1.7,,"1, 29",194.3337,69.5064
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,170,RXC J1259.7+2756,Coma,,194.9294,27.9386,0.0231,15.8,304.94,305.89,12.4,7.01,0.9,L,"2, 21",194.9294,27.9386
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,171,RXC J1303.0+5756,,,195.7614,57.9419,0.1961,0.08,1.48,1.48,18.4,2.45,1.2,,1,195.7614,57.9419
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,172,RXC J1303.7+1916,A1668,,195.9398,19.2715,0.0643,0.51,10.14,10.05,8.1,1.79,2.3,,"1, 6, 40",195.9398,19.2715
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,173,RXC J1304.4+3335,A1672,,196.1147,33.592,0.1882,0.15,2.9,2.9,15.3,4.39,1.0,,"2, 20",196.1147,33.592
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,174,RXC J1305.9+3054,A1677,,196.4778,30.9065,0.1832,0.2,3.87,3.89,11.6,5.58,1.0,,"2, 20",196.4778,30.9065
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,175,RXC J1306.9+4633,A1682,,196.7278,46.556,0.2259,0.21,4.05,4.07,11.2,8.78,1.4,,"2, 20",196.7278,46.556
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,176,RXC J1311.7+2201,,,197.93,22.0267,0.1716,0.07,1.31,1.3,17.3,1.67,1.9,,1,197.93,22.0267
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,177,RXC J1314.2+4123,,,198.5611,41.3927,0.2011,0.08,1.52,1.52,16.7,2.66,1.3,,1,198.5611,41.3927
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,178,RXC J1315.1+5149,A1703,,198.7776,51.8248,0.2836,0.13,2.53,2.54,13.9,8.66,1.2,,20,198.7776,51.8248
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,179,RXC J1320.0+7003,A1722,,200.0183,70.0616,0.3275,0.11,2.14,2.15,12.9,9.7,1.5,,2,200.0183,70.0616
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,180,RXC J1320.9+3354,A1716,,200.2374,33.9041,0.182,0.1,1.97,1.97,15.0,2.82,1.0,,1,200.2374,33.9041
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,181,RXC J1322.8+3138,,,200.7179,31.6459,0.3083,0.09,1.73,1.74,15.9,7.02,1.1,,1,200.7179,31.6459
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,182,RXC J1324.1+1358,NGC 5129,,201.0497,13.9792,0.023,0.22,4.29,2.96,17.1,0.07,1.8,,"2, 46",201.0497,13.9792
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,183,RXC J1325.8+5919,A1744,,201.4572,59.3225,0.1515,0.16,3.2,3.19,9.9,3.16,1.8,,"1, 12",201.4572,59.3225
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,184,RXC J1326.2+0013,,b,201.5733,0.2251,0.0826,0.28,5.6,5.55,11.7,1.65,1.8,,"1, 41",201.5733,0.2251
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,185,RXC J1332.7+5032,A1758,,203.1796,50.5496,0.2799,0.29,5.56,5.6,9.5,18.29,1.0,o,"2, 20",203.1796,50.5496
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,186,RXC J1332.6+5419,,,203.1671,54.3205,0.1017,0.14,2.81,2.79,14.0,1.25,1.3,,1,203.1671,54.3205
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,187,RXC J1335.3+4059,A1763,,203.8257,40.997,0.2279,0.33,6.3,6.35,8.1,13.85,0.8,,"2, 42",203.8257,40.997
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,188,RXC J1336.1+5912,A1767,,204.0255,59.2079,0.0701,0.63,12.44,12.4,5.4,2.62,1.9,,"2, 6",204.0255,59.2079
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,189,RXC J1339.5+1830,,,204.8952,18.5122,0.114,0.06,1.22,1.19,21.5,0.68,1.7,,1,204.8952,18.5122
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,190,RXC J1341.8+2622,A1775,,205.474,26.372,0.0724,0.65,12.58,12.54,16.7,2.83,1.0,,"2, 6",205.474,26.372
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,191,RXC J1344.3+3906,,,206.0762,39.112,0.2997,0.04,0.79,0.79,24.5,3.08,0.9,,1,206.0762,39.112
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,192,RXC J1348.8+2635,A1795,,207.2207,26.5956,0.0622,3.05,59.29,59.56,2.8,9.93,1.2,,"2, 6",207.2207,26.5956
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,193,RXC J1349.0+4918,A1804,,207.2582,49.3047,0.1665,0.06,1.27,1.25,20.2,1.51,1.2,,1,207.2582,49.3047
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,194,RXC J1349.3+2806,A1800,,207.3402,28.1036,0.0748,0.5,9.83,9.79,8.2,2.36,1.2,,"2, 6, 46",207.3402,28.1036
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,195,RXC J1351.7+4622,,,207.9398,46.3668,0.0625,0.17,3.32,3.22,15.0,0.55,1.3,,1,207.9398,46.3668
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,196,RXC J1354.0+1455,A1814,,208.5095,14.9231,0.1251,0.18,3.49,3.48,16.0,2.35,1.7,,2,208.5095,14.9231
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,197,RXC J1354.6+7715,,,208.6575,77.2596,0.3967,0.1,2.08,2.09,25.0,13.56,2.9,,1,208.6575,77.2596
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,198,RXC J1359.8+6231,Zw 1358.1+6245,,209.9711,62.5212,0.3259,0.1,1.97,1.98,12.1,8.83,1.9,,"2, 50",209.9711,62.5212
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,199,RXC J1400.2+7207,A1851,,210.0598,72.1257,0.2143,0.09,1.78,1.78,20.0,3.52,1.8,,"2, 12",210.0598,72.1257
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,200,RXC J1401.0+0252,A1835,,210.2595,2.8801,0.2528,0.61,12.12,12.21,7.3,32.56,2.2,,"2, 20",210.2595,2.8801
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,201,RXC J1411.4+5212,3C295,,212.8515,52.2106,0.4599,0.05,1.0,1.0,17.6,8.88,1.3,,"2, 51",212.8515,52.2106
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,202,RXC J1413.7+4339,A1885,,213.4313,43.6634,0.089,0.27,5.25,5.2,7.8,1.77,1.1,,"2, 32",213.4313,43.6634
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,203,RXC J1415.8+0015,,a,213.965,0.2589,0.1259,0.06,1.23,1.19,22.4,0.83,3.0,,1,213.965,0.2589
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,204,RXC J1416.5+3045,A1889,,214.1354,30.7621,0.186,0.05,1.01,1.0,23.2,1.53,1.3,,"2, 6",214.1354,30.7621
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,205,RXC J1418.9+4903,,,214.7473,49.0504,0.2806,0.1,2.04,2.05,24.3,6.87,1.9,,1,214.7473,49.0504
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,206,RXC J1421.5+4933,Zw 1420.2+4952,,215.3981,49.5519,0.0716,0.34,6.75,6.69,8.0,1.48,1.9,,"1, 29",215.3981,49.5519
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,207,RXC J1421.6+3717,A1902,,215.4226,37.2958,0.1813,0.22,4.25,4.26,10.8,5.99,0.9,,1,215.4226,37.2958
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,208,RXC J1423.1+2615,,a,215.7922,26.2556,0.0375,0.12,2.28,1.72,16.4,0.1,1.6,,"2, 46",215.7922,26.2556
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,209,RXC J1423.8+4015,,a,215.9685,40.2619,0.0822,0.12,2.36,2.29,13.1,0.68,1.0,,1,215.9685,40.2619
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,210,RXC J1425.3+6311,A1918,,216.3447,63.1872,0.1394,0.28,5.52,5.52,11.2,4.58,1.8,,"2, 12",216.3447,63.1872
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,211,RXC J1426.0+3749,A1914,,216.5068,37.8271,0.1712,0.66,12.81,12.9,5.2,15.91,1.0,,"2, 6",216.5068,37.8271
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,212,RXC J1428.4+5652,A1925,,217.1171,56.8829,0.1051,0.19,3.62,3.59,17.1,1.72,1.4,,2,217.1171,56.8829
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,213,RXC J1431.1+2538,A1927,,217.7794,25.6388,0.0908,0.31,6.18,6.12,10.5,2.18,2.1,,"1, 18",217.7794,25.6388
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,214,RXC J1440.6+0328,MKW 8,,220.1592,3.4765,0.0263,0.63,12.75,11.84,8.7,0.35,2.6,,"2, 52",220.1592,3.4765
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,215,RXC J1442.3+2218,UGC 09480,,220.5768,22.3048,0.0901,0.32,6.47,6.45,9.0,2.24,2.5,,1,220.5768,22.3048
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,216,RXC J1447.4+0827,,,221.8568,8.4637,0.1954,0.24,4.85,4.87,12.1,7.87,2.1,,1,221.8568,8.4637
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,217,RXC J1452.9+5802,A1995,,223.2337,58.0488,0.3179,0.16,3.18,3.2,12.4,13.42,1.5,,"2, 12",223.2337,58.0488
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,218,RXC J1452.9+1641,A1983,,223.2449,16.6998,0.0444,0.29,5.81,5.64,15.5,0.48,1.8,,"2, 21",223.2449,16.6998
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,219,RXC J1453.1+2153,A1986,,223.2798,21.8947,0.1186,0.13,2.65,2.63,28.2,1.6,2.8,,"2, 6",223.2798,21.8947
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,220,RXC J1454.4+1622,,,223.6166,16.3704,0.0456,0.13,2.48,1.86,41.5,0.17,1.8,,"1, 53",223.6166,16.3704
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,221,RXC J1454.5+1838,A1991,,223.6309,18.642,0.0586,0.49,9.88,9.79,9.0,1.46,2.4,B,"2, 6",223.6309,18.642
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,222,RXC J1457.2+2220,MS 1455.0+2232,,224.3163,22.3434,0.2579,0.24,4.89,4.92,11.6,13.73,3.3,,"1, 20",224.3163,22.3434
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,223,RXC J1501.2+0141,NGC 5813,,225.3016,1.696,0.0065,0.85,17.94,12.68,6.8,0.02,4.2,,"2, 17",225.3016,1.696
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,224,RXC J1501.3+4220,,,225.3466,42.3464,0.2917,0.11,2.22,2.23,15.1,7.96,1.5,,1,225.3466,42.3464
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,225,RXC J1506.4+0136,NGC 5846,,226.6241,1.6049,0.006,0.51,10.78,7.62,10.3,0.01,4.3,,2,226.6241,1.6049
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,226,RXC J1510.1+3330,A2034,,227.5489,33.5147,0.113,0.61,11.94,11.97,6.4,6.49,1.5,BC,"2, 29, 69",227.5489,33.5147
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,227,RXC J1511.1+1802,A2036,,227.7761,18.0437,0.1161,0.13,2.63,2.61,17.1,1.52,2.9,,"2, 6",227.7761,18.0437
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,228,RXC J1512.6+3451,A2046,,228.1553,34.8601,0.1489,0.07,1.41,1.4,17.6,1.35,1.4,,1,228.1553,34.8601
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,229,RXC J1516.7+0701,A2052,,229.1834,7.0185,0.0353,2.35,47.94,47.79,3.6,2.58,2.9,,"2, 6",229.1834,7.0185
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,230,RXC J1518.7+0613,A2055,,229.6899,6.2312,0.1021,0.42,8.74,8.74,9.7,3.91,3.3,C,41,229.6899,6.2312
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,231,RXC J1520.9+4840,A2064,,230.2271,48.6693,0.1076,0.31,6.13,6.11,10.2,3.05,1.7,,"2, 6",230.2271,48.6693
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,232,RXC J1521.8+0742,MKW 3s,,230.4583,7.7088,0.0442,1.57,32.24,32.15,5.1,2.7,3.2,,"2, 47",230.4583,7.7088
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,233,RXC J1522.4+2742,A2065,,230.6106,27.7095,0.0723,1.04,21.18,21.18,5.5,4.75,2.8,,"2, 6",230.6106,27.7095
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,234,RXC J1523.0+0836,A2063,,230.7724,8.6025,0.0355,1.75,35.8,35.48,4.6,1.94,2.9,,"2, 21",230.7724,8.6025
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,235,RXC J1528.0+6956,,ag,232.0156,69.9423,0.1136,0.14,2.84,2.82,16.3,1.57,2.4,,1,232.0156,69.9423
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,236,RXC J1539.7+3424,A2111,,234.9337,34.4156,0.229,0.19,3.89,3.91,19.3,8.68,2.1,,"2, 6",234.9337,34.4156
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,237,RXC J1539.8+3043,A2110,,234.953,30.7173,0.098,0.46,9.26,9.26,10.7,3.81,2.4,,"2,6",234.953,30.7173
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,238,RXC J1553.3+5107,A2136,,238.3353,51.1226,0.2354,0.06,1.17,1.17,17.0,2.81,1.3,,1,238.3353,51.1226
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,239,RXC J1554.2+3237,,,238.5734,32.6277,0.075,0.13,2.52,2.45,23.3,0.6,2.5,?,1,238.5734,32.6277
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,240,RXC J1556.1+6621,A2146,,239.0369,66.3558,0.2339,0.2,3.99,4.01,8.2,9.31,2.8,C,"2, 20",239.0369,66.3558
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,241,RXC J1557.7+3530,A2141,,239.4382,35.504,0.1549,0.16,3.17,3.16,16.5,3.28,1.9,,"1, 46",239.4382,35.504
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,242,RXC J1558.3+2713,A2142,,239.5857,27.2269,0.0894,2.88,60.46,60.83,3.0,20.52,4.1,L,"2, 6",239.5857,27.2269
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,243,RXC J1601.3+5354,A2149,,240.3474,53.9061,0.1068,0.24,4.68,4.66,7.9,2.3,1.1,,"2, 18",240.3474,53.9061
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,244,RXC J1604.5+1743,Hercules,,241.1489,17.7244,0.037,0.82,16.93,16.46,7.0,0.98,3.4,L,"2, 53",241.1489,17.7244
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,245,RXC J1604.9+2355,AWM 4,,241.2377,23.9206,0.0326,0.57,12.31,11.98,97.9,0.55,4.8,L,"2, 23",241.2377,23.9206
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,246,RXC J1605.5+7208,,,241.3822,72.1467,0.1332,0.12,2.46,2.43,9.5,1.88,3.0,,1,241.3822,72.1467
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,247,RXC J1615.5+1927,NGC 6098,,243.8947,19.46,0.0308,0.16,3.46,2.62,14.0,0.11,4.2,,2,243.8947,19.46
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,248,RXC J1617.5+3458,NGC 6107,,244.3635,34.9367,0.0315,0.42,8.39,7.78,8.0,0.33,1.5,bL,"2, 17",244.3635,34.9367
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,249,RXC J1618.2+2938,,,244.5741,29.64,0.2993,0.05,1.12,1.12,20.0,4.3,2.8,B,1,244.5741,29.64
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,250,RXC J1620.5+2953,A2175,,245.1322,29.8953,0.0972,0.38,7.57,7.54,8.4,3.06,2.5,,"2, 6",245.1322,29.8953
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,251,RXC J1624.2+4114,A2187,,246.0591,41.2383,0.1825,0.15,2.87,2.87,12.9,4.1,1.0,,"2, 20",246.0591,41.2383
