catalog,vizier_source,vizier_table,recno,RXC,Name,n_Name,RAJ2000,DEJ2000,z,CR,FX,FX_,Error,LX,NH,ID,r_z,RA_deg,Dec_deg
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,252,RXC J1626.9+5528,A2201,,246.7459,55.4802,0.13,0.14,2.83,2.8,10.6,2.06,2.0,,"1, 29",246.7459,55.4802
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,253,RXC J1627.3+4240,A2192,,246.8482,42.6784,0.0317,0.19,3.66,2.75,10.1,0.12,1.0,,1,246.8482,42.6784
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,254,RXC J1627.6+4055,A2197,,246.9173,40.9197,0.0301,0.22,4.28,3.21,10.9,0.13,1.0,,"2, 17",246.9173,40.9197
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,255,RXC J1628.6+3932,A2199,,247.1582,39.5487,0.0299,5.08,97.92,97.92,2.6,3.77,0.8,L,"2, 21",247.1582,39.5487
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,256,RXC J1629.7+5831,A2208,,247.4367,58.5241,0.1329,0.14,2.79,2.77,8.6,2.13,1.8,,"2, 20",247.4367,58.5241
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,257,RXC J1632.7+0534,A2204,,248.1936,5.5705,0.1514,1.09,24.11,24.23,4.8,23.43,5.9,,"1, 6",248.1936,5.5705
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,258,RXC J1634.6+6738,A2216,,248.6591,67.637,0.1668,0.06,1.23,1.22,10.5,1.48,4.4,,1,248.6591,67.637
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,259,RXC J1635.8+6612,A2218,,248.9682,66.2144,0.1709,0.32,6.57,6.59,4.4,8.16,3.1,,"2, 6",248.9682,66.2144
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,260,RXC J1640.3+4642,A2219,,250.0892,46.7058,0.228,0.56,11.1,11.18,5.2,24.33,1.7,,"2, 20",250.0892,46.7058
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,261,RXC J1643.2+5114,A2227,,250.8043,51.2498,0.199,0.09,1.89,1.89,13.9,3.23,2.5,,1,250.8043,51.2498
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,262,RXC J1643.3+2131,,,250.8337,21.5261,0.1535,0.08,1.62,1.6,17.3,1.65,5.0,,1,250.8337,21.5261
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,263,RXC J1644.9+0140,,,251.2402,1.6677,0.0,0.05,1.15,1.15,34.7,0.0,5.1,?,,251.2402,1.6677
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,264,RXC J1647.4+0441,,,251.8644,4.6882,0.0,0.06,1.29,1.29,25.6,0.0,6.2,?,,251.8644,4.6882
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,265,RXC J1651.1+0459,Her A,,252.7918,4.9961,0.154,0.24,5.39,5.39,10.8,5.49,6.3,,"2, 54",252.7918,4.9961
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,266,RXC J1652.2+4449,,,253.0679,44.8203,0.1753,0.16,3.09,3.09,11.7,4.06,1.8,,1,253.0679,44.8203
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,267,RXC J1652.9+4009,,,253.2318,40.1535,0.1492,0.16,3.13,3.12,13.3,2.99,1.8,,1,253.2318,40.1535
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,268,RXC J1654.3+2334,,,253.5972,23.5699,0.0575,0.13,2.69,2.5,13.5,0.36,4.6,,1,253.5972,23.5699
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,269,RXC J1654.7+5854,A2239,,253.6945,58.9016,0.0869,0.11,2.18,2.12,11.9,0.7,2.2,,1,253.6945,58.9016
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,270,RXC J1658.0+2751,AWM 5,,254.5032,27.8544,0.0337,0.37,7.89,7.33,8.2,0.36,5.0,L,"2, 23, 46",254.5032,27.8544
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,271,RXC J1659.6+6826,,,254.9042,68.4375,0.0504,0.12,2.44,1.85,7.7,0.21,3.8,,"1, 55",254.9042,68.4375
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,272,RXC J1659.7+3236,"A2241,B",,254.9365,32.6135,0.1013,0.24,4.72,4.68,9.9,2.08,2.2,,"2, 6",254.9365,32.6135
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,273,RXC J1700.7+6412,A2246,,255.1949,64.2143,0.225,0.07,1.39,1.39,8.7,3.04,2.5,C,"2, 6",255.1949,64.2143
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,274,RXC J1702.7+3403,A2244,,255.6786,34.0619,0.0953,0.95,19.02,19.08,3.8,7.39,2.1,,"2, 3",255.6786,34.0619
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,275,RXC J1703.8+7838,A2256,,255.9532,78.6443,0.0581,2.29,48.08,48.19,2.1,7.01,4.0,L,5,255.9532,78.6443
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,276,RXC J1709.8+3426,A2249,,257.4535,34.4406,0.0802,0.6,12.11,12.07,6.1,3.36,2.5,,"2, 6",257.4535,34.4406
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,277,RXC J1711.0+3941,A2250,,257.7616,39.6942,0.0647,0.16,3.2,3.11,9.5,0.57,2.6,,"2, 6, 26",257.7616,39.6942
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,278,RXC J1712.7+6403,A2255,,258.1968,64.0614,0.0809,1.01,20.44,20.5,4.2,5.77,2.5,L,"2, 6",258.1968,64.0614
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,279,RXC J1714.3+4341,NGC 6329,,258.5775,43.6897,0.0276,0.19,3.82,2.88,9.9,0.09,2.2,,"2, 56",258.5775,43.6897
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,280,RXC J1715.2+0309,,,258.8033,3.1631,0.1647,0.21,4.65,4.65,12.3,5.38,5.7,,1,258.8033,3.1631
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,281,RXC J1715.3+5724,NGC 6338 i),,258.8414,57.4074,0.0276,0.75,15.24,14.81,15.4,0.49,2.8,L,"2, 57",258.8414,57.4074
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,282,RXC J1717.6+3627,,a,259.4002,36.4637,0.1709,0.07,1.38,1.37,15.0,1.75,3.4,,1,259.4002,36.4637
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,283,RXC J1717.8+1940,A2254,,259.4554,19.6833,0.178,0.29,6.3,6.32,9.3,8.51,5.4,,"1, 29, 32",259.4554,19.6833
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,284,RXC J1717.8+3235,A2257,,259.4731,32.586,0.1054,0.19,3.8,3.77,12.6,1.82,3.2,,"2, 6",259.4731,32.586
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,285,RXC J1718.1+5639,Zw 1717.9+5636,,259.541,56.6656,0.1138,0.28,5.66,5.64,8.5,3.13,2.9,,"1, 41",259.541,56.6656
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,286,RXC J1718.1+7801,A2271,,259.5424,78.022,0.0584,0.25,5.21,5.07,6.5,0.75,4.0,,"2, 6",259.5424,78.022
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,287,RXC J1720.1+2637,,e,260.0386,26.6272,0.1644,0.51,10.79,10.84,6.4,12.34,3.9,B,"1, 38",260.0386,26.6272
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,288,RXC J1720.1+2740,A2259,,260.037,27.6702,0.164,0.25,5.3,5.31,8.6,6.06,3.6,,"1, 29, 32",260.037,27.6702
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,289,RXC J1722.2+3042,,,260.5617,30.7041,0.05,0.07,1.4,1.06,22.1,0.12,3.3,B,"2, 56",260.5617,30.7041
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,290,RXC J1722.4+3208,A2261,,260.6129,32.1338,0.224,0.47,9.77,9.83,6.6,20.61,3.4,,"1, 29, 32",260.6129,32.1338
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,291,RXC J1723.3+5658,NGC 6370,,260.8466,56.9784,0.0272,0.1,2.16,1.51,10.5,0.05,3.2,,2,260.8466,56.9784
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,292,RXC J1723.7+8553,A2294,,260.9478,85.885,0.178,0.23,5.25,5.26,8.1,7.11,6.6,,"1, 29, 41",260.9478,85.885
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,293,RXC J1730.4+7422,,h,262.6207,74.3749,0.11,0.08,1.63,1.58,10.3,0.84,3.8,B,"1, 45",262.6207,74.3749
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,294,RXC J1733.0+4345,IC 1262,,263.2607,43.7629,0.0307,0.59,11.89,11.55,5.1,0.47,2.5,,"2, 56, 57",263.2607,43.7629
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,295,RXC J1735.0+6406,A2276,,263.7723,64.1015,0.1406,0.11,2.16,2.14,8.5,1.84,2.8,,1,263.7723,64.1015
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,296,RXC J1735.9+1659,,,263.9757,16.9943,0.0858,0.09,1.98,1.93,16.8,0.63,5.9,,,263.9757,16.9943
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,297,RXC J1736.3+6803,Zw 1745.6+6703,,264.0919,68.0572,0.0248,0.15,3.22,2.28,5.3,0.06,4.4,B,"1, 58",264.0919,68.0572
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,298,RXC J1738.1+6006,,,264.5257,60.1014,0.0,0.06,1.36,1.36,9.2,0.0,3.7,?,,264.5257,60.1014
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,299,RXC J1740.5+3538,,a,265.1362,35.6475,0.0428,0.32,6.42,6.24,6.8,0.49,2.6,,"1, 3, 41",265.1362,35.6475
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,300,RXC J1742.8+3900,,,265.7013,39.0097,0.0423,0.26,5.35,4.97,8.3,0.39,3.0,,2,265.7013,39.0097
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,301,RXC J1744.2+3259,Zw 1742.1+3306,,266.0624,32.9896,0.0757,0.85,17.73,17.73,4.6,4.37,3.6,,"2, 41, 59",266.0624,32.9896
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,302,RXC J1747.2+4512,,,266.8202,45.2156,0.1565,0.13,2.55,2.54,18.4,2.69,2.9,B,1,266.8202,45.2156
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,303,RXC J1749.3+4245,,,267.3406,42.7621,0.2296,0.07,1.43,1.43,21.8,3.27,3.1,,1,267.3406,42.7621
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,304,RXC J1749.6+5334,,,267.4225,53.5793,0.0909,0.1,1.99,1.93,10.6,0.7,3.5,,1,267.4225,53.5793
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,305,RXC J1750.2+3504,,b,267.5689,35.0817,0.1712,0.22,4.45,4.46,12.9,5.57,3.1,,"1, 3, 41",267.5689,35.0817
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,306,RXC J1751.7+2304,NGC 6482,,267.948,23.0705,0.0132,0.17,3.88,2.84,10.9,0.02,7.7,,"2, 56",267.948,23.0705
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,307,RXC J1753.4+5205,A2286,,268.374,52.092,0.0988,0.07,1.47,1.43,12.9,0.61,3.9,,1,268.374,52.092
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,308,RXC J1754.0+5805,A2289,,268.5093,58.0886,0.2263,0.08,1.68,1.68,14.6,3.69,4.0,,"1, 27",268.5093,58.0886
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,309,RXC J1754.6+6803,Zw 1754.5+6807,,268.6647,68.0564,0.077,0.2,4.28,4.16,26.7,1.08,4.7,B,4,268.6647,68.0564
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,310,RXC J1755.8+6236,NGC 6521,,268.9564,62.6135,0.0266,0.19,3.84,2.9,5.4,0.09,3.4,B,"1, 58, 60",268.9564,62.6135
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,311,RXC J1800.5+6913,A2295,,270.1284,69.2236,0.0823,0.11,2.28,2.21,6.5,0.66,4.5,C,"2, 6, 33",270.1284,69.2236
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,312,RXC J1802.7+4247,,i,270.6811,42.7962,0.0502,0.09,1.82,1.37,23.4,0.15,3.3,,"2, 56, 57",270.6811,42.7962
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,313,RXC J1811.0+4954,,,272.7503,49.911,0.0501,0.46,9.71,9.45,5.0,1.03,4.4,,"2, 41",272.7503,49.911
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,314,RXC J1814.2+6939,A2301,,273.5738,69.6594,0.0863,0.05,1.11,1.03,10.0,0.34,5.3,,"2, 6",273.5738,69.6594
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,315,RXC J1816.4+5314,,,274.1117,53.2377,0.2764,0.06,1.35,1.35,11.2,4.41,3.5,,1,274.1117,53.2377
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,316,RXC J1819.8+3307,,,274.9666,33.1331,0.2796,0.06,1.24,1.24,17.2,4.16,4.6,,,274.9666,33.1331
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,317,RXC J1819.9+5710,A2302,,274.9807,57.1677,0.0,0.13,2.71,2.71,15.2,0.0,3.7,,1,274.9807,57.1677
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,318,RXC J1820.1+6857,A2304,,275.0444,68.9555,0.087,0.1,2.12,2.07,13.4,0.69,5.6,,"2, 6",275.0444,68.9555
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,319,RXC J1827.2+6134,,,276.8168,61.5815,0.1014,0.09,1.94,1.88,11.5,0.85,4.5,,1,276.8168,61.5815
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,320,RXC J1832.5+6449,,,278.14,64.8313,0.1623,0.09,1.95,1.94,6.7,2.23,5.2,,1,278.14,64.8313
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,321,RXC J1832.5+6848,,,278.144,68.8034,0.205,0.15,3.33,3.34,5.3,5.98,6.1,C,"1, 61",278.144,68.8034
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,322,RXC J1834.1+7057,A2308,,278.5392,70.9578,0.0824,0.11,2.37,2.31,7.5,0.69,5.7,,"2, 18",278.5392,70.9578
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,323,RXC J1836.5+6344,,,279.1311,63.7423,0.0484,0.19,4.19,4.08,4.6,0.41,4.9,,1,279.1311,63.7423
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,324,RXC J1843.6+5021,,,280.9128,50.3637,0.1158,0.12,2.51,2.48,11.3,1.44,5.4,,1,280.9128,50.3637
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,325,RXC J1844.0+4533,,,281.0076,45.5567,0.0918,0.17,3.76,3.73,9.9,1.36,6.5,,"2, 46, 62",281.0076,45.5567
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,326,RXC J1847.2+7320,A2310,,281.8169,73.3473,0.1125,0.12,2.75,2.73,7.6,1.49,6.8,,1,281.8169,73.3473
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,327,RXC J1852.1+5711,,,283.039,57.1972,0.1094,0.17,3.78,3.75,8.1,1.95,5.3,,1,283.039,57.1972
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,328,RXC J1853.9+6822,A2312,,283.492,68.3813,0.0928,0.26,5.67,5.62,5.4,2.09,5.3,,"2, 18",283.492,68.3813
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,329,RXC J1854.1+6858,,,283.5274,68.9715,0.2415,0.07,1.59,1.59,9.6,3.95,5.3,?,1,283.5274,68.9715
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,330,RXC J1900.4+6958,A2315,,285.1195,69.9687,0.0877,0.23,5.25,5.21,5.6,1.73,6.8,,"2, 18, 40",285.1195,69.9687
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,331,RXC J1908.3+6903,A2317,,287.0997,69.0617,0.2103,0.08,1.91,1.9,13.1,3.65,7.0,B,"2, 6",287.0997,69.0617
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,332,RXC J1910.4+6741,MS 1910.5+6736,,287.6136,67.6908,0.2471,0.1,2.32,2.33,8.6,6.04,6.0,,"1, 5",287.6136,67.6908
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,333,RXC J1920.1+6318,,,290.033,63.3046,0.0,0.09,2.0,2.0,13.6,0.0,6.3,,1,290.033,63.3046
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,334,RXC J1921.3+7433,,,290.3389,74.5654,0.0,0.13,2.97,2.97,9.1,0.0,7.9,,1,290.3389,74.5654
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,335,RXC J1927.5+6549,,,291.8758,65.8322,0.1886,0.08,1.71,1.71,9.4,2.61,7.2,,1,291.8758,65.8322
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,336,RXC J1935.3+6734,,,293.834,67.576,0.1706,0.09,2.01,2.01,10.3,2.52,7.8,,1,293.834,67.576
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,337,RXC J2035.7+0046,,,308.9382,0.7678,0.0,0.05,1.03,1.03,29.0,0.0,7.5,?,1,308.9382,0.7678
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,338,RXC J2041.7+0721,,,310.4251,7.3573,0.0639,0.05,1.07,0.82,24.8,0.15,7.9,?,1,310.4251,7.3573
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,339,RXC J2050.7+0123,,,312.6898,1.3887,0.3334,0.05,1.24,1.24,25.8,5.88,7.5,,1,312.6898,1.3887
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,340,RXC J2051.1+0216,,,312.7806,2.2679,0.3211,0.07,1.68,1.68,20.6,7.36,8.1,,1,312.7806,2.2679
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,341,RXC J2057.5+1334,,,314.3892,13.5709,0.2232,0.04,0.91,0.91,27.6,1.99,10.5,,"1, 43",314.3892,13.5709
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,342,RXC J2103.8+0437,,,315.9612,4.6258,0.1694,0.04,0.79,0.77,25.9,0.99,7.0,,1,315.9612,4.6258
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,343,RXC J2104.9+1401,,,316.226,14.0278,0.1615,0.14,3.24,3.24,13.4,3.66,7.3,,1,316.226,14.0278
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,344,RXC J2113.8+0233,IC 1365,,318.4745,2.5555,0.0494,0.61,13.6,13.49,8.9,1.42,6.6,,"2, 43",318.4745,2.5555
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,345,RXC J2129.6+0005,,e,322.4186,0.0973,0.2347,0.34,7.18,7.22,11.2,16.7,4.2,,"1, 38",322.4186,0.0973
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,346,RXC J2151.4+1347,,,327.8595,13.7979,0.2076,0.1,2.21,2.21,22.0,4.09,6.3,,1,327.8595,13.7979
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,347,RXC J2153.5+1741,A2390,,328.398,17.6868,0.2329,0.49,11.01,11.06,10.3,25.15,6.7,,"2, 6",328.398,17.6868
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,348,RXC J2155.6+1232,A2396,,328.9198,12.5336,0.192,0.16,3.49,3.49,16.8,5.51,6.3,,"2, 27",328.9198,12.5336
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,349,RXC J2200.8+2058,A2409,,330.2201,20.9708,0.147,0.37,8.32,8.34,12.0,7.68,6.7,,"2, 20",330.2201,20.9708
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,350,RXC J2214.8+1350,,b,333.7198,13.8468,0.0253,0.2,4.28,3.24,18.1,0.09,5.1,,"2, 41, 63",333.7198,13.8468
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,351,RXC J2226.8+2550,A2445,,336.7199,25.8432,0.165,0.15,3.28,3.28,16.6,3.82,5.3,,1,336.7199,25.8432
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,352,RXC J2228.6+2036,,,337.1546,20.6087,0.412,0.2,4.21,4.24,20.0,29.62,4.7,,1,337.1546,20.6087
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,353,RXC J2241.8+1732,A2472,,340.4738,17.5416,0.3137,0.09,2.04,2.05,21.3,8.44,5.3,,1,340.4738,17.5416
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,354,RXC J2245.0+2637,,,341.2713,26.6304,0.304,0.14,3.01,3.02,13.2,11.71,5.4,,1,341.2713,26.6304
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,355,RXC J2250.3+1054,A2495,,342.5873,10.9024,0.0768,0.5,10.8,10.77,35.7,2.74,5.5,,"2, 18",342.5873,10.9024
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,356,RXC J2256.8+0530,A2507,,344.2195,5.5115,0.196,0.04,0.88,0.87,43.0,1.46,5.6,B,"3, 64",344.2195,5.5115
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,357,RXC J2300.2+2926,,,345.0579,29.4419,0.0688,0.14,2.93,2.85,15.0,0.59,5.7,o,1,345.0579,29.4419
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,358,RXC J2307.0+1631,,,346.7632,16.5236,0.2502,0.16,3.45,3.46,23.8,9.16,6.0,,1,346.7632,16.5236
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,359,RXC J2307.6+2716,,,346.9169,27.27,0.11,0.07,1.51,1.47,26.4,0.78,5.6,,1,346.9169,27.27
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,360,RXC J2310.4+0734,Pegasus II,,347.6099,7.5769,0.0424,0.5,10.66,10.37,8.3,0.81,4.9,,"2, 65, 66",347.6099,7.5769
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,361,RXC J2311.1+1137,,,347.7875,11.6317,0.261,0.07,1.55,1.55,19.2,4.56,4.5,,1,347.7875,11.6317
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,362,RXC J2311.5+0338,A2552,,347.8878,3.6437,0.2998,0.21,4.59,4.62,15.8,17.21,5.2,,2,347.8878,3.6437
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,363,RXC J2318.5+1842,A2572,,349.6323,18.7054,0.0403,0.4,8.44,8.21,9.6,0.58,4.6,,"2, 6, 17",349.6323,18.7054
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,364,RXC J2321.8+1505,,,350.4671,15.043,0.15,0.1,2.21,2.19,15.0,2.15,4.1,c,1,350.4671,15.043
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,365,RXC J2323.6+0908,A2588,,350.9125,9.148,0.1992,0.1,2.12,2.11,17.9,3.63,4.7,,1,350.9125,9.148
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,366,RXC J2325.0+1841,,,351.2493,18.6971,0.2018,0.04,0.84,0.84,32.5,1.49,4.2,,,351.2493,18.6971
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,367,RXC J2333.8+2140,,,353.4712,21.6771,0.1022,0.14,2.96,2.94,17.2,1.33,4.3,,1,353.4712,21.6771
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,368,RXC J2334.0+0704,A2620,,353.5203,7.0709,0.099,0.08,1.82,1.82,19.4,0.76,5.6,,69,353.5203,7.0709
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,369,RXC J2336.5+2108,A2626,,354.1261,21.1424,0.0565,0.54,11.32,11.22,7.5,1.55,4.3,,"2, 6",354.1261,21.1424
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,370,RXC J2337.6+0016,A2631,,354.4206,0.276,0.278,0.17,3.56,3.58,20.1,11.6,3.8,,"1, 29, 67",354.4206,0.276
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,371,RXC J2338.4+2659,A2634,,354.6071,27.0126,0.0309,1.01,21.87,21.29,5.1,0.88,5.2,bL,"2, 6, 43",354.6071,27.0126
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,372,RXC J2340.5+1029,A2639,,355.1335,10.491,0.18,0.08,1.82,1.82,19.0,2.55,5.3,,1,355.1335,10.491
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,373,RXC J2341.1+0018,,,355.2763,0.3148,0.11,0.1,2.0,1.94,18.0,1.03,3.7,,"1, 37",355.2763,0.3148
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,374,RXC J2344.9+0911,A2657,,356.2376,9.198,0.04,1.22,26.49,26.27,6.0,1.81,5.3,L,"2, 21, 66",356.2376,9.198
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,375,RXC J2350.5+2929,MS 2348.0+2913,,357.64,29.498,0.1498,0.17,3.69,3.68,16.9,3.56,5.3,,"1, 5",357.64,29.498
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,376,RXC J2350.8+0609,A2665,,357.7109,6.1611,0.0562,0.6,13.34,13.24,11.7,1.81,6.2,,"2, 6",357.7109,6.1611
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,377,RXC J2355.6+1120,A2675,,358.9094,11.3433,0.0726,0.31,6.7,6.64,10.2,1.51,4.5,,"2, 6",358.9094,11.3433
noras,J/ApJS/129/435/table1,J/ApJS/129/435/table1,378,RXC J2355.8+3423,A2677,,358.9572,34.3859,0.148,0.11,2.52,2.51,20.2,2.37,6.3,,1,358.9572,34.3859
