catalog,vizier_source,vizier_table,recno,RXC,Name,n_Name,RAJ2000,DEJ2000,z,Ngal,Flux,e_Flux,ObsLum,Aper,LumCor,NH,Notes,r_z,RA_deg,Dec_deg
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,1,J0003.1-0605,A2697,,00 03 11.8,-06 05 10,0.232,0,4.497,12.4,6.395,7.5,6.876,3.1,,139,0.7991666666666666,-6.086111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,2,J0003.2-3555,A2717,,00 03 12.1,-35 55 38,0.049,40,7.537,17.8,0.421,10.0,0.478,1.1,,2,0.8004166666666667,-35.92722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,3,J0003.8+0203,A2700,,00 03 50.6,+02 03 48,0.0924,9,4.155,18.8,0.855,8.5,0.929,3.0,,"S,10",0.9608333333333333,2.063333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,4,J0006.0-3443,A2721,,00 06 03.0,-34 43 27,0.1147,75,5.832,13.6,1.875,10.0,1.995,1.2,,1,1.5125,-34.72416666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,5,J0011.3-2851,A2734,,00 11 20.7,-28 51 18,0.062,83,12.014,9.0,1.089,12.5,1.197,1.8,,2,2.8362499999999997,-28.855
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,6,J0013.6-1930,A0013,,00 13 38.3,-19 30 08,0.094,37,6.071,11.3,1.285,11.5,1.353,2.0,,"S,2,140,141",3.409583333333333,-19.502222222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,7,J0014.3-6604,A2746,,00 14 18.4,-66 04 39,0.1599,5,4.485,13.8,2.907,7.5,3.16,2.8,X,E,3.5766666666666667,-66.0775
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,8,J0014.3-3023,A2744,,00 14 18.8,-30 23 00,0.3066,65,4.964,18.7,12.787,12.0,12.916,1.6,,"142,143",3.5783333333333327,-30.383333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,9,J0015.4-2350,,,00 15 24.0,-23 50 42,0.0645,4,3.426,18.3,0.336,11.5,0.354,2.5,X,33,3.849999999999999,-23.845
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,10,J0017.5-3509,A2755,,00 17 33.7,-35 09 54,0.0968,23,3.211,20.0,0.729,11.5,0.752,1.3,,"E,3,33,140,141",4.390416666666666,-35.165
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,11,J0020.7-2542,A0022,,00 20 42.8,-25 42 37,0.141,3,5.91,12.1,2.909,7.5,3.232,2.3,,1,5.178333333333333,-25.710277777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,12,J0025.5-3302,S0041,,00 25 32.4,-33 02 50,0.0491,3,8.818,9.7,0.494,13.0,0.537,1.7,,"26,144",6.385,-33.04722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,13,J0027.3-5015,A2777,,00 27 21.3,-50 15 04,0.1448,1,4.286,17.1,2.247,8.5,2.39,1.7,,"E,145",6.838749999999999,-50.25111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,14,J0028.6-2338,A0042,,00 28 39.3,-23 38 14,0.112,5,4.836,13.3,1.491,13.0,1.521,1.8,,33,7.163749999999999,-23.63722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,15,J0034.6-0208,,,00 34 36.0,-02 08 24,0.0812,2,8.629,7.9,1.36,28.0,1.388,2.8,DL,"S,139",8.649999999999999,-2.14
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,16,J0040.1-5607,A2806,,00 40 06.5,-56 07 00,0.0277,20,4.068,19.3,0.071,13.5,0.077,2.2,,"12,18,146",10.02708333333333,-56.11666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,17,J0041.8-0918,A0085,,00 41 50.1,-09 18 07,0.0555,308,74.215,3.2,5.293,25.0,5.631,3.6,L,"130,148,149",10.458749999999998,-9.301944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,18,J0042.1-2832,A2811,,00 42 08.7,-28 32 09,0.1082,29,9.774,9.8,2.788,10.0,3.03,1.5,,"E,33,96",10.536249999999997,-28.535833333333336
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,19,J0043.4-2037,A2813,,00 43 24.4,-20 37 17,0.2924,7,3.186,15.6,7.387,8.5,7.615,1.5,,E,10.851666666666665,-20.62138888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,20,J0049.4-2931,S0084,,00 49 24.0,-29 31 28,0.1084,18,5.228,16.0,1.503,11.0,1.566,1.8,,"33,150",12.35,-29.524444444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,21,J0052.7-8015,A2837,,00 52 44.9,-80 15 59,0.1141,7,11.264,21.2,3.547,12.5,3.734,6.6,,E,13.187083333333332,-80.26638888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,22,J0055.9-3732,Cl0053,a,00 55 59.2,-37 32 51,0.1653,21,3.985,17.3,2.764,13.0,2.792,2.6,B,"E,1",13.996666666666664,-37.5475
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,23,J0056.3-0112,A0119,,00 56 18.3,-01 13 00,0.0442,104,33.613,5.3,1.505,26.5,1.568,3.1,L,2,14.076249999999998,-1.2166666666666668
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,24,J0057.8-6648,S0112,,00 57 48.1,-66 48 44,0.0661,8,7.225,36.0,0.743,11.5,0.799,2.6,,"30,151",14.450416666666666,-66.81222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,25,J0102.7-2152,A0133,,01 02 42.1,-21 52 25,0.0569,9,19.031,6.7,1.439,13.0,1.617,1.6,,"5,24,152,153",15.675416666666667,-21.87361111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,26,J0105.5-2439,A0141,,01 05 34.8,-24 39 17,0.23,0,3.884,15.7,5.416,7.5,5.762,1.6,,1,16.394999999999996,-24.654722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,27,J0106.8-0229,A0145,,01 06 52.4,-02 29 24,0.1909,1,3.209,21.1,3.01,14.0,3.04,4.1,,"19,154",16.718333333333334,-2.49
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,28,J0107.8-3643,A2871,,01 07 49.1,-36 43 38,0.1186,19,3.557,13.6,1.229,12.0,1.254,1.9,,"E,2,3,33",16.954583333333332,-36.727222222222224
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,29,J0108.1+0210,A0147,,01 08 11.5,+02 10 34,0.0436,8,4.369,16.0,0.192,12.0,0.206,3.0,,"120,123,156,157",17.047916666666666,2.176111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,30,J0108.8-1524,A0151N,,01 08 50.1,-15 24 36,0.0533,63,6.862,9.8,0.456,8.5,0.53,1.7,B,"1,2",17.208749999999995,-15.41
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,31,J0108.9-1537,A0151S,,01 08 55.2,-15 37 44,0.097,13,3.703,15.3,0.845,10.0,0.889,1.8,B,3,17.23,-15.62888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,32,J0110.0-4555,A2877,,01 10 00.4,-45 55 22,0.0238,58,14.005,8.0,0.179,20.0,0.195,2.1,L,"12,130,131,146",17.501666666666665,-45.922777777777775
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,33,J0115.2+0019,A0168,,01 15 12.0,+00 19 48,0.045,76,10.429,9.3,0.488,20.0,0.503,3.3,L,"S,2",18.799999999999997,0.32999999999999996
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,34,J0117.8-5455,,,01 17 50.5,-54 55 26,0.251,6,3.054,33.4,5.155,6.5,5.543,2.7,X *,E,19.460416666666664,-54.92388888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,35,J0118.1-2658,A2895,,01 18 11.1,-26 58 23,0.2275,4,3.822,14.0,5.225,7.5,5.559,1.6,,"S,96",19.546249999999997,-26.973055555555554
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,36,J0120.9-1351,CAN 010,b,01 20 58.9,-13 51 31,0.0519,7,12.43,7.9,0.778,15.5,0.828,1.9,B,"S,120",20.245416666666664,-13.858611111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,37,J0125.5+0145,NGC533,,01 25 30.2,+01 45 44,0.0174,19,4.712,15.9,0.032,15.0,0.036,3.1,,"E,120",21.37583333333333,1.7622222222222221
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,38,J0125.6-0124,A0194,,01 25 40.8,-01 24 26,0.018,146,9.713,14.1,0.07,24.0,0.074,4.1,L,158,21.419999999999998,-1.4072222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,39,J0131.8-1336,A0209,,01 31 53.0,-13 36 34,0.206,2,5.481,10.4,6.037,9.5,6.289,1.6,,1,22.97083333333333,-13.609444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,40,J0132.6-0804,,,01 32 40.9,-08 04 20,0.1489,3,3.784,11.9,2.108,10.0,2.173,3.4,X *,E,23.170416666666664,-8.072222222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,41,J0137.2-0912,,,01 37 15.4,-09 12 10,0.0409,5,7.09,8.4,0.272,9.5,0.316,2.8,,"S,120",24.314166666666665,-9.202777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,42,J0145.0-5300,A2941,,01 45 02.3,-53 00 50,0.1168,4,6.028,16.0,2.005,7.5,2.253,2.3,,E,26.259583333333328,-53.013888888888886
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,43,J0145.2-6033,RBS 0238,c,01 45 16.7,-60 33 54,0.1805,11,4.811,13.4,4.01,4.5,4.89,3.4,,E,26.31958333333333,-60.565
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,44,J0152.7+0100,A0267,,01 52 42.3,+01 00 45,0.23,1,3.09,14.6,4.329,5.0,4.919,2.8,DB,"55,147,159",28.176249999999996,1.0125
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,45,J0152.9-1345,NGC0720,,01 52 59.0,-13 45 12,0.005,3,2.284,16.4,0.001,10.5,0.001,1.7,,"12,160,161",28.24583333333333,-13.753333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,46,J0157.4-0550,A0281,,01 57 24.3,-05 50 24,0.1289,4,3.277,14.7,1.355,10.0,1.397,2.2,D,"E,1",29.351249999999997,-5.84
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,47,J0201.7-0212,A0291,,02 01 44.2,-02 12 03,0.196,2,4.244,11.5,4.199,5.0,4.883,2.6,,"S,53,54",30.434166666666663,-2.2008333333333336
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,48,J0202.3-0107,A0295,,02 02 19.9,-01 07 13,0.0427,47,3.586,13.7,0.151,14.0,0.157,2.6,,"2,148,162",30.58291666666666,-1.1202777777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,49,J0206.4-1453,A0305,,02 06 30.0,-14 53 38,0.1529,2,2.993,17.9,1.778,6.0,1.976,2.5,,S,31.624999999999996,-14.893888888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,50,J0211.4-4017,A2984,,02 11 25.5,-40 17 12,0.1008,6,3.222,11.5,0.798,8.0,0.858,1.4,,33,32.856249999999996,-40.28666666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,51,J0216.7-4749,S0239,,02 16 42.3,-47 49 24,0.064,1,3.574,16.9,0.346,11.5,0.364,3.0,,"5,9,29",34.176249999999996,-47.82333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,52,J0217.2-5244,,,02 17 12.6,-52 44 49,0.3432,2,3.641,15.4,11.914,11.5,12.034,3.2,,E,34.302499999999995,-52.746944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,53,J0220.9-3829,,,02 20 56.6,-38 29 05,0.228,5,3.406,11.8,4.679,7.0,5.031,1.9,,E,35.23583333333333,-38.484722222222224
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,54,J0225.1-2928,,,02 25 10.5,-29 28 26,0.0604,17,4.736,23.4,0.408,12.0,0.434,1.7,,"S,96",36.293749999999996,-29.473888888888887
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,55,J0225.9-4154,A3016,,02 25 54.6,-41 54 35,0.2195,1,5.185,11.2,6.507,11.0,6.64,2.1,,S,36.47749999999999,-41.90972222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,56,J0229.3-3332,,,02 29 22.3,-33 32 16,0.0792,17,3.912,12.9,0.588,12.5,0.606,2.1,P,"S,33",37.34291666666667,-33.53777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,57,J0230.7-3305,A3027,,02 30 43.5,-33 05 55,0.076,22,3.207,15.7,0.445,15.0,0.449,2.0,PB,33,37.68125,-33.09861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,58,J0231.9+0114,RCS145,d,02 31 57.1,+01 14 40,0.0221,10,2.618,21.1,0.029,14.5,0.031,2.9,,"55,64,110",37.98791666666666,1.2444444444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,59,J0232.2-4420,,,02 32 16.8,-44 20 51,0.2836,2,4.074,17.7,8.875,6.5,9.647,2.6,B,S,38.06999999999999,-44.347500000000004
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,60,J0236.6-1923,A0367,,02 36 40.2,-19 23 13,0.0907,27,3.434,14.6,0.679,8.5,0.73,2.7,,"140,141",39.1675,-19.386944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,61,J0237.4-2630,A0368,,02 37 29.2,-26 30 17,0.2216,10,3.082,15.4,3.971,6.5,4.27,1.6,,E,39.37166666666666,-26.504722222222224
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,62,J0248.0-0332,A0383,,02 48 02.0,-03 32 15,0.1883,1,4.837,18.3,4.377,10.0,4.559,4.1,,"S,7,147",42.008333333333326,-3.5375
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,63,J0249.6-3111,S0301,,02 49 36.9,-31 11 19,0.023,28,6.979,8.6,0.083,17.0,0.089,1.8,L,"14,28,72,96",42.403749999999995,-31.18861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,64,J0250.2-2129,,,02 50 17.2,-21 29 56,0.207,2,3.526,16.5,3.942,6.5,4.285,2.5,X *,E,42.571666666666665,-21.49888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,65,J0252.8-0116,NGC1132,,02 52 49.4,-01 16 27,0.0235,6,6.028,16.2,0.075,9.5,0.091,5.2,,"55,163",43.20583333333333,-1.2741666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,66,J0301.6+0155,Zw0258.9,e,03 01 37.2,+01 55 11,0.1712,14,4.973,15.8,3.704,6.0,4.209,7.7,X,E,45.404999999999994,1.919722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,67,J0303.3+0155,A0409,,03 03 21.1,+01 55 35,0.153,1,5.082,15.1,2.99,6.0,3.437,7.8,,53,45.837916666666665,1.9263888888888887
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,68,J0303.7-7752,,,03 03 46.4,-77 52 09,0.2742,8,3.243,20.2,6.593,6.0,7.166,8.9,,E,45.94333333333333,-77.86916666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,69,J0304.1-3656,A3084,,03 04 07.2,-36 56 36,0.2192,2,3.01,15.5,3.806,7.0,4.049,2.0,,E,46.029999999999994,-36.94333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,70,J0307.0-2840,A3088,,03 07 04.1,-28 40 14,0.2537,10,3.877,17.3,6.675,9.0,6.953,1.4,,E,46.767083333333325,-28.670555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,71,J0311.4-2653,A3094,,03 11 25.0,-26 53 59,0.0685,23,2.942,50.4,0.329,8.0,0.362,1.6,,"3,17,33,96",47.854166666666664,-26.899722222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,72,J0314.3-4525,A3104,,03 14 19.8,-45 25 27,0.0718,4,8.255,9.5,1.009,9.5,1.134,3.6,,E,48.582499999999996,-45.424166666666665
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,73,J0317.9-4414,A3112,,03 17 58.5,-44 14 20,0.0752,38,29.301,3.9,3.904,15.5,4.243,2.5,,"S,3,31",49.49374999999999,-44.23888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,74,J0322.2-5310,APMCC391,f,03 22 12.7,-53 10 41,0.0797,6,3.099,10.9,0.476,12.0,0.491,2.3,,E,50.55291666666666,-53.17805555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,75,J0322.3-4121,A3122,,03 22 18.6,-41 21 34,0.0643,87,6.355,9.7,0.616,14.0,0.642,2.1,,"3,140,141",50.57749999999999,-41.35944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,76,J0328.6-5542,A3126,,03 28 37.5,-55 42 46,0.0853,42,8.441,7.6,1.476,10.0,1.622,3.1,,"38,164",52.15624999999999,-55.71277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,77,J0330.0-5235,A3128,,03 30 00.7,-52 35 46,0.0624,40,12.786,5.5,1.171,22.0,1.195,1.5,DL,"3,38,131,165",52.50291666666666,-52.596111111111114
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,78,J0331.1-2100,,,03 31 07.3,-21 00 12,0.188,9,4.044,24.5,3.662,4.5,4.36,2.5,X *,E,52.78041666666666,-21.003333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,79,J0334.9-5342,APMCC421,f,03 34 56.2,-53 42 08,0.0619,4,3.323,11.9,0.301,14.0,0.307,1.2,,"24,17,164",53.73416666666666,-53.702222222222225
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,80,J0336.3-4037,A3140,,03 36 18.7,-40 37 20,0.1729,9,5.631,15.4,4.267,8.0,4.588,1.4,,E,54.07791666666666,-40.62222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,81,J0336.3-0347,,,03 36 22.9,-03 47 29,0.1595,3,3.745,15.9,2.426,9.5,2.527,4.9,X *,E,54.09541666666666,-3.7913888888888887
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,82,J0337.0-3949,A3142,,03 37 00.0,-39 49 12,0.103,21,3.298,23.6,0.855,10.0,0.891,1.8,,2,54.24999999999999,-39.82
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,83,J0338.4-3526,FORNAX,,03 38 27.9,-35 26 54,0.0051,32,21.272,11.1,0.012,19.0,0.016,1.5,B,"166,167,168,170,171",54.616249999999994,-35.44833333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,84,J0340.1-5503,IC 1987,,03 40 08.6,-55 03 14,0.0464,1,3.803,12.0,0.19,17.0,0.194,2.2,L,"17,164",55.03583333333333,-55.053888888888885
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,85,J0340.1-1835,NGC1407,g,03 40 11.4,-18 35 15,0.0056,4,3.443,14.0,0.002,14.5,0.002,5.2,,172,55.04749999999999,-18.5875
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,86,J0340.6-0239,,,03 40 41.8,-02 39 57,0.0352,2,7.923,10.6,0.225,17.5,0.237,7.3,,E,55.17416666666666,-2.665833333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,87,J0340.8-4542,RBS 0459,c,03 40 49.3,-45 42 19,0.0698,9,3.981,14.0,0.461,10.5,0.49,1.6,,E,55.20541666666666,-45.70527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,88,J0342.8-5338,A3158,,03 42 53.9,-53 38 07,0.059,105,36.344,3.3,2.951,30.0,3.011,1.1,L,2,55.72458333333333,-53.63527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,89,J0345.7-4112,S0384,,03 45 45.7,-41 12 27,0.0603,1,5.763,18.9,0.495,11.5,0.532,1.9,,"E,29,30",56.440416666666664,-41.2075
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,90,J0345.9-2416,A0458,,03 45 56.0,-24 16 49,0.1057,30,5.51,10.0,1.501,9.5,1.614,1.6,,1,56.48333333333333,-24.280277777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,91,J0346.1-5702,A3164,,03 46 09.6,-57 03 00,0.057,3,7.465,12.7,0.57,20.0,0.576,2.6,L,146,56.53999999999999,-57.05
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,92,J0347.0-2900,A3165,,03 47 00.2,-29 00 13,0.1419,3,4.054,22.0,2.033,8.0,2.186,0.9,,"19,173",56.750833333333325,-29.003611111111113
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,93,J0351.1-8212,S0405,,03 51 08.9,-82 13 00,0.0613,2,14.078,8.0,1.243,16.5,1.308,7.7,L,"E,27",57.78708333333333,-82.21666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,94,J0352.3-5453,RBS 0485,c,03 52 20.7,-54 53 09,0.0447,2,3.798,25.9,0.176,13.0,0.185,3.0,,E,58.08624999999999,-54.88583333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,95,J0358.8-2955,A3192,,03 58 50.5,-29 55 18,0.1681,13,3.06,13.3,2.202,7.5,2.343,1.0,,E,59.71041666666666,-29.921666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,96,J0359.1-0320,,,03 59 09.2,-03 20 28,0.122,4,3.546,17.1,1.302,8.5,1.385,8.2,,E,59.78833333333333,-3.341111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,97,J0408.2-3053,A3223,,04 08 16.2,-30 53 40,0.06,81,8.186,8.8,0.693,16.0,0.722,1.8,,"E,2",62.0675,-30.894444444444446
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,98,J0413.9-3805,,,04 13 57.1,-38 06 00,0.0501,22,12.608,7.7,0.734,15.0,0.789,1.4,B,"E,31,96,144",63.48791666666667,-38.1
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,99,J0419.6+0224,NGC1550,,04 19 37.8,+02 24 50,0.0131,7,40.095,6.1,0.153,22.0,0.182,11.6,L,"11,64,123,174",64.9075,2.4138888888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,100,J0425.8-0833,RBS 0540,c,04 25 51.4,-08 33 33,0.0397,2,28.011,5.8,1.008,13.5,1.186,6.4,X,"E,175,176",66.46416666666667,-8.559166666666668
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,101,J0429.1-5350,S0463,,04 29 07.8,-53 50 51,0.04,28,4.018,16.5,0.148,10.0,0.164,0.8,,"19,72,74,177",67.2825,-53.847500000000004
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,102,J0431.4-6126,A3266,,04 31 24.1,-61 26 38,0.0589,317,49.741,1.8,4.019,18.0,4.416,1.5,,155,67.85041666666666,-61.443888888888885
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,103,J0433.6-1315,A0496,,04 33 38.4,-13 15 33,0.0326,143,72.075,3.7,1.746,19.0,2.054,5.7,,"120,130,152,178,179",68.40999999999998,-13.259166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,104,J0437.1-2027,A0499,,04 37 07.2,-20 27 26,0.155,2,3.442,56.5,2.094,13.0,2.094,2.6,X,E,69.28,-20.45722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,105,J0437.1+0043,,,04 37 10.1,+00 43 38,0.2842,5,3.942,13.0,8.629,8.5,8.989,8.2,,E,69.29208333333334,0.7272222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,106,J0438.9-2206,A0500,,04 38 54.7,-22 06 49,0.067,3,6.168,16.1,0.652,10.0,0.716,2.8,,29,69.72791666666664,-22.113611111111112
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,107,J0445.1-1551,NGC1650,,04 45 10.0,-15 51 01,0.036,3,8.634,10.3,0.255,16.0,0.274,4.8,,120,71.29166666666667,-15.850277777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,108,J0448.2-2028,A0514,,04 48 12.2,-20 28 11,0.072,90,8.583,8.8,1.052,15.5,1.096,3.2,,2,72.05083333333332,-20.46972222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,109,J0449.9-4440,A3292,,04 49 55.2,-44 40 41,0.1501,2,4.418,13.7,2.501,6.0,2.842,1.5,,E,72.47999999999999,-44.67805555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,110,J0454.1-1014,A0521,,04 54 09.1,-10 14 19,0.2475,42,4.944,16.6,8.014,11.5,8.178,5.4,,"E,180",73.53791666666666,-10.23861111111111
