catalog,vizier_source,vizier_table,recno,RXC,Name,n_Name,RAJ2000,DEJ2000,z,Ngal,Flux,e_Flux,ObsLum,Aper,LumCor,NH,Notes,r_z,RA_deg,Dec_deg
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,111,J0454.8-1806,CID 28,b,04 54 50.3,-18 06 33,0.0335,17,5.539,11.8,0.142,12.5,0.156,4.2,,"E,120",73.70958333333333,-18.109166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,112,J0500.7-3840,A3301,,05 00 46.5,-38 40 41,0.0536,5,7.37,10.0,0.495,13.5,0.527,3.1,,40,75.19375,-38.67805555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,113,J0501.3-0332,A0531,,05 01 19.4,-03 32 33,0.0913,10,3.994,23.4,0.801,10.0,0.843,6.0,,E,75.33083333333332,-3.5425
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,114,J0501.6+0110,,,05 01 39.1,+01 10 30,0.1248,15,4.398,16.3,1.696,10.0,1.785,7.9,B,E,75.41291666666665,1.175
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,115,J0507.6-0238,A0535,,05 07 36.0,-02 38 24,0.1241,2,3.341,21.7,1.273,13.0,1.286,9.7,B,E,76.89999999999998,-2.64
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,116,J0507.7-0915,A0536,,05 07 45.7,-09 15 16,0.0398,1,5.056,13.7,0.184,14.0,0.196,7.9,,1,76.94041666666665,-9.254444444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,117,J0510.2-4519,A3322,,05 10 13.9,-45 19 16,0.2,1,4.792,14.3,4.96,6.5,5.511,3.4,,181,77.55791666666666,-45.321111111111115
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,118,J0510.7-0801,,,05 10 44.7,-08 01 06,0.2195,14,6.565,10.7,8.209,10.0,8.551,8.3,,E,77.68625,-8.018333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,119,J0514.6-4903,A3330,,05 14 36.3,-49 03 18,0.0912,2,4.13,17.9,0.826,14.0,0.843,2.4,,"17,32,182",78.65124999999999,-49.055
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,120,J0516.6-5430,S0520,,05 16 38.0,-54 30 51,0.2952,8,5.816,21.5,13.727,16.5,13.866,6.2,,E,79.15833333333332,-54.51416666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,121,J0521.4-4049,A3336,,05 21 29.6,-40 49 29,0.0756,2,4.899,19.4,0.667,15.0,0.681,3.3,,"17,69",80.37333333333332,-40.82472222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,122,J0525.5-3135,A3341,,05 25 32.8,-31 35 44,0.038,64,11.35,7.3,0.375,16.5,0.403,1.8,,2,81.38666666666667,-31.595555555555553
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,123,J0525.8-4715,A3343,,05 25 51.6,-47 15 02,0.1913,5,3.814,11.1,3.594,7.5,3.865,4.0,,E,81.46499999999999,-47.25055555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,124,J0528.2-2942,,,05 28 15.4,-29 42 57,0.1582,2,3.864,37.6,2.458,12.0,2.483,1.8,B,E,82.06416666666665,-29.715833333333332
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,125,J0528.9-3927,RBS 0653,,05 28 56.3,-39 27 46,0.2839,4,5.888,8.6,12.856,11.0,13.118,2.1,X,E,82.23458333333332,-39.46277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,126,J0530.6-2226,A0543,,05 30 38.4,-22 26 54,0.1706,11,5.828,11.2,4.288,14.0,4.331,2.6,,"E,1",82.65999999999998,-22.448333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,127,J0532.3-1131,A0545,,05 32 23.1,-11 31 50,0.154,2,8.49,8.7,5.047,7.5,5.671,11.2,,1,83.09624999999998,-11.530555555555557
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,128,J0532.9-3701,,,05 32 55.5,-37 01 28,0.2708,9,3.302,11.7,6.525,7.0,6.941,2.7,,E,83.23124999999999,-37.02444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,129,J0533.3-3619,S0535,,05 33 18.5,-36 19 32,0.0479,4,3.734,11.9,0.199,13.0,0.209,2.9,,E,83.32708333333332,-36.32555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,130,J0538.2-2037,A3358,,05 38 16.3,-20 37 23,0.0915,0,4.601,10.4,0.927,6.5,1.066,4.0,,106,84.56791666666665,-20.623055555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,131,J0540.1-4050,S0540,,05 40 06.3,-40 50 32,0.0358,1,14.881,5.2,0.438,15.5,0.481,3.5,,"5,9",85.02625,-40.842222222222226
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,132,J0540.1-4322,A3360,,05 40 10.0,-43 22 56,0.085,36,4.759,9.6,0.83,11.0,0.874,3.8,B,"38,140,141",85.04166666666667,-43.382222222222225
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,133,J0542.1-2607,CID 36,b,05 42 09.3,-26 07 25,0.039,4,7.375,8.9,0.257,18.0,0.268,1.9,P,"E,120",85.53875,-26.12361111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,134,J0543.4-4430,,,05 43 24.4,-44 30 19,0.1637,3,4.174,9.4,2.816,12.0,2.873,4.6,,E,85.85166666666666,-44.50527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,135,J0545.4-2556,A0548W,,05 45 27.2,-25 56 20,0.0424,155,2.44,13.5,0.102,9.5,0.111,1.8,P,"2,72",86.36333333333332,-25.93888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,136,J0545.5-4756,A3363,,05 45 30.6,-47 56 26,0.1254,2,4.522,9.4,1.762,10.0,1.855,6.2,B,E,86.37749999999998,-47.940555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,137,J0547.6-3152,A3364,,05 47 38.2,-31 52 31,0.1483,10,8.526,7.5,4.667,17.5,4.667,2.0,,E,86.90916666666666,-31.87527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,138,J0547.7-4723,S0547,,05 47 45.6,-47 23 24,0.0515,2,2.876,29.6,0.178,15.0,0.182,6.5,,E,86.94,-47.39
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,139,J0548.6-2527,A0548E,,05 48 39.5,-25 27 30,0.042,237,14.109,6.2,0.573,21.0,0.597,1.9,PL,3,87.16458333333333,-25.458333333333332
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,140,J0548.8-2154,,,05 48 50.4,-21 54 43,0.0928,9,3.977,12.3,0.825,11.5,0.859,3.0,,"E,3",87.21,-21.911944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,141,J0552.8-2103,A0550,,05 52 52.4,-21 03 25,0.0989,25,10.319,6.8,2.429,13.5,2.557,4.3,,E,88.21833333333333,-21.056944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,142,J0557.2-3727,S0555,,05 57 13.2,-37 27 58,0.0442,4,7.141,10.9,0.322,17.5,0.335,4.0,,E,89.30499999999999,-37.46611111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,143,J0600.8-5835,S0560,,06 00 48.3,-58 35 14,0.0369,2,2.6,7.6,0.082,12.5,0.086,4.6,,E,90.20125,-58.58722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,144,J0601.7-3959,A3376,,06 01 45.7,-39 59 34,0.0468,32,20.492,4.8,1.036,21.5,1.079,5.0,L,72,90.44041666666665,-39.99277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,145,J0605.8-3518,A3378,,06 05 52.8,-35 18 02,0.1392,2,9.393,6.2,4.478,12.5,4.665,4.3,,E,91.46999999999998,-35.300555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,146,J0607.0-4928,A3380,,06 07 01.4,-49 29 00,0.0553,3,3.592,14.4,0.258,14.0,0.266,4.6,B,E,91.75583333333331,-49.483333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,147,J0616.5-3948,S0579,,06 16 31.4,-39 48 01,0.152,7,5.18,9.7,3.004,11.0,3.097,8.2,,E,94.13083333333333,-39.80027777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,148,J0616.8-4748,,,06 16 53.6,-47 48 18,0.1164,1,4.813,9.8,1.597,14.0,1.613,4.8,,E,94.22333333333331,-47.805
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,149,J0621.7-5242,,,06 21 43.6,-52 42 11,0.0511,2,5.058,8.8,0.308,14.0,0.324,5.2,,"70,71",95.43166666666666,-52.70305555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,150,J0624.6-3720,A3390,,06 24 36.7,-37 20 09,0.0333,15,5.608,11.3,0.142,17.5,0.148,7.1,D,146,96.15291666666666,-37.33583333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,151,J0626.3-5341,A3391,,06 26 22.8,-53 41 44,0.0514,85,19.583,3.8,1.198,19.0,1.261,5.4,,1,96.59499999999998,-53.69555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,152,J0627.1-3529,A3392,,06 27 08.2,-35 29 20,0.0554,9,9.969,6.3,0.715,9.0,0.841,7.1,,146,96.78416666666665,-35.48888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,153,J0627.2-5428,A3395,,06 27 14.4,-54 28 12,0.0506,159,23.679,3.2,1.403,18.0,1.509,8.5,PL,1,96.80999999999999,-54.47
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,154,J0628.8-4143,A3396,,06 28 49.8,-41 43 42,0.1759,10,5.743,9.2,4.521,12.0,4.613,6.3,,E,97.2075,-41.72833333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,155,J0631.3-5610,,,06 31 20.7,-56 10 20,0.054,3,7.695,9.0,0.525,20.0,0.536,7.9,L,E,97.83624999999999,-56.17222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,156,J0637.3-4828,A3399,,06 37 18.9,-48 28 42,0.2026,11,3.4,10.2,3.641,6.5,3.958,6.9,,E,99.32875,-48.47833333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,157,J0638.7-5358,S0592,,06 38 46.5,-53 58 18,0.2266,11,7.531,8.1,10.085,9.5,10.616,6.6,,E,99.69374999999998,-53.97166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,158,J0645.4-5413,A3404,,06 45 29.3,-54 13 08,0.1644,2,10.597,7.9,7.139,13.0,7.36,6.6,,E,101.37208333333332,-54.21888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,159,J0658.5-5556,1ES0657,h,06 58 31.1,-55 56 49,0.2965,78,9.079,7.9,21.646,9.0,23.028,6.3,,"E,73,79",104.62958333333333,-55.94694444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,160,J0712.0-6030,AM 0711,i,07 12 05.4,-60 30 06,0.0322,2,3.515,17.7,0.083,15.0,0.087,9.7,,E,108.0225,-60.501666666666665
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,161,J0738.1-7506,,,07 38 09.0,-75 06 24,0.111,3,3.083,15.9,0.938,8.5,0.998,17.4,,E,114.53749999999998,-75.10666666666665
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,162,J0821.8+0112,A0653,,08 21 51.7,+01 12 42,0.0822,6,4.142,19.2,0.673,12.0,0.701,4.2,B,E,125.46541666666664,1.2116666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,163,J0909.1-0939,A0754,,09 09 08.4,-09 39 58,0.0542,92,57.001,3.3,3.879,19.0,4.31,4.6,,146,137.28499999999997,-9.666111111111112
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,164,J0910.6-1034,A0761,,09 10 36.3,-10 34 52,0.0916,2,5.161,11.5,1.042,7.5,1.171,4.6,,"53,81",137.65124999999998,-10.581111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,165,J0918.1-1205,A0780,,09 18 06.5,-12 05 36,0.0539,4,39.461,9.1,2.659,15.0,3.022,4.9,BX,1,139.52708333333334,-12.093333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,166,J0937.9-2020,S0617,,09 37 59.7,-20 20 45,0.0344,11,3.592,11.5,0.098,12.0,0.105,4.0,,25,144.49875,-20.34583333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,167,J0944.1-2116,,,09 44 10.3,-21 16 40,0.0077,1,2.48,43.5,0.003,11.5,0.004,4.4,,"E,12,84",146.04291666666663,-21.27777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,168,J0944.6-2633,,,09 44 36.6,-26 33 56,0.1421,3,6.032,10.0,3.019,6.0,3.51,6.0,,E,146.15249999999997,-26.565555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,169,J0945.4-0839,A0868,,09 45 24.4,-08 39 15,0.1535,2,4.726,10.8,2.814,8.5,2.994,4.2,,"1,56",146.35166666666666,-8.654166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,170,J0948.6-8327,,,09 48 39.4,-83 27 56,0.1982,1,3.025,25.9,3.085,7.5,3.282,9.2,D,E,147.16416666666666,-83.46555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,171,J0953.2-1558,,,09 53 12.1,-15 58 52,0.0302,2,3.675,13.9,0.077,15.0,0.081,5.3,,E,148.30041666666665,-15.981111111111112
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,172,J0956.4-1004,A0901,,09 56 26.4,-10 04 12,0.1634,9,9.115,9.6,6.077,17.0,6.077,5.1,D,E,149.10999999999999,-10.07
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,173,J0958.3-1103,A0907,,09 58 22.1,-11 03 35,0.1669,2,7.833,8.3,5.472,8.5,5.948,5.1,,E,149.59208333333333,-11.059722222222224
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,174,J1013.5-1350,,,10 13 36.0,-13 50 33,0.1517,5,3.776,14.6,2.191,6.5,2.434,7.6,,H,153.39999999999998,-13.842500000000001
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,175,J1013.6-0054,A0957,,10 13 40.3,-00 54 52,0.0445,48,9.014,12.8,0.412,16.5,0.434,3.8,,"3,41,55,96",153.41791666666663,-0.9144444444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,176,J1013.7-0006,A0954,,10 13 44.8,-00 06 31,0.0927,19,3.393,14.9,0.703,8.0,0.764,3.8,,"55,119",153.43666666666664,-0.10861111111111112
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,177,J1017.3-1040,A0970,,10 17 23.4,-10 40 39,0.0586,51,11.231,8.8,0.905,12.5,0.995,5.1,,85,154.3475,-10.6775
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,178,J1020.4-0631,A0978,,10 20 28.8,-06 31 11,0.054,63,3.704,13.2,0.253,11.0,0.269,4.7,,2,155.11999999999998,-6.519722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,179,J1023.8-2715,A3444,,10 23 50.8,-27 15 31,0.2542,7,7.055,9.7,12.109,6.0,13.76,5.6,,H,155.96166666666664,-27.25861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,180,J1027.9-0647,A1023,,10 27 59.6,-06 47 46,0.1176,6,3.146,15.6,1.075,6.0,1.208,4.5,X *,H,156.9983333333333,-6.796111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,181,J1036.6-2731,A1060,,10 36 41.8,-27 31 28,0.0126,154,84.353,6.5,0.297,35.5,0.334,4.9,L,146,159.17416666666665,-27.524444444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,182,J1038.4-2454,,,10 38 24.1,-24 54 10,0.123,10,4.134,13.5,1.545,8.5,1.661,5.5,,H,159.60041666666666,-24.902777777777775
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,183,J1039.7-0841,A1069,,10 39 44.5,-08 41 01,0.065,35,6.444,15.2,0.639,13.0,0.673,3.9,,2,159.93541666666667,-8.68361111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,184,J1041.5-1123,,,10 41 34.2,-11 23 19,0.0839,7,3.178,15.3,0.544,10.0,0.573,4.1,,H,160.39249999999998,-11.38861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,185,J1044.5-0704,A1084,,10 44 33.0,-07 04 22,0.1342,6,9.451,12.2,4.213,7.0,4.899,3.4,,H,161.1375,-7.072777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,186,J1050.4-1250,USGC S152,j,10 50 25.5,-12 50 47,0.0155,6,10.929,6.8,0.059,13.0,0.072,5.0,,"E,20,31",162.60625,-12.846388888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,187,J1050.5-0236,A1111,,10 50 35.5,-02 36 00,0.1651,9,3.636,15.0,2.512,7.0,2.73,4.0,BX,H,162.64791666666665,-2.6
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,188,J1050.6-2405,,,10 50 36.3,-24 05 46,0.2037,1,3.601,18.4,3.904,8.5,4.067,5.9,X *,E,162.65125,-24.09611111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,189,J1058.1+0135,A1139,,10 58 10.4,+01 35 11,0.0398,27,2.379,20.0,0.087,15.0,0.089,4.0,B,146,164.5433333333333,1.586388888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,190,J1101.2-2243,A1146,,11 01 16.8,-22 43 41,0.1416,58,3.464,15.4,1.74,7.0,1.891,6.2,,"1,86",165.32,-22.728055555555553
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,191,J1107.3-2300,S0651,,11 07 19.0,-23 00 08,0.0639,2,4.57,16.2,0.441,15.0,0.45,5.2,,H,166.82916666666665,-23.002222222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,192,J1114.1-3811,MS1111.8,k,11 14 12.0,-38 11 21,0.1306,9,6.979,10.9,2.942,12.0,3.065,9.9,,E,168.54999999999998,-38.189166666666665
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,193,J1115.8+0129,,,11 15 54.0,+01 29 44,0.3499,3,3.848,22.2,13.172,9.0,13.579,4.4,B,E,168.975,1.4955555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,194,J1130.3-1434,A1285,,11 30 19.5,-14 34 59,0.1068,8,9.929,13.1,2.754,14.5,2.839,4.1,,H,172.58124999999998,-14.583055555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,195,J1131.9-1955,A1300,,11 31 56.3,-19 55 37,0.3075,60,5.117,14.7,13.27,8.5,13.968,4.5,,"87,88",172.98458333333332,-19.926944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,196,J1135.2-1331,A1317,,11 35 17.2,-13 31 08,0.0722,6,4.046,17.6,0.505,11.0,0.532,3.8,,"19,89",173.82166666666666,-13.51888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,197,J1139.4-3327,,,11 39 27.3,-33 27 14,0.1076,5,4.313,55.2,1.22,7.5,1.341,6.9,,H,174.86374999999998,-33.45388888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,198,J1141.4-1216,A1348,,11 41 24.3,-12 16 20,0.1195,6,5.344,12.3,1.877,7.0,2.109,3.3,X,"H,16",175.35125,-12.272222222222224
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,199,J1145.3-3425,A3490,,11 45 19.1,-34 25 43,0.0697,7,6.414,15.6,0.737,9.0,0.828,6.4,,H,176.32958333333332,-34.42861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,200,J1149.7-1219,A1391,,11 49 47.8,-12 19 04,0.1557,6,4.792,15.2,2.93,11.0,3.021,3.1,X,"19,31",177.44916666666666,-12.317777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,201,J1151.6-1619,,,11 51 38.1,-16 19 14,0.0722,4,5.182,12.3,0.641,7.0,0.745,3.5,,H,177.90874999999997,-16.320555555555554
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,202,J1200.0-3124,A3497,,12 00 05.0,-31 24 21,0.0685,2,6.467,32.4,0.716,12.5,0.762,5.7,,H,180.02083333333331,-31.40583333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,203,J1202.9-0650,A1448,,12 02 54.3,-06 50 07,0.1268,6,3.89,14.1,1.552,12.0,1.584,3.0,,"16,31,80",180.72624999999996,-6.835277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,204,J1203.2-2131,A1451,,12 03 17.0,-21 31 22,0.1992,16,6.271,21.4,6.408,5.0,7.629,4.5,,H,180.82083333333333,-21.522777777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,205,J1204.4+0154,MKW4,,12 04 25.2,+01 54 02,0.0199,25,17.188,6.0,0.153,17.0,0.176,1.9,,"64,94,95,97",181.10499999999996,1.9005555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,206,J1206.2-0848,,,12 06 12.5,-08 48 22,0.4414,1,3.231,15.8,18.325,5.0,20.59,4.2,,E,181.5520833333333,-8.806111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,207,J1212.3-1816,,,12 12 18.9,-18 16 43,0.269,2,3.121,45.6,6.073,10.0,6.197,4.5,X,E,183.07874999999996,-18.27861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,208,J1215.4-3900,,,12 15 29.0,-39 00 55,0.119,6,5.534,35.5,1.916,10.5,2.017,6.3,,H,183.8708333333333,-39.015277777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,209,J1219.3-1315,A1520,,12 19 19.8,-13 15 36,0.0688,5,4.081,35.0,0.46,2.5,0.821,4.0,,E,184.83249999999998,-13.26
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,210,J1234.2-3856,,,12 34 17.0,-38 56 34,0.2373,2,3.995,14.0,5.979,4.0,7.291,6.2,X *,E,188.5708333333333,-38.94277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,211,J1236.7-3354,S0700,,12 36 44.7,-33 54 10,0.0796,4,4.932,19.8,0.749,8.5,0.832,5.6,,H,189.18624999999997,-33.90277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,212,J1236.7-3531,S0701,,12 36 46.5,-35 31 58,0.0736,2,3.913,16.4,0.508,8.5,0.558,5.3,,H,189.19375,-35.532777777777774
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,213,J1244.6-1159,A1606,,12 44 38.0,-11 59 07,0.0963,9,6.344,13.1,1.416,10.5,1.506,3.7,,31,191.1583333333333,-11.985277777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,214,J1247.7-0247,A1612,,12 47 43.2,-02 47 32,0.1797,2,3.111,34.0,2.595,11.5,2.621,1.8,,E,191.92999999999998,-2.792222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,215,J1248.7-4118,A3526,,12 48 47.9,-41 18 28,0.0114,287,250.983,2.4,0.721,80.0,0.751,8.2,L,158,192.19958333333332,-41.30777777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,216,J1252.5-3116,,,12 52 34.1,-31 16 04,0.0535,3,12.91,7.8,0.861,9.5,1.013,5.5,,H,193.14208333333332,-31.267777777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,217,J1253.0-0912,HCG 62,,12 53 05.5,-09 12 01,0.0146,45,6.538,13.2,0.031,13.0,0.037,2.9,,48,193.27291666666665,-9.200277777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,218,J1253.2-1522,A1631,,12 53 14.4,-15 22 48,0.0462,71,6.72,14.9,0.332,18.5,0.342,4.0,,"1,148",193.30999999999997,-15.38
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,219,J1253.6-3931,,,12 53 40.9,-39 31 55,0.1794,1,11.009,8.3,8.971,6.0,10.68,7.9,X *,E,193.42041666666663,-39.53194444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,220,J1254.0-0642,A1634,,12 54 02.7,-06 42 04,0.1962,2,4.049,22.5,4.016,12.5,4.057,2.5,B,E,193.51125,-6.7011111111111115
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,221,J1254.3-2901,A3528N,,12 54 23.5,-29 01 22,0.0542,69,8.801,20.0,0.603,8.0,0.727,6.1,PB,2,193.59791666666666,-29.022777777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,222,J1254.6-2913,A3528S,,12 54 41.4,-29 13 24,0.0544,52,15.402,16.0,1.064,12.0,1.196,6.1,PB,"H,3,64,75,98",193.67249999999999,-29.223333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,223,J1254.7-1526,,,12 54 46.9,-15 26 40,0.1506,14,3.737,18.9,2.134,10.5,2.2,4.0,,H,193.69541666666663,-15.444444444444445
