catalog,vizier_source,vizier_table,recno,RXC,Name,n_Name,RAJ2000,DEJ2000,z,Ngal,Flux,e_Flux,ObsLum,Aper,LumCor,NH,Notes,r_z,RA_deg,Dec_deg
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,224,J1255.5-3019,A3530,,12 55 34.5,-30 19 50,0.0541,46,10.314,10.4,0.704,16.5,0.741,6.0,B,"75,77,76,98",193.89374999999998,-30.330555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,225,J1255.7-1239,,,12 55 42.1,-12 39 18,0.0585,13,2.989,22.2,0.241,10.5,0.256,3.6,,"16,31,99",193.92541666666662,-12.655000000000001
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,226,J1256.9-3119,,,12 56 59.8,-31 19 19,0.0561,16,5.378,16.0,0.397,12.5,0.422,6.0,,"12,75",194.24916666666664,-31.321944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,227,J1257.1-1724,A1644,,12 57 09.8,-17 24 01,0.0473,92,37.967,10.0,1.952,22.0,2.077,5.3,L,1,194.2908333333333,-17.400277777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,228,J1257.1-1339,,,12 57 10.1,-13 39 20,0.0151,2,2.302,18.0,0.012,6.5,0.016,3.5,,20,194.2920833333333,-13.655555555555557
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,229,J1257.2-3022,A3532,,12 57 16.9,-30 22 37,0.0554,44,18.733,24.0,1.34,15.5,1.457,6.0,B,"1,104",194.32041666666663,-30.376944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,230,J1258.6-0145,A1650,,12 58 41.1,-01 45 25,0.0845,2,20.909,6.1,3.563,14.0,3.873,1.5,,1,194.67125,-1.7569444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,231,J1258.8-2640,A1648,,12 58 49.8,-26 40 03,0.0767,2,5.119,31.2,0.719,8.5,0.799,6.9,,H,194.70749999999995,-26.6675
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,232,J1259.3-0411,A1651,,12 59 21.5,-04 11 41,0.0845,34,23.207,6.0,3.946,14.0,4.289,1.7,,"78,105",194.8395833333333,-4.1947222222222225
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,233,J1301.6-0650,,,13 01 36.3,-06 50 00,0.0898,4,4.008,76.4,0.776,14.0,0.792,2.6,,31,195.40125,-6.833333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,234,J1302.8-0230,A1663,,13 02 50.7,-02 30 22,0.0847,3,4.46,21.9,0.772,12.0,0.804,1.7,,"E,19,31",195.71124999999998,-2.506111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,235,J1303.7-2415,A3541,,13 03 44.0,-24 15 03,0.1288,8,8.656,12.5,3.541,7.5,4.024,9.2,,H,195.9333333333333,-24.250833333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,236,J1304.2-3030,,,13 04 16.7,-30 30 55,0.0117,8,8.28,13.6,0.025,20.0,0.028,6.2,L,"5,82,83,98",196.06958333333333,-30.51527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,237,J1305.9-3739,S0721,,13 05 54.5,-37 39 41,0.0497,25,8.181,23.9,0.47,16.0,0.495,5.6,DB,14,196.4770833333333,-37.66138888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,238,J1309.2-0136,MS1306.7,l,13 09 17.0,-01 36 45,0.088,0,5.334,15.1,0.989,12.5,1.03,1.8,,39,197.32083333333333,-1.6125
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,239,J1311.4-0120,A1689,,13 11 30.0,-01 20 07,0.1832,66,15.332,8.0,13.088,10.5,14.073,1.8,,1,197.87499999999997,-1.3352777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,240,J1314.2-0659,A1698,,13 14 13.5,-06 59 36,0.1892,7,3.942,19.9,3.624,11.0,3.698,2.8,,E,198.55624999999998,-6.993333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,241,J1314.4-2515,,,13 14 28.0,-25 15 41,0.2439,9,6.794,16.5,10.615,11.5,10.943,6.7,,H,198.61666666666662,-25.261388888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,242,J1315.3-1623,NGC 5044,,13 15 24.0,-16 23 23,0.0087,16,58.129,4.0,0.097,36.0,0.11,4.9,L,"15,20,64,74,90,91,92,93",198.84999999999997,-16.389722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,243,J1317.1-3821,,,13 17 09.6,-38 21 42,0.2553,2,4.062,14.8,7.059,4.5,8.305,4.7,,E,199.28999999999996,-38.361666666666665
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,244,J1320.7-4102,S0727,,13 20 42.7,-41 02 23,0.0495,7,4.906,17.8,0.28,13.0,0.298,7.3,,E,200.17791666666665,-41.03972222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,245,J1325.1-2014,A1732,,13 25 06.8,-20 14 11,0.1926,10,4.16,14.8,3.959,9.0,4.124,7.8,,H,201.2783333333333,-20.23638888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,246,J1326.2+0013,,,13 26 17.8,+00 13 32,0.0826,16,5.548,11.7,0.911,9.0,1.001,1.8,X,"E,55,96,55,96",201.57416666666663,0.22555555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,247,J1326.9-2710,A1736,,13 26 54.0,-27 11 00,0.0458,109,36.893,6.5,1.778,34.0,1.796,5.4,L,146,201.725,-27.183333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,248,J1327.9-3130,A3558,,13 27 57.5,-31 30 09,0.048,341,58.526,3.9,3.096,18.0,3.518,3.6,P,"1,14,44,102,141,148",201.98958333333331,-31.5025
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,249,J1329.7-3136,A3558 (B),,13 29 42.9,-31 36 09,0.0488,57,14.434,30.0,0.796,14.5,0.865,3.6,PB,"3,14,44,63,101,102",202.42874999999995,-31.602500000000003
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,250,J1330.8-0152,A1750,,13 30 49.9,-01 52 22,0.0852,46,13.211,11.6,2.291,24.0,2.291,2.5,DL,"1,41,96",202.70791666666665,-1.8727777777777779
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,251,J1331.5-3148,A3558 (C),,13 31 32.4,-31 48 55,0.0448,55,4.901,32.0,0.226,9.0,0.257,4.0,PB,"H,3,14,74,76,100,101,102",202.885,-31.81527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,252,J1332.3-3308,A3560,,13 32 22.6,-33 08 22,0.0487,29,14.129,9.3,0.775,15.5,0.833,3.9,,"H,76,87,103,108",203.09416666666664,-33.13944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,253,J1332.9-2519,,,13 32 55.8,-25 19 26,0.1199,3,3.427,27.0,1.212,12.0,1.237,6.1,X,E,203.23249999999996,-25.323888888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,254,J1333.6-3139,A3562,,13 33 36.3,-31 39 40,0.049,114,24.485,6.6,1.357,17.0,1.475,3.9,P,"1,141",203.40125,-31.66111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,255,J1333.6-2317,A1757,,13 33 42.0,-23 17 02,0.1264,4,6.442,15.0,2.54,12.0,2.646,7.1,,H,203.42499999999998,-23.28388888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,256,J1336.6-3357,A3565,,13 36 38.8,-33 57 30,0.0123,45,2.348,18.0,0.008,9.5,0.01,4.1,,146,204.16166666666663,-33.958333333333336
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,257,J1337.4-4120,,,13 37 28.1,-41 20 01,0.0519,2,4.813,16.3,0.303,8.5,0.344,6.3,,E,204.3670833333333,-41.33361111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,258,J1342.0+0213,A1773,,13 42 05.5,+02 13 39,0.0765,14,5.788,12.9,0.808,11.5,0.86,1.8,,"1,10",205.52291666666662,2.2275
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,259,J1346.2-1632,,,13 46 13.6,-16 32 42,0.0557,1,3.064,16.8,0.223,6.0,0.265,7.5,,E,206.55666666666664,-16.545
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,260,J1346.8-3752,A3570,,13 46 52.5,-37 52 28,0.0377,8,5.527,33.8,0.18,14.0,0.191,4.4,,"4,12,113",206.71874999999997,-37.87444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,261,J1347.2-3025,A3574W,,13 47 12.3,-30 25 10,0.0145,5,2.479,50.6,0.012,10.0,0.014,4.4,PX,"12,64,74,103,107,112,114,115",206.80124999999998,-30.419444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,262,J1347.4-3250,A3571,,13 47 28.4,-32 50 59,0.0391,84,115.471,10.0,3.996,36.0,4.206,3.9,L,146,206.8683333333333,-32.849722222222226
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,263,J1347.5-1144,,,13 47 30.0,-11 44 56,0.4516,2,6.468,10.4,38.732,5.5,44.52,4.9,,E,206.87499999999997,-11.748888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,264,J1348.9-2526,A1791,,13 48 55.8,-25 26 31,0.1269,8,3.842,28.8,1.536,11.0,1.584,5.8,,E,207.2325,-25.441944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,265,J1349.3-3018,A3574E,,13 49 19.3,-30 18 34,0.016,55,7.549,25.0,0.043,20.0,0.047,4.4,PX,146,207.33041666666662,-30.309444444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,266,J1350.7-3343,,,13 50 43.9,-33 43 17,0.1142,1,4.021,17.3,1.28,7.0,1.422,4.8,,E,207.68291666666667,-33.72138888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,267,J1352.2-0945,A1807,,13 52 14.0,-09 45 33,0.2021,2,3.031,16.6,3.225,10.0,3.291,3.5,,E,208.05833333333334,-9.759166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,268,J1353.4-2753,,,13 53 29.3,-27 53 19,0.0468,3,4.993,20.8,0.253,10.0,0.281,4.7,B,E,208.3720833333333,-27.88861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,269,J1401.6-1107,A1837,,14 01 36.7,-11 07 28,0.0698,38,5.517,13.4,0.634,9.5,0.697,4.7,,1,210.40291666666664,-11.124444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,270,J1403.5-3359,S0753,,14 03 35.9,-33 59 16,0.0132,12,8.081,14.4,0.032,17.0,0.036,5.6,,"5,91,98,109,114",210.8995833333333,-33.98777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,271,J1407.4-2700,A3581,,14 07 28.1,-27 00 55,0.023,24,26.535,5.8,0.316,15.0,0.381,4.3,,"E,146",211.8670833333333,-27.01527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,272,J1408.1-0904,CAN 40,b,14 08 07.0,-09 04 16,0.0354,4,4.781,13.9,0.137,11.5,0.151,3.7,,"E,120",212.0291666666666,-9.071111111111112
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,273,J1415.2-0030,A1882,,14 15 14.2,-00 30 04,0.1403,20,4.217,20.0,2.063,15.5,2.063,3.2,X,55,213.80916666666664,-0.5011111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,274,J1416.8-1158,,,14 16 51.5,-11 58 34,0.0982,10,3.976,17.7,0.931,5.5,1.108,6.0,X,"16,31",214.2145833333333,-11.976111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,275,J1421.9-2009,,,14 21 57.3,-20 09 36,0.1208,4,3.078,25.7,1.115,10.0,1.149,7.5,,H,215.48874999999998,-20.16
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,276,J1435.0-2821,A3605,,14 35 00.6,-28 21 56,0.0689,2,4.358,50.3,0.491,17.5,0.496,6.4,,E,218.7525,-28.365555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,277,J1436.8-0900,,,14 36 53.5,-09 00 13,0.0842,2,3.776,30.3,0.646,5.0,0.798,6.2,,E,219.22291666666663,-9.00361111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,278,J1455.2-3325,,,14 55 13.9,-33 25 36,0.1158,1,3.815,16.7,1.252,6.0,1.423,7.1,,E,223.80791666666664,-33.42666666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,279,J1456.3-0549,A1994,,14 56 19.6,-05 49 39,0.22,5,3.059,16.1,3.9,5.5,4.333,6.3,,E,224.08166666666665,-5.8275
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,280,J1459.0-0843,,,14 59 03.5,-08 43 30,0.1043,3,3.837,16.0,1.022,8.5,1.099,7.1,,E,224.7645833333333,-8.725
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,281,J1459.4-1811,S0780,,14 59 29.3,-18 11 13,0.2357,2,10.187,18.0,14.91,11.5,15.531,7.8,,E,224.87208333333328,-18.186944444444446
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,282,J1501.1+0141,NGC5813,,15 01 11.9,+01 41 53,0.005,6,12.324,6.3,0.007,8.5,0.014,4.2,,"12,15",225.29958333333332,1.6980555555555557
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,283,J1504.1-0248,,,15 04 07.7,-02 48 18,0.2153,6,22.111,5.3,26.389,12.0,28.073,6.0,X,E,226.0320833333333,-2.8049999999999997
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,284,J1506.4+0136,NGC5846,,15 06 29.7,+01 36 08,0.0066,8,8.028,13.8,0.008,13.0,0.011,4.2,,"48,64,123,125,126",226.62374999999997,1.6022222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,285,J1511.5+0145,,,15 11 33.5,+01 45 51,0.0384,2,2.459,58.5,0.084,17.0,0.085,4.0,B,"E,123",227.8895833333333,1.7641666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,286,J1512.2-2254,,,15 12 12.6,-22 54 59,0.3152,1,3.452,17.3,9.371,6.0,10.186,8.5,,E,228.05249999999998,-22.91638888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,287,J1512.8-0128,,,15 12 51.0,-01 28 47,0.1223,2,3.354,18.5,1.238,5.5,1.423,5.2,,E,228.21249999999995,-1.4797222222222224
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,288,J1514.9-1523,,,15 14 58.0,-15 23 10,0.2226,3,5.27,16.7,6.802,9.0,7.16,8.5,,E,228.74166666666665,-15.386111111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,289,J1516.3+0005,A2050,,15 16 19.2,+00 05 52,0.1181,17,4.956,13.8,1.697,7.5,1.886,4.6,,"E,55",229.07999999999998,0.09777777777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,290,J1516.5-0056,A2051,,15 16 34.0,-00 56 56,0.1198,7,3.918,61.7,1.383,13.0,1.397,5.5,,55,229.14166666666665,-0.9488888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,291,J1524.2-3154,,,15 24 12.8,-31 54 14,0.1028,6,11.346,15.4,2.891,11.0,3.142,8.3,,E,231.0533333333333,-31.903888888888886
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,292,J1539.5-8335,,,15 39 33.9,-83 35 32,0.0728,2,16.844,8.5,2.102,9.0,2.502,8.5,,E,234.89124999999999,-83.59222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,293,J1540.1-0318,A2104,,15 40 07.5,-03 18 29,0.1533,52,7.434,10.1,4.375,9.0,4.704,9.2,,128,235.03124999999997,-3.3080555555555553
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,294,J1548.7-0259,A2128,,15 48 45.9,-02 59 47,0.101,2,3.943,16.6,0.98,11.0,1.021,8.4,B,"111,116",237.19125,-2.9963888888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,295,J1558.3-1410,,,15 58 23.2,-14 10 04,0.097,1,14.131,7.5,3.181,10.0,3.574,11.1,B,117,239.59666666666664,-14.167777777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,296,J1615.7-0608,A2163,,16 15 46.9,-06 08 45,0.203,1,19.686,6.4,20.853,9.5,23.17,12.3,,118,243.94541666666666,-6.145833333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,297,J1633.8-0738,,,16 33 53.9,-07 38 42,0.0974,10,3.445,15.0,0.793,11.0,0.818,11.8,,E,248.47458333333333,-7.645
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,298,J1655.9-0113,,,16 55 56.2,-01 13 45,0.0408,1,3.792,33.0,0.145,15.0,0.151,8.0,,93,253.98416666666662,-1.2291666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,299,J1657.7-0149,,,16 57 45.4,-01 49 54,0.0313,3,4.194,16.0,0.094,17.5,0.097,8.8,,E,254.4391666666666,-1.8316666666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,300,J1705.1-8210,S0792,,17 05 10.3,-82 10 26,0.0737,4,7.092,17.7,0.916,12.0,0.974,7.6,,E,256.29291666666666,-82.1738888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,301,J1706.4-0132,Zw1703.8,m,17 06 26.6,-01 32 23,0.0912,4,6.081,19.5,1.209,9.5,1.314,10.2,,E,256.61083333333335,-1.5397222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,302,J1840.6-7709,,,18 40 37.2,-77 09 20,0.0194,1,10.295,10.4,0.087,10.0,0.112,8.1,,34,280.155,-77.15555555555557
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,303,J1847.3-6320,S0805,,18 47 20.0,-63 20 13,0.0146,24,5.968,26.1,0.029,13.0,0.034,6.0,,12,281.8333333333333,-63.33694444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,304,J1855.8-6654,,,18 55 53.2,-66 54 48,0.1797,2,3.444,25.2,2.856,8.5,3.006,6.1,,E,283.97166666666664,-66.91333333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,305,J1912.6-7517,S0810,,19 12 40.3,-75 17 30,0.0726,13,9.451,18.1,1.177,10.5,1.293,6.7,B,E,288.16791666666666,-75.29166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,306,J1925.4-4256,A3638,,19 25 29.6,-42 56 57,0.0774,1,6.55,21.5,0.938,10.0,1.02,6.6,,"E,1,121",291.37333333333333,-42.94916666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,307,J1926.9-5342,,,19 26 58.3,-53 42 11,0.057,2,5.504,26.6,0.42,4.0,0.618,3.9,,E,291.74291666666664,-53.70305555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,308,J1928.2-5055,A3639,,19 28 14.0,-50 55 48,0.1496,10,3.675,19.7,2.069,6.5,2.299,5.3,,133,292.0583333333333,-50.93
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,309,J1931.6-3354,,,19 31 38.7,-33 54 47,0.0972,2,6.392,16.8,1.456,9.5,1.583,7.6,,E,292.91125,-33.91305555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,310,J1934.7-5053,S0821,,19 34 47.3,-50 53 49,0.2371,2,4.04,21.1,6.035,9.0,6.286,5.5,,E,293.6970833333333,-50.89694444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,311,J1938.3-4748,,,19 38 19.5,-47 48 16,0.2665,1,3.143,20.6,5.987,8.0,6.236,6.1,,E,294.58124999999995,-47.80444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,312,J1946.5-4256,S0827,,19 46 34.3,-42 56 32,0.1128,4,3.219,20.8,1.006,9.0,1.059,5.9,,E,296.6429166666666,-42.94222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,313,J1947.3-7623,,,19 47 19.3,-76 23 32,0.217,3,3.527,20.3,4.335,4.0,5.287,7.0,,E,296.8304166666666,-76.39222222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,314,J1952.2-5503,A3651,,19 52 16.5,-55 03 42,0.06,79,7.498,17.0,0.635,12.5,0.683,4.9,,2,298.06874999999997,-55.06166666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,315,J1953.0-5201,A3653,,19 53 00.9,-52 01 51,0.1069,11,5.838,14.3,1.629,10.5,1.733,4.8,,E,298.25374999999997,-52.030833333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,316,J1958.2-3011,,,19 58 14.8,-30 11 22,0.1171,4,11.271,9.5,3.753,12.0,3.993,8.4,X *,E,299.5616666666666,-30.189444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,317,J1959.1-3454,A3654,,19 59 10.7,-34 54 36,0.1728,12,3.103,22.2,2.373,5.5,2.666,7.5,B,E,299.7945833333333,-34.91
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,318,J2003.5-2323,,,20 03 30.4,-23 23 05,0.3171,4,3.124,18.2,8.601,6.5,9.248,8.6,,E,300.8766666666666,-23.384722222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,319,J2009.0-5421,S0849,,20 09 04.0,-54 21 28,0.0516,2,3.14,20.1,0.196,7.0,0.228,5.4,,E,302.2666666666666,-54.35777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,320,J2009.9-4823,S0851,,20 09 54.1,-48 23 35,0.0097,4,3.39,21.4,0.007,8.5,0.01,5.0,,"74,135,136",302.4754166666666,-48.393055555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,321,J2011.3-5725,,,20 11 23.1,-57 25 39,0.2786,5,3.153,23.0,6.649,6.0,7.227,3.3,,E,302.84624999999994,-57.427499999999995
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,322,J2012.0-4129,A3668,,20 12 03.0,-41 29 30,0.1496,4,4.181,16.0,2.353,8.5,2.503,5.0,,E,303.01249999999993,-41.49166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,323,J2012.5-5649,A3667,,20 12 30.5,-56 49 55,0.0556,162,70.892,5.3,5.081,26.0,5.405,4.6,L,"2,3,138,140,141",303.1270833333333,-56.831944444444446
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,324,J2014.2-8038,A3664,,20 14 13.4,-80 38 30,0.138,8,3.525,19.9,1.674,7.0,1.82,9.9,P,E,303.55583333333334,-80.64166666666668
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,325,J2014.8-2430,,,20 14 49.7,-24 30 30,0.1612,2,14.04,13.4,9.157,6.5,11.033,7.4,,E,303.70708333333334,-24.508333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,326,J2016.2-8047,A3666,,20 16 14.0,-80 47 57,0.1309,2,3.184,20.3,1.362,6.5,1.497,9.9,P,E,304.0583333333333,-80.79916666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,327,J2018.4-4102,IC4992,,20 18 25.6,-41 02 48,0.0192,2,3.871,16.6,0.032,9.5,0.039,4.7,,"5,15",304.6066666666666,-41.04666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,328,J2018.7-5242,S0861,,20 18 45.7,-52 42 22,0.0505,13,11.735,9.6,0.694,14.0,0.754,4.7,,E,304.69041666666664,-52.70611111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,329,J2020.8-3002,A3674,,20 20 49.9,-30 02 01,0.2073,5,3.132,28.4,3.531,9.5,3.64,6.7,,E,305.2079166666666,-30.033611111111114
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,330,J2021.9-5256,A3675,,20 21 54.7,-52 56 52,0.1383,3,3.359,16.5,1.603,11.5,1.636,4.3,,E,305.47791666666666,-52.94777777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,331,J2023.0-2056,S0868,,20 23 01.6,-20 56 55,0.0564,2,5.497,17.8,0.411,8.5,0.467,5.6,,E,305.7566666666666,-20.948611111111113
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,332,J2023.4-5535,,,20 23 24.5,-55 35 32,0.232,3,3.351,18.6,4.788,6.5,5.204,5.2,,E,305.85208333333327,-55.592222222222226
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,333,J2030.7-3532,,,20 30 47.9,-35 32 40,0.1398,2,3.22,20.4,1.573,7.0,1.71,3.9,,E,307.6995833333333,-35.544444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,334,J2031.8-4037,,,20 31 51.5,-40 37 14,0.3416,2,3.31,21.8,10.715,5.0,12.039,3.9,,E,307.9645833333333,-40.620555555555555
