catalog,vizier_source,vizier_table,recno,RXC,Name,n_Name,RAJ2000,DEJ2000,z,Ngal,Flux,e_Flux,ObsLum,Aper,LumCor,NH,Notes,r_z,RA_deg,Dec_deg
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,335,J2032.1-5627,A3685,,20 32 08.8,-56 27 09,0.138,5,3.668,17.7,1.742,7.5,1.893,5.1,,E,308.03666666666663,-56.4525
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,336,J2034.3-3429,A3693,,20 34 19.5,-34 29 15,0.124,9,4.385,22.0,1.668,10.0,1.756,3.9,,"E,3",308.58124999999995,-34.487500000000004
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,337,J2034.7-3404,A3694,,20 34 42.1,-34 04 26,0.0936,2,8.73,14.2,1.835,10.5,1.995,3.9,,40,308.67541666666665,-34.073888888888895
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,338,J2034.7-3548,A3695,,20 34 47.9,-35 48 48,0.0894,81,16.94,12.4,3.206,28.0,3.238,3.6,L,"2,140,141",308.6995833333333,-35.81333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,339,J2034.9-2143,,,20 34 55.8,-21 43 02,0.1947,2,3.31,42.3,3.244,11.0,3.277,4.1,,E,308.73249999999996,-21.71722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,340,J2035.7-2513,A3698,,20 35 44.3,-25 13 04,0.02,7,2.388,28.1,0.022,12.5,0.024,4.5,X,146,308.9345833333333,-25.217777777777776
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,341,J2043.2-2144,,,20 43 12.6,-21 44 06,0.2041,3,3.628,16.4,3.93,5.5,4.416,4.2,,E,310.8024999999999,-21.735
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,342,J2043.2-2629,S0894,,20 43 14.4,-26 29 24,0.0408,1,4.647,31.6,0.178,13.0,0.189,5.3,,"9,28",310.80999999999995,-26.490000000000002
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,343,J2048.1-1750,A2328,,20 48 10.6,-17 50 38,0.1475,3,5.93,15.2,3.215,10.5,3.349,4.8,,E,312.0441666666666,-17.843888888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,344,J2055.8-5455,A3718,,20 55 51.5,-54 55 12,0.139,8,4.087,44.9,1.96,4.0,2.481,4.5,,E,313.96458333333334,-54.919999999999995
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,345,J2058.2-0745,A2331,,20 58 15.2,-07 45 41,0.0793,16,3.486,19.3,0.53,13.5,0.541,5.3,,10,314.5633333333333,-7.761388888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,346,J2101.4-4100,S0915,,21 01 28.1,-41 00 06,0.1694,4,3.112,16.2,2.278,6.0,2.531,3.5,,E,315.3670833333333,-41.001666666666665
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,347,J2101.5-1317,,,21 01 34.7,-13 17 31,0.0282,2,4.25,20.7,0.077,10.0,0.089,4.1,,E,315.3945833333333,-13.291944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,348,J2101.8-2802,A3733,,21 01 48.7,-28 02 06,0.0382,91,8.842,11.5,0.294,20.0,0.303,6.9,L,"13,14,146",315.4529166666666,-28.035
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,349,J2102.1-2431,RBS 1712,c,21 02 09.9,-24 31 53,0.188,1,5.238,10.9,4.718,8.0,5.073,5.3,,"19,27,169",315.54125,-24.531388888888888
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,350,J2103.4-4319,A3736,,21 03 26.0,-43 19 46,0.0487,4,4.599,50.1,0.253,15.0,0.264,3.2,,132,315.8583333333333,-43.32944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,351,J2104.3-4120,A3739,,21 04 20.1,-41 20 58,0.1651,3,5.988,15.3,4.093,13.5,4.134,3.6,,E,316.08374999999995,-41.349444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,352,J2104.9-5149,,,21 04 54.7,-51 49 35,0.0491,1,8.926,12.3,0.5,11.0,0.562,3.1,,"5,145",316.2279166666666,-51.82638888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,353,J2104.9-8243,A3728,,21 04 58.7,-82 43 22,0.0969,4,2.997,20.1,0.682,6.0,0.775,8.2,,E,316.24458333333325,-82.72277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,354,J2106.0-3846,A3740,,21 06 04.3,-38 46 21,0.1521,2,4.36,14.1,2.545,9.0,2.679,3.8,DB,182,316.5179166666666,-38.7725
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,355,J2107.2-2526,A3744,,21 07 12.3,-25 26 17,0.0381,71,4.854,11.8,0.162,10.5,0.18,5.5,,2,316.80125,-25.438055555555557
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,356,J2111.6-2308,AM2108,n,21 11 39.9,-23 08 59,0.0333,15,2.472,20.7,0.063,13.5,0.066,4.4,,17,317.91624999999993,-23.149722222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,357,J2116.8-5929,S0927,,21 16 48.5,-59 29 53,0.0602,0,4.534,17.3,0.388,10.5,0.417,4.0,,9,319.2020833333333,-59.49805555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,358,J2124.3-7446,,,21 24 22.8,-74 46 25,0.0586,2,5.009,19.8,0.405,8.0,0.466,5.8,,E,321.09499999999997,-74.77361111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,359,J2125.2-0657,,,21 25 12.4,-06 57 56,0.1153,2,3.285,36.7,1.076,11.0,1.109,5.9,,E,321.3016666666666,-6.9655555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,360,J2125.9-3443,A3764,,21 25 55.0,-34 43 28,0.0757,38,2.931,53.7,0.404,14.0,0.408,4.9,,"140,141",321.4791666666667,-34.724444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,361,J2127.1-1209,A2345,,21 27 11.0,-12 09 33,0.176,1,5.271,13.6,4.154,11.0,4.282,4.8,,81,321.7958333333333,-12.159166666666668
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,362,J2129.8-5048,A3771,,21 29 51.0,-50 48 04,0.0796,2,5.051,66.2,0.767,11.5,0.807,2.2,,"181,121",322.4625,-50.801111111111105
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,363,J2133.4-7156,,,21 33 24.3,-71 56 09,0.0559,2,2.998,23.1,0.22,8.5,0.242,2.0,,E,323.35125,-71.93583333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,364,J2134.2-1328,A2351,,21 34 16.5,-13 28 48,0.0897,2,8.918,13.8,1.712,7.5,1.991,5.2,B,E,323.56874999999997,-13.48
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,365,J2135.2+0125,A2355,,21 35 17.2,+01 25 54,0.1244,2,4.493,26.0,1.721,13.5,1.738,4.8,,1,323.8216666666666,1.4316666666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,366,J2139.8-2228,S0963,,21 39 51.8,-22 28 24,0.0328,16,3.154,20.8,0.078,10.0,0.087,3.4,B,"E,25",324.96583333333325,-22.473333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,367,J2143.9-5637,APMCC 699,f,21 43 58.3,-56 37 35,0.0824,2,10.658,10.2,1.733,13.0,1.844,3.4,,E,325.9929166666666,-56.62638888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,368,J2145.9-1006,A2377,,21 45 54.8,-10 06 16,0.0808,1,7.19,41.6,1.124,12.5,1.183,4.0,P,"1,1",326.4783333333333,-10.104444444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,369,J2146.3-5717,A3806,,21 46 20.9,-57 17 19,0.076,99,7.072,34.6,0.974,17.5,0.994,2.6,B,2,326.5870833333333,-57.28861111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,370,J2146.9-4354,A3809,,21 46 57.8,-43 54 36,0.062,94,9.19,11.0,0.833,14.0,0.886,1.8,B,2,326.7408333333333,-43.91
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,371,J2147.0-1019,,,21 47 00.5,-10 19 04,0.078,2,2.959,18.1,0.434,5.5,0.517,4.0,PX,E,326.7520833333333,-10.317777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,372,J2147.9-4600,S0974,,21 47 55.5,-46 00 19,0.0593,4,6.906,11.9,0.573,13.5,0.603,2.7,,"24,30,32",326.98125,-46.00527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,373,J2149.1-3041,A3814,,21 49 07.4,-30 41 55,0.1184,19,6.182,12.9,2.117,9.5,2.276,2.3,,"33,96",327.28083333333325,-30.698611111111113
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,374,J2151.3-5521,,,21 51 22.7,-55 21 12,0.0385,31,3.137,19.4,0.107,13.0,0.113,2.9,B,"E,129",327.84458333333333,-55.35333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,375,J2151.8-1543,A2382,,21 51 52.9,-15 43 02,0.0614,4,4.028,17.8,0.359,9.0,0.395,4.0,,"27,81",327.97041666666667,-15.717222222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,376,J2152.2-1942,A2384 (B),,21 52 14.2,-19 42 20,0.0963,4,4.059,30.0,0.912,6.0,1.06,3.0,PB,E,328.0591666666666,-19.705555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,377,J2152.4-1933,A2384 (A),,21 52 24.0,-19 33 54,0.0943,1,7.717,20.0,1.648,8.5,1.852,3.0,PB,1,328.09999999999997,-19.565
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,378,J2154.1-5751,A3822,,21 54 09.2,-57 51 19,0.076,84,15.994,6.8,2.185,16.0,2.3,2.1,,2,328.5383333333333,-57.85527777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,379,J2154.2-0400,A2389,,21 54 12.1,-04 00 19,0.1509,3,3.54,34.5,2.031,13.0,2.052,5.0,,E,328.5504166666666,-4.005277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,380,J2157.4-0747,A2399,,21 57 25.8,-07 47 41,0.0579,8,5.851,19.0,0.462,14.0,0.481,3.5,DB,"E,10,122",329.35749999999996,-7.794722222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,381,J2158.3-2006,A2401,,21 58 20.1,-20 06 16,0.057,23,3.662,19.0,0.28,11.0,0.298,2.6,,"2,3",329.58374999999995,-20.104444444444447
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,382,J2158.4-6023,A3825,,21 58 27.2,-60 23 58,0.075,61,8.097,10.3,1.085,13.0,1.142,2.8,,3,329.6133333333333,-60.39944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,383,J2158.5-0948,A2402,,21 58 30.5,-09 48 28,0.0809,1,5.663,12.2,0.89,10.0,0.957,4.0,,"111,157,181",329.6270833333333,-9.807777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,384,J2201.8-2226,S0987,,22 01 50.9,-22 26 40,0.0691,10,5.737,15.0,0.647,14.0,0.674,2.6,,"S,24,33",330.4620833333333,-22.444444444444446
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,385,J2201.9-5956,A3827,,22 01 56.0,-59 56 58,0.098,20,18.577,6.3,4.264,11.5,4.686,2.8,,3,330.48333333333323,-59.94944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,386,J2202.0-0949,A2410,,22 02 05.9,-09 49 28,0.0809,10,5.863,13.6,0.921,13.5,0.959,4.2,D,"E,10",330.5245833333333,-9.824444444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,387,J2205.6-0535,A2415,,22 05 40.5,-05 35 36,0.0582,3,14.289,16.2,1.135,15.5,1.207,4.7,B,E,331.41874999999993,-5.593333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,388,J2209.3-5148,A3836,,22 09 23.3,-51 48 54,0.1065,2,5.942,15.6,1.645,13.5,1.696,2.1,,"E,29",332.3470833333333,-51.815
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,389,J2210.3-1210,A2420,,22 10 19.7,-12 10 34,0.0846,9,15.613,7.5,2.674,11.0,2.971,3.9,,"S,10",332.58208333333334,-12.17611111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,390,J2211.7-0350,,,22 11 43.4,-03 50 07,0.27,0,3.326,16.7,6.528,5.0,7.418,5.9,,-,332.9308333333333,-3.835277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,391,J2213.0-2753,,,22 13 05.2,-27 53 59,0.061,6,3.346,26.8,0.294,10.0,0.316,1.4,,"S,96",333.2716666666666,-27.899722222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,392,J2214.5-1022,A2426,,22 14 32.6,-10 22 18,0.098,15,12.458,8.7,2.867,12.5,3.05,3.9,,"S,2",333.6358333333333,-10.371666666666668
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,393,J2216.2-0920,A2428,,22 16 15.5,-09 20 24,0.0825,2,8.593,10.1,1.4,8.5,1.591,4.5,,S,334.06458333333325,-9.34
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,394,J2216.9-1725,RBS 1842,c,22 16 56.4,-17 25 34,0.1301,2,5.515,14.5,2.315,11.0,2.411,2.3,X *,S,334.23499999999996,-17.426111111111112
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,395,J2217.7-3543,A3854,,22 17 43.3,-35 43 34,0.1486,44,6.406,10.7,3.535,8.5,3.842,1.1,,"33,37,38",334.43041666666664,-35.726111111111116
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,396,J2218.0-6511,RBS 1847,c,22 18 05.6,-65 11 06,0.0951,5,9.021,8.9,1.953,14.0,2.034,2.8,,E,334.5233333333333,-65.185
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,397,J2218.2-0350,MS2215,o,22 18 17.1,-03 50 03,0.0901,3,9.355,11.1,1.813,14.5,1.889,5.7,D,S,334.57124999999996,-3.834166666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,398,J2218.6-3853,A3856,,22 18 40.2,-38 53 51,0.1411,10,7.132,10.2,3.516,9.0,3.781,1.3,,"16,31,33",334.66749999999996,-38.8975
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,399,J2218.8-0258,,,22 18 49.1,-02 58 07,0.0902,8,4.044,32.4,0.79,10.0,0.84,5.8,B,E,334.7045833333333,-2.968611111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,400,J2220.5-3509,A3866,,22 20 34.7,-35 09 54,0.1544,1,9.489,8.8,5.656,8.5,6.215,1.1,X,146,335.1445833333333,-35.165
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,401,J2223.8-0138,A2440,,22 23 53.0,-01 38 16,0.0906,48,9.875,10.9,1.929,10.5,2.097,5.3,,"S,42",335.9708333333333,-1.6377777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,402,J2224.4-5515,APMCC 772,f,22 24 27.5,-55 15 22,0.0791,2,5.965,15.6,0.894,12.0,0.941,3.5,,E,336.11458333333326,-55.25611111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,403,J2224.7-5632,S1020,,22 24 43.6,-56 32 05,0.0355,0,3.057,16.2,0.089,7.5,0.105,4.1,,9,336.1816666666666,-56.53472222222222
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,404,J2225.8-0636,A2442,,22 25 51.0,-06 36 12,0.0897,12,5.129,14.3,0.991,8.5,1.089,5.1,,E,336.4625,-6.603333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,405,J2227.8-3034,A3880,,22 27 52.4,-30 34 12,0.0579,28,10.035,8.2,0.789,8.5,0.939,1.1,,"14,33",336.9683333333333,-30.57
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,406,J2228.8-6053,,,22 28 51.3,-60 53 56,0.0423,2,3.829,15.5,0.158,13.0,0.166,2.2,,E,337.21374999999995,-60.89888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,407,J2234.5-3744,A3888,,22 34 31.0,-37 44 06,0.151,70,11.225,8.9,6.363,7.5,7.314,1.2,X,"1,44",338.6291666666666,-37.735
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,408,J2235.6+0128,A2457,,22 35 40.6,+01 28 18,0.0594,18,11.139,15.7,0.924,18.0,0.953,5.8,B,10,338.9191666666666,1.4716666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,409,J2243.0-2009,A2474,,22 43 04.6,-20 09 59,0.1359,3,4.977,40.0,2.297,14.5,2.32,2.6,,E,340.7691666666666,-20.16638888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,410,J2246.3-5243,A3911,,22 46 18.6,-52 43 46,0.0965,2,12.436,9.7,2.778,26.0,2.806,1.5,L,132,341.5775,-52.72944444444445
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,411,J2248.5-1606,A2485,,22 48 32.9,-16 06 23,0.2472,1,3.063,31.4,4.998,9.5,5.1,3.3,,E,342.1370833333333,-16.10638888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,412,J2248.7-4431,S1063,,22 48 43.5,-44 31 44,0.3475,3,8.59,10.9,28.939,9.0,30.786,1.8,,E,342.18125,-44.528888888888886
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,413,J2249.9-6425,A3921,,22 49 57.0,-64 25 46,0.094,32,14.033,8.5,2.948,14.0,3.103,2.8,,"E,3",342.48749999999995,-64.42944444444444
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,414,J2251.0-1624,A2496,,22 51 00.6,-16 24 24,0.1221,3,5.238,20.4,1.917,5.5,2.282,3.2,,S,342.75249999999994,-16.406666666666666
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,415,J2251.7-3206,,,22 51 47.6,-32 06 12,0.246,1,3.562,18.8,5.718,6.5,6.215,1.4,X *,E,342.9483333333333,-32.10333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,416,J2253.5-3343,A3934,,22 53 34.2,-33 43 27,0.224,1,3.036,18.7,4.008,3.5,5.01,1.2,,"7,124",343.3924999999999,-33.72416666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,417,J2254.0-6315,AM2250,p,22 54 03.2,-63 15 15,0.2112,7,4.714,11.7,5.49,11.5,5.602,2.2,,E,343.51333333333326,-63.25416666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,418,J2305.5-4513,A3970,,23 05 34.6,-45 13 14,0.1253,3,4.327,42.8,1.683,11.0,1.735,1.7,,S,346.39416666666665,-45.220555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,419,J2306.6-1319,,,23 06 36.0,-13 19 12,0.0659,2,5.89,34.4,0.601,15.0,0.62,3.1,,E,346.65,-13.32
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,420,J2307.2-1513,A2533,,23 07 15.3,-15 13 42,0.111,1,4.904,26.1,1.484,6.0,1.726,2.8,,19,346.81374999999997,-15.228333333333333
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,421,J2308.3-0211,A2537,,23 08 23.2,-02 11 31,0.2966,2,4.264,14.3,10.174,13.5,10.174,4.3,,S,347.09666666666664,-2.1919444444444443
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,422,J2312.3-2130,A2554,,23 12 20.7,-21 30 02,0.1108,35,4.209,24.1,1.268,4.5,1.585,2.0,,"38,127",348.08624999999995,-21.500555555555554
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,423,J2313.0-2137,A2556,,23 13 00.9,-21 37 55,0.0871,9,7.764,18.0,1.419,7.0,1.669,2.0,,"S,127",348.25374999999997,-21.631944444444446
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,424,J2313.9-4244,S1101,,23 13 58.6,-42 44 02,0.0564,4,23.412,7.2,1.738,12.0,1.998,1.9,,S,348.4941666666666,-42.73388888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,425,J2315.7-3746,A3984,,23 15 44.2,-37 46 56,0.1786,3,5.819,20.5,4.738,8.0,5.15,1.5,,S,348.93416666666667,-37.782222222222224
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,426,J2315.7-0222,,,23 15 45.2,-02 22 37,0.0267,3,8.332,10.6,0.134,20.0,0.141,4.2,L,"S,27,51",348.9383333333333,-2.3769444444444443
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,427,J2316.1-2027,A2566,,23 16 07.5,-20 27 19,0.0822,11,7.415,18.2,1.199,9.0,1.332,2.1,,"S,127",349.03124999999994,-20.455277777777777
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,428,J2319.2-6750,A3990,,23 19 12.0,-67 50 24,0.0286,0,2.434,14.5,0.045,10.5,0.049,2.8,D,47,349.79999999999995,-67.83999999999999
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,429,J2319.6-7313,A3992,,23 19 41.8,-73 13 51,0.0984,3,3.993,17.9,0.937,7.5,1.03,1.9,,E,349.9241666666666,-73.23083333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,430,J2321.4-2312,A2580,,23 21 24.3,-23 12 20,0.089,17,3.27,25.6,0.621,7.0,0.69,2.0,,"S,127",350.35125,-23.205555555555556
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,431,J2321.5-4153,A3998,,23 21 33.4,-41 53 56,0.0894,16,8.72,13.3,1.662,11.0,1.787,2.0,,"S,16,31,33,48",350.38916666666665,-41.89888888888889
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,432,J2321.8-6941,A3995,,23 21 48.6,-69 41 55,0.1846,14,4.334,10.5,3.815,5.5,4.385,3.4,,E,350.4525,-69.69861111111112
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,433,J2325.3-1207,A2597,,23 25 20.0,-12 07 38,0.0852,3,20.558,5.8,3.556,11.5,3.996,2.5,,"S,1",351.3333333333333,-12.127222222222223
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,434,J2326.7-5242,,,23 26 46.9,-52 42 36,0.1074,3,3.37,20.3,0.955,11.0,0.985,1.6,,E,351.69541666666663,-52.71
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,435,J2331.2-3630,A4010,,23 31 12.7,-36 30 24,0.0957,30,11.013,22.1,2.417,9.5,2.686,1.4,,"E,140,141",352.8029166666666,-36.50666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,436,J2336.2-3136,S1136,,23 36 17.0,-31 36 37,0.0643,2,5.273,20.5,0.516,12.0,0.549,1.2,,"15,52,26",354.0708333333333,-31.610277777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,437,J2337.6+0016,A2631,,23 37 40.6,+00 16 36,0.2779,5,3.555,19.8,7.42,10.0,7.571,3.8,,55,354.4191666666666,0.27666666666666667
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,438,J2340.1-8510,A4023,,23 40 10.3,-85 10 42,0.1934,3,3.176,18.9,3.066,8.5,3.194,7.5,,E,355.04291666666666,-85.17833333333334
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,439,J2341.2-0901,A2645,,23 41 16.8,-09 01 39,0.251,5,3.414,26.1,5.731,11.5,5.789,2.5,,1,355.31999999999994,-9.027500000000002
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,440,J2344.2-0422,,,23 44 16.0,-04 22 03,0.0786,2,12.638,7.4,1.855,11.0,2.061,3.5,,S,356.06666666666666,-4.3675
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,441,J2347.4-0218,HCG 97,,23 47 24.4,-02 18 52,0.0223,10,2.629,38.8,0.03,12.5,0.033,3.6,,"58,59",356.85166666666663,-2.3144444444444443
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,442,J2347.7-2808,A4038,,23 47 43.2,-28 08 29,0.03,157,49.578,3.8,1.014,22.5,1.127,1.5,L,146,356.93,-28.141388888888887
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,443,J2351.6-2605,A2667,,23 51 40.7,-26 05 01,0.2264,1,9.295,10.1,12.422,8.0,13.651,1.7,X,"S,65,129",357.9195833333333,-26.08361111111111
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,444,J2354.2-1024,A2670,,23 54 13.4,-10 24 46,0.0765,219,9.622,12.1,1.337,10.5,1.469,2.9,B,"66,86,105",358.5558333333333,-10.412777777777778
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,445,J2357.0-3445,A4059,,23 57 02.3,-34 45 38,0.0475,45,32.663,5.5,1.698,24.0,1.787,1.1,L,146,359.2595833333333,-34.760555555555555
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,446,J2359.3-6042,A4067,,23 59 19.2,-60 42 00,0.0989,30,4.544,20.5,1.08,9.5,1.149,2.4,,141,359.83,-60.7
reflex70,J/A+A/425/367/reflex70,J/A+A/425/367/reflex70,447,J2359.9-3928,A4068,,23 59 55.7,-39 28 47,0.1024,12,5.024,18.4,1.279,11.0,1.346,1.3,,"16,31,67",359.9820833333333,-39.47972222222222
